,screen_name,followers_count
0,Chandra57446138,9
1,vigneshviki845,95
2,Chandra00021910,6
3,Kumaran03809500,6
4,Surya17037158,13
5,anuradha2514,7
6,swathi1986t,204
7,Sureshs02553494,1
8,anu9894,76
9,Dharik78975438,1
10,YukiYamanaka9,31
11,Prabhakaranps4,1
12,NaveenK39858061,2
13,RaviTej18615201,5
14,ramya81979708,1
15,Satya33456649,38
16,Surya70491550,141
17,VgpWith,17
18,sakthiv26387809,208
19,Krishnasavithr1,6
20,PawanismTharun,43
21,feelchill63,16
22,karthin2s,12
23,MD86068962,6
24,KalyanReddy99,2606
25,Praveenkumar682,173
26,iamtam0604,52
27,ashwinth1,63
28,Vinoraj85091536,98
29,Maniaaron1,479
30,GopalDhanush7,254
31,mhdRaih42036550,15
32,Saravan16044901,80
33,Lskshmanan10,4
34,dfc_madurai,1198
35,Sulfikar_MFWAI,760
36,Balaji_3889,3
37,MAHENDR98757961,1
38,sullan_sunil,12
39,vetrive34392272,3
40,Sambash11947239,2
41,3UROFv4tHONvGjb,22
42,sivatcsdpt1,18
43,Prakash70863801,77
44,GowthamPulsar1,14
45,Kubenth03917259,245
46,bjsbala,179
47,DevaRaj96437091,9
48,srjthilak1,87
49,KarthickAnanth3,38
50,prabhaharann,130
51,Malireddy_M,142
52,PrabhuManick,37
53,thalapathy21sha,27
54,priyaak3007,11896
55,arun47535842,4
56,deendonjalal,171
57,Selvapr80464658,1
58,PonMuru23869131,1
59,PSarava33609404,35
60,Rsakthi50421094,6
61,DevFast1,130
62,BavireddyPavan,1
63,123Sukhendar,7
64,PadhuThala,2
65,sY26WYmRRQUW6DU,11
66,hemu_lover,43
67,Raghav67808778,1
68,CwjhRSBMgFkYC6C,26
69,Ershad63297266,37
70,Prakash48874853,5
71,ARUNAMUNIANDY12,6
72,AimaKha41963050,6
73,ManiAbhimanue,226
74,NehaKha37779290,6
75,MartnDi36661759,7
76,Thimirupidicha2,13
77,Selvarajjeyam11,1
78,kutty_cheenu,2
79,Ravi49856951,10
80,ArunAru97371778,1
81,Mayu56572273,11
82,kranthi1118,46
83,7017Senthamizh,24
84,ghousepeer54,22
85,Dinesh01740891,5
86,craviteja143,9
87,VarshanSubi,8
88,CBCA123,291
89,Zee30226663,8
90,KRISHNAN9443,23
91,JustWat96457543,58
92,Sridhar23592897,6
93,alagukutty5,3
94,Jayanth61332681,18
95,PrasathRavi6,1
96,CorrinMills5,17
97,IamSand77674065,72
98,razzreddy4,8
99,Mahathi79426573,18
100,Rudresh46924959,28
101,PandiP17,8
102,Aravind02973142,2
103,kalimuthutvl15,25
104,vendhan395,18
