,screen_name,followers_count
0,efabugcity,99
1,GreenEUJournal,12232
2,postgrowth,18661
3,cccalum,21567
4,jhngrant,835
5,ntwk_platforms,407
6,ProfKumar,5927
7,StGraunke,2537
8,Ercan1,104
9,Bernhard_Hecker,532
10,glaesker,489
11,JvK_007,125
12,herrmoehle,87
13,ColsmanNico,1328
14,cryptopaperman,194
15,Raphael_Grosch,630
16,HolgerGelhausen,2839
17,aNo_nym,2802
18,ThomasHerwig2,32
19,michaelstingl,1617
20,KieraAdelia2,320
21,FPNpay,198
22,Rufmarkus,65
23,DrLutzBecker1,163
24,Martin_M4rk,9
25,lukasruetten,206
26,APIdaysGlobal,9239
27,YingaWei,1784
28,HelenOrgis,3817
29,geertwlclaes,191
30,Lokalportal_DE,121
31,SobelarioRomel,2
32,PrahladSinghT13,4
33,RKnillmann,368
34,UniPayGateway,2326
35,RAIDBOXES,2096
36,mexicosdn,430
37,copopconvention,2916
38,LPWANinBerlin,979
39,Bietiekay,364
40,ianhenryloop,168
41,cklfr,273
42,ferrari_el,468
43,q_bee,576
44,bosbachmobi,2311
45,Probst_SysEng,453
46,marginalien,559
47,vorwaertsbine,13
48,Robertomella,62
49,_ClaudiaPelzer,2591
50,sharingandgig,2333
51,skillue,243
52,AlexDroessler,843
53,BTGStoleMyMoney,237
54,AntilaMatti,388
55,iakess,145
56,RedForty2,1761
57,Duke_Mathias,360
58,StartUpNewsNY,445
59,guido_west,26
60,CaroleDroux1,32
61,PlatformInno,209
62,MatthiasZoche,8
63,HartmannBFS,2
64,sgfroerer,323
65,sugfroerer,117
66,jobagent,2476
67,MartinPiske,203
68,benvisio,864
69,ebf_de,202
70,smeselino,8
71,FinTech_li,1806
72,Evolutivist,1133
73,Halyna9393,1984
74,SalFromJersey,759
75,muehlenbeck,1742
76,DeutschlandDigi,373
77,kerstin_schinck,613
78,holgerhimmel,80
79,IoTbarcamp,246
80,BrandStreetUK,1632
81,Bietagent,62
82,th_sattelberger,15467
83,Designspotter,78575
84,markusgogolin,2062
85,schlegha,136
86,IOTAecosystem,10874
87,BTCChristians,3558
88,UVB_Data_GmbH,19
89,josefelix1972,242
90,SMIBAK123,118
91,danbar87,3518
92,IPA_Institut,274
93,christianstobbe,1263
94,eurosysteamGmbH,27
95,henrikrem,31
96,KlausMJan,372
97,ikomSilvia,565
98,IPA_DPM,649
99,haraldschirmer,6929
100,fpstaudt,335
101,HaufeGroup,400
102,jochendoering,225
103,lreillier,1000
104,ClickandGreen,973
105,PiratenKoeln,4451
106,brittahoffmnn,1
107,yanndrean,71
108,econwatchTW,1128
109,alvabcharlesre,120
110,xtianb,290
111,nihab,22
112,OomenBerlin,85132
113,ralf,16913
114,renevoeller,87
115,gsohn,19262
116,kulturmanager,11763
117,thewaldmann,281
118,ksorger,2
