,screen_name,followers_count
0,tmockevicius,4
1,beBee,25682
2,satyabratamunna,115
3,TruthG0bl1n,20
4,BobF162,12
5,TacoFanomicon,3
6,Drumminggrouse,11
7,trantrucgiangvn,721
8,selfcentrism,710
9,gracemakesalady,1223
10,ElDonMario,227
11,ling__c,407
12,LinhGroup,18
13,sibelio_zx,271
14,GregLeonetti81,169
15,PowellSnowman,4
16,Traveller8844,4
17,trexdu561,12
18,samsung21562,2
19,maestrogelato1,23
20,ezoshirt,380
21,0puyU3pW6iS14Si,1
22,Egle98917300,20
23,Egle48583712,8
24,SKeating32,8
25,SMSTVLT,210
26,pauliusjaru,7
27,alesia_vasquez,55
28,PatelElias,579
29,david__kosak,2
30,bladechangein,247
31,scotlands45s,664
32,leonardoh77,297
33,junjunnior,690
34,minds,15148
35,ColieMoly,370
36,alina4444belova,355
37,venckunas,258
38,mariusnar,13
39,invpire,2940
40,es_am_sa,21
41,Wongchuny_i,4
42,mastermaynding,164
43,nijole2011welln,236
44,EKSPERTAI,307
45,SongFageln,19
46,Ezvaigzde,3597
47,gardumas,79
48,MintisInfo,212
49,TonyatNormanton,10
50,kepsnines,497
51,fitoMLMalivemax,343
52,magchus,24
53,vitalijmichno,124
54,LTForumas,168
55,Mindsdotcom,78246
56,bolajiritzy,100
57,Nijole14,541
58,U_Sync,48
59,Milijonierius,283
60,exteruslt,6
61,adifia07,9
62,VitalisVasylius,7
63,vakarisme,13
64,laukineszasys,485
65,DainiusHappy,978
66,ziniatinklis,22
67,svarbuzinoti,123
68,magic8ball2,121
69,Voveriukaslt,229
70,nayanx1,6
71,omanyafx,198
72,Stocktwits,889429
73,Pressable,3217
74,apparatio,481
75,jiput_,192
76,Ziauriai,192
77,AuksoZodziai,225
78,ArZinaiKad,251
79,LazybosLazybos,259
80,ManoKnyga,1670
81,LOLlt,151
82,DaugiauSportoLT,218
83,justinasr,47
84,TingiuDirbti,173
85,Eurika2004,562
86,Zeppelinus_Blog,161
87,penimaster_LT,90
88,svetaine123,122
89,bucinskas,720
90,video11331,366
91,laba1331,407
92,lietuviska,742
93,hubvilnius,2786
94,mdanys,1001
95,uzkalnis,6277
96,rokiskis,2706
97,pms_visada_lt,174
98,DrMarsha,26701
99,KenHibbert,276
100,tprimegroup,232
101,rugsejo1oji,136
102,MesiuRukyti,84
103,kurpigu_lt,301
104,londoner_editor,486
105,desmitaLT,225
106,webseminarai,402
107,Smilteles,406
108,Homealarm_,413
109,prikolaslt,256
110,GALATVGuru,91
111,maistoakcijos,235
112,copy1_lt,411
113,floravida,79
114,fishki_prikolai,542
115,imCashBack,246
116,Buildership,221
117,citizen_bob,2026
118,Be_Namu_Negerai,220
119,VestuvinePasaka,55
120,Pamp222,1
121,telikas,100
122,LCDHDTVReviews,81
123,daugakciju,483
124,auksia,362
125,orkestras_NIKO,224
126,technologijos,651
127,Galapagaifest,812
128,BigMailportalas,290
129,lucytise,155
130,BlogeriuSP,177
131,dviratininkai,383
132,BliuzoNaktys,735
133,orelt,1194
134,kontrolierius,974
135,GerkArbata,465
136,JuokDarys,369
137,markjuan02,69
138,juliussour,491
139,ezg,379
140,PaulSchmittSr,25464
141,troyleach04,24
142,MyDrinkBeverage,997
143,babaiLT,53
144,AutoAZ,303
145,vadyba,1007
146,gerasblogas,685
147,RUTbaldai,223
148,kenthunt,57
149,coralmap_lt,214
150,rycka6666,260
151,BLOGOUTmeet,198
152,ekomaniakas,291
153,nesinervink_lt,567
154,DainiusPuras,922
155,apsauga1,222
156,bartazlt,1068
157,RoyalDoppelen,4
158,gurmanams,777
159,KelkTrispalve,355
160,avalionis,632
161,Tweehouse,246
162,nemezide,178
163,LOGinEvents,2274
164,MantvisU,947
165,JuoDa,294
166,ageor,2143
167,Aurelija,126
168,TalentedMinds,105
169,kraupu,792
170,NewsGang,1159
