,screen_name,followers_count
0,Adairsrun_music,9998
1,Paulmic65663672,11
2,EarleneCarey13,12
3,RyanEdwin5,13
4,SonorousEn,2112
5,thereaganlife,1060
6,AmeliaYangy5390,2118
7,johngregory360,538
8,BrandMusiq,680
9,Princeharry0986,113
10,cinbarton,5053
11,ThomasP88314981,134
12,davedteague5,305
13,Jesusislove007,2437
14,UfcYoda,35626
15,GalbraithRogers,193
16,aFancyShop,40324
17,Plo0ay5671875,292
18,Andersonyerke01,326
19,GraceKylaPrice1,147
20,lachlan_eric,419
21,fbb2122,305
22,barguerra21,498
23,Edgar1rdavis,232
24,Liberty97034,675
25,freemasonusa2,5953
26,griffinwillson4,312
27,Warx2TheMovie,244273
28,USANEWS007,110827
29,dawsonhearth09,42
30,ATFaithful,590
31,christianfunnyp,85379
32,IamJoelBrown,98729
33,VroniqueObrien1,297
34,MikeForWV,4933
35,brochu_bryan,359
36,ImDeplorable16,35432
37,Bobby_Downes,38954
38,WilliamsComey,138
39,safaricarousel,187
40,Historyin280,171
41,Letters4America,17567
42,JonHutson,63998
43,MarkToney,13312
44,kwilli1046,137880
45,SandiHKaye,115788
46,trinitysfaith,118006
47,hexamindz,153
48,Isabell56589461,4535
49,shalinidasi,2004
50,wstrickland4hcc,1531
51,Jesus_Saves_875,467
52,charliekirk11,1714268
53,29times_com,759
54,RNRArkansas,4312
55,Barbara18910308,602
56,OurHopesInJesus,275
57,Ruth4Thirteen,9377
58,Bgrimes1349,208
59,ScottPresler,805620
60,beccabutt81,32
61,cindy_settin,2195
62,karen58Romans,8330
63,riverdrinker,51
64,BigEstephano,19
65,TeriPinney,1410
66,impeachdummy46,1300
67,GunsNStuff1776,896
68,HelloKarma2021,75230
69,judith_dite,1663
70,WendyHorn17,291
71,brentgilstrap79,436
72,OGBlackComedy,158630
73,fola_shalom,290
74,GuideUrSpirit,1562
75,ChantelleGragg,371
76,rosenildocardos,402
77,Rani48564087,834
78,REVIVALFIRE01,259
79,mshep08_mike,5818
80,godhive1,457
81,charlestonhend2,48
82,CourtneFord,4425
83,owdministries,9751
84,monroecbooks,39
85,LifeAction,5262
86,raelenegonzal70,97
87,TradCatKnight,103223
88,Christernets,31260
89,debimoses,7921
90,BibleDrugAbuse,8808
91,captainafarmer,4
92,loirspiritual,5362
93,jag1012,1576
94,FAAOnline,2212
95,lakesidecog,278
96,_MonroeCOG,522
97,spikeryckman,2237
98,dpbkmb,181015
99,Kez_topspin,2654
100,findhomeremedy,897
101,CaptConnieMann,1250
102,totalCOGmove,1861
103,EricksongMusic,824
104,EmfingerSScout,230436
105,cac101869,263
106,MarjoryMacRone,59
107,_spiritmindbody,819
108,elevatelife,4768
109,danacarvey,221507
110,LarryWiley,234
111,michaelsykes121,4832
112,ClaritaRaco,56
113,DrucillSpeckman,121
114,ChristianBruyne,98
115,JackLMillsaps,49
116,AHodges3,5882
117,Anthea_Coker,477
118,valeriecomer,4084
119,learnfrenchM,733
120,JanineDestineRa,52
121,COGHQ,21164
122,beckywadewriter,7951
123,TheAnneGreene,3232
124,CampIMPACT,846
125,MyBabygirlJana,113
126,babyhershey1,356
127,DeliaLatham,3869
128,ScriptureGuide,116302
129,LindaSechrest,78
130,Pirate2240,490
131,kibufenygax,126
132,Achiya,10678
133,hazelllondon,5238
134,mrsgoodmon,173
135,followchrist100,127
136,ElvaCobbMartin,2074
137,awakeheavenly,360
138,LisaVanderbilt,552
139,snapsaround,144
140,rgreene999,365
141,Zaxchy,2702
142,JeanneTakenaka,6988
143,IEmbraceGrace,2889
144,PeaceJesus,2880
145,JesusBook,3118
146,Sweshwie41,166
147,philosoly,3164
148,Oil4Lamps,349
149,AmandaBelleW,7112
150,ZoeMMcCarthy,2858
151,oceanbutterfly7,33325
152,JaniceDick54,3262
153,FNotBOnly,162
154,IBC_TV_com,290
155,BREATHEcast,19026
156,Gr8estGift,2824
157,RebeccaDeMarino,2608
158,CindySRegnier,4168
159,LindaRobinsonLR,1093
160,rayburnlady,1831
161,MarEvansAuthor,3736
162,PTBradley1,2710
163,JennSmithWriter,739
164,Church_Pains,1083
165,davalynnspencer,1952
166,SusanVanVolkenb,10689
167,TessaGuiney,501
168,w_wwest7,1231
169,TonyCleaver,2311
170,marloluvgod,203
171,MamaBrown,49273
