,screen_name,followers_count
0,moosahis,331
1,Ze_nolie,38
2,ninamic54729327,4
3,monpetitpea,248
4,MPsportsdragon,5010
5,JBenoitBesset,229
6,asrdlf,109
7,CecileBraillon,35
8,MoniqueDagnaud,2771
9,alvarogutyerrez,943
10,tito9902,29
11,PhdCedric,376
12,EastsideGoddes,144
13,BurbaumerB,404
14,mathilde_abel,74
15,partageonsleco,2694
16,AssoAim,644
17,arrahmariejo,9
18,NaN_conform_D,21
19,Chair_Cite,42
20,NicolasBillod,3
21,SonnyDomine,231
22,MichelleBeaulac,5
23,ChaireBMaris,349
24,ErramiUssef,704
25,JustineBourcier,12
26,CaroleGenty17,3
27,baelen_nicolas,48
28,DeluxPaulux,5
29,mikybartoli,623
30,BielefeldImw,116
31,GabriellePlot,14
32,KMonceau,235
33,triipcool,16
34,Jeanneaff,39
35,LeaSeite,13
36,gwenaelpiaser,215
37,TMartineaud,19
38,AnnabelleGawer,2185
39,Ludovic_Subran,10412
40,BarnaveGab,58
41,ConcheRemy,35
42,F__Casta,505
43,DominikRehse,384
44,Watzinger,579
45,Jean_Calvignac,142
46,TLaversanne,5
47,Tortuegeniale17,278
48,camille2bovis,763
49,OlivierMonod,2516
50,RemBrg,760
51,Guichets_Fermes,287
52,Jennife79398668,92
53,AnjaRoesner,569
54,Alexandre5412,575
55,CSIESR,1724
56,JLuc__RICHARD,1140
57,AnneMar68044768,65
58,HugoSRagain,261
59,easynomics_,1621
60,SocieteRevue,28
61,6glockk,197
62,Aisharamza,44
63,caro_leroy5,327
64,natdiss,144
65,_erre_quadro,229
66,bernadnc,189
67,egeopol,136
68,isavlds,111
69,Soniadulon,4
70,NathGranier,2292
71,JohnHolbein1,30665
72,Sarah_Guillou,987
73,fr_sosvenez,13
74,math_anglade,689
75,emma_auras,716
76,dominiqueroux1,1226
77,IMTLazarus_FR,63
78,Philippe_Lenca,93
79,Madnoub1,15
80,younrif,332
81,EconomicMisfit,1368
82,KatiaRanson,231
83,Louis_Vinet,22
84,YasminaZiad,1
85,ByleDandy,27
86,crc321402475165,4005
87,millo_rossi,333
88,MehdiElmoukhlis,350
89,sensiminautier,1878
90,kirkmanvie,2440
91,DigEconParis,396
92,clemm205,35
93,DamienDPTRUIZ,71
94,Mehdi_KMI,509
95,ThierryCHATRY,2296
96,TheDrea80516241,28
97,LaraAHalim,106
98,William_Guy_,16
99,claireedey,1038
100,fepapier,6242
101,HVidalinc,2450
102,ALDuvaud,2778
103,Loanne_H,16
104,CrdSimon,939
105,MatMartigan,541
106,thomroulet,15486
107,nema_zm,59
108,adtoutoutoutou,63
109,logautier,224
110,DGireau,13
111,RobinSchaeublin,4
112,LimaLorianne,2
113,Cognytion,91
114,yuval_karmi,567
