,screen_name,followers_count
0,polyakovvladle3,2703
1,NserQasem,18
2,drSalmanKhalid2,2
3,ninana63904963,1031
4,saaki16,74
5,oda_oor,54
6,pan_tbti,656
7,mina_net7216,14
8,chinaayuta,118
9,CoKxDZ0baaeRqAJ,49
10,yuuto030615,2179
11,E_t4t12r9t6,1745
12,9M4gGjLCBBvkWJU,3
13,kiyoooo2,78
14,OoRrSss,329
15,aBnHKfDGmkgQbUa,18
16,taojuntaka101,10
17,neosta_rakuten,3251
18,55monamam,331
19,pipin_yuri,610
20,ticketcamp_bbs,281
21,Y_M_W_MG,621
22,YSemboku0527,149
23,ms2yz,84
24,109rock0217,985
25,onepieceluv926,142
26,trxxxchu,53
27,naonao0_528,636
28,EbwO7r6YEdfopTy,26
29,FBz593i5BpFBeMK,38
30,NNKETRH0324,2062
31,sono_gesu,64
32,hrocks69691,2121
33,aaaabbbbccccd18,84
34,mohamedebrahima,31
35,hiroseri7517,14
36,abou_bkrI,35
37,xq_jk,6
38,R0X2srqm9P1eNFZ,35
39,akininja900r,3
40,zu_yu_ru_bi_,213
41,olaallm30,10
42,mimimi10226,69
43,yuzumasha,462
44,tj_gf7,417
45,30sONEOKROCK,3509
46,yuzuyuzu_dream,652
47,lcy_x,237
48,yu66321,442
49,mehazodibyvy,2345
50,1022OORer,1576
51,daichi_123456,82
52,tyobirunru,677
53,maryuko666,137
54,vanilla0110uv3,1943
55,ape11zip21,1011
56,coco_1053,667
57,109691227,7
58,snowmonkey0926,342
59,mari__oorer_,173
60,boze77,317
61,canopny,9
62,she___see__sea,278
63,9696maaaamitan,148
64,mfslover,606
65,gaze20020310,82
66,rrr7ie,197
67,icchan56,1016
68,rikakoandyuzu,96
69,xoxshokoxox,170
70,cholapla746,5
71,petersy300,17
72,a24_17,100
73,cherry_0406yuzu,474
74,palnoon_discuss,158
75,mcks0308,470
76,happyeiri,976
77,mfs_xxxv,1350
78,ringoame06_reds,1185
79,kobayoshi_ocute,140
80,iyoakirajp,1036
81,Shibatachan,301
82,suprise_happy,127
83,msm30391112,464
84,yz_meow,1373
85,laugh_maker__,62
86,aiyko_meee,709
87,mroiim,101
88,dbmiwa,25
89,corocoro004,181
90,RAD757575,1226
91,uver_aa_,727
92,namida_sousou,49744
93,oneokrockmai,71
94,Rii_Chan824,111
95,uverworldnyanko,1403
96,Potepoteerrr,510
97,yuuuz1014,646
98,sacodiary,95
99,mikaaa1220,28
100,hikaru_tynka,612
101,yuzumai0201,779
102,DdYkzj,565
103,_______66db,736
104,Ioveyuzumahiro,1414
105,minamin_yz,124
106,Momosui_Yz,700
107,tomorrow0220yz,810
108,jun435,528
109,coron8495,506
110,yz93664,302
111,yuzu_kshi,1143
112,ai_risu,163
113,moms2yuzu,522
114,yzgaskiiiiiiii,141
115,higedal,169
116,yuzu0515yuzu,159
117,chocopochi524,76
118,Y___Z38,245
119,yuzu1025ykm,159
120,minami_YKB14,349
121,yz14ksmi,161
122,ma734yz_,115
123,popoco333,92
124,hamakei,58378
125,phytochemicals_,369
126,111200_tubasa,77
127,yuiitukoromo22,1020
128,vet_recruit,580
129,sy_yuzu,1702
130,ikeikeike14,95
131,16yz_yz,342
132,niziiroenogu4,1207
133,amameyuzu,569
134,yakeistyle,2516
135,popsnote,365
136,futou1992,93
137,chiko_ikky,91
138,natuichigo1,154
139,vtcareer,187
140,yzk0303,33
141,HMV_Minatomirai,2648
142,se_tfish,90
143,nonuse_acount,938
144,Hope0719a,310
145,ichigoko7,12
146,abcabcgjm,4
147,Yuu__kaa,90
148,Rs_yuren_lavYZ,466
149,nomun10,701
150,kunkunlovepiyo,950
151,nsn_kn,2290
152,k82_y,67
153,Dancemuyu,19
154,preppy_guitar,608
155,syunmarusan,247
156,yu_jin14ko_chan,221
157,yo_shi_hi_ro_,366
158,Yuzukkobra,1109
159,animal8800,353
160,kikuko_iwasaki,782
161,kabuya102,358
162,ru2YZ14,598
163,swooshmii,218
164,Lisa_yzyb,22
165,kashipyuzu,533
166,Lou_Maltipoo,400
167,yosirow,88
168,Ilove_kochan,62
169,getarrivereach,386
170,blancusagi,147
171,deaimatchcom,134
172,ac14co,188
173,krn_yz_clm,67
174,kana0x05928,137
175,__oshiruko_chan,328
176,makoyz1013,277
177,Yz14_Runa_OmA,483
178,sarah6421,83
179,puccccch_7216,187
180,sato_hideto,884
181,masamiya021,477
182,pigmon23,245
183,yuzu2009,569
184,14yuzu,107
185,msk_yz,214
186,cw_oyasumi,213
187,yooooko13,127
188,yuzukkoYu,268
189,happychico,289
190,colettezfpsimas,461
191,001432,30
192,nilayluher,169
193,johnnagqmielke,211
194,runayuzuyu,36
195,georgiadzlargen,171
196,meraiseratop,33
197,jamikaugbbirdwe,270
198,mako_grise_noir,238
199,chinami_yuzu,34
200,yuzumitsu_m,142
201,makiyuzuyujin,159
202,argeliagkranz,143
203,johanaapoulson,172
204,jalisarshitchco,161
205,yyyyks,462
206,nuko526,105
207,kazokude30,127
208,denishaosbwinfi,365
209,chararvennis,373
210,lorriahhaviland,175
211,hensin7,78
212,you_key_,1128
213,prince_rei,1074
214,simy14,151
215,gongongomagoma,64
216,mattofriend9696,160
217,surume0u0,145
218,tomoK_yuzu,234
219,pcnao,383
220,bluemmn,495
221,cat1230,2185
222,himame6_6ll,696
223,jigtwi,71786
224,top555_1967,1999
225,haru_usakuma,190
226,fuwabon,696
227,econeko2010,583
228,nekogoods,2047
229,Yu200hama,3862
230,rock201004,119
231,124923,109
232,ERIKApapico,348
233,tonosama36,7649
234,mkanamor,973
235,yuzu_aoi30,55
236,hamapotara,605
237,yuzu_u15,153
238,nonnon5133,62
239,rsk_yzmn_,170
240,tess_yz,500
241,nana0yuzulive,881
242,7216_MEG,313
243,akkee15yuuzu,189
244,miffyuka,192
245,sorano_aosa,176
246,y_kamimura,11392
247,virtuecomicgame,201
248,akanoscs,951
249,yzendo,539
250,kotamama0101,1269
251,yuzuboushi,237
252,puchn,124
253,Ana_Olaf_,1124
254,SHINING_WAY_,37
255,risataro_,929
256,arichan118,490
