,screen_name,followers_count
0,AE2yu,119
1,wqTXLwCDFvJYPzl,44
2,aka11062543,4241
3,rokomaru7,3067
4,eri0_921,264
5,Kenshou0917OvO,171
6,NoaCha1717,327
7,doV3W9ASM5UgEO6,43
8,ikoiko768,737
9,Sakitive7,347
10,04180619mandm,347
11,TZ4D0GNv45K88KN,146
12,maru34377349,383
13,miiiii___www,485
14,chuchunezu,759
15,penpen_185,500
16,5N7YvgJrlcuqzvL,568
17,ss__11x,611
18,No9_imokun,860
19,hiroyuki_ga,159
20,OrangeRabbit258,384
21,ice__re,563
22,Few0345,50
23,Re_day1,59
24,akari_xx_x,192
25,reirei_day,220
26,Ran_chan_x,791
27,ancrLov3d9,511
28,suzu04r,802
29,Canondayo7,203
30,kimetu_saikou,315
31,Miku_poppochan,3201
32,a85431831,46
33,Ds8sZ,161
34,pipipioN511,346
35,V_rfy1,401
36,Hotateisgod,173
37,joker_009393,246
38,pipi_cncn,1235
39,lZjfJbRSFiAzi2X,671
40,sinobu55555,3638
41,yuto06_29_c,304
42,Aspida_32,219
43,SHIRO__MIZU,314
44,kensyouonly,336
45,hnaanaa777,66
46,bancho_2020,5516
47,Mmiyuchan0509,250
48,___kokacha,1316
49,WU6B_Nagi,728
50,aisuux_,89
51,ne09160,2238
52,ujimaru_alpha,10
53,yuuuuun_x,215
54,yuuuumi320,775
55,everyday1follow,182
56,UsagiTetsu8787,176
57,monmonmomomoo,1128
58,KJ35248703,199
59,m_s40016787,415
60,yurimaya,1047
61,Nosuke_0428,563
62,t_s23321195,1168
63,Qmgtpjgtpmwgm,93
64,atareaano,3509
65,MosaninartaiBOT,562
66,kenshouooo,308
67,cha_ponn,1805
68,htmaru,1370
69,mini2629,99
70,Ayap1pi,225
71,hfr263,649
72,keroooo30,550
73,sskokonass,190
74,0008_iiy,73
75,rio_yuika,343
76,yu_o_0_,226
77,eeeeegdgdgdgdg,269
78,elu61es,211
79,iku987001,921
80,natsunatsuxxx81,1322
81,yurayuraru1,33
82,bdbd__bd,388
83,haruto030457,139
84,sanocchi02,853
85,xx_fuuuuu_xx,1772
86,nekoneko23357,967
87,osimai__b,71
88,m_panda_bake,258
89,12345__bd,310
90,suno_mannX,706
91,NpNc74xY0miUe9F,197
92,choro1559,706
93,nchan___2525,363
94,A372322,165
95,CzNFhL4oFdksmzm,636
96,npn0NvUyjpIMIkG,38
97,R9Ydq6,157
98,6pPg1p3EuuCK6FI,199
99,xhglii,79
100,aco0309,504
101,Milk_tea_39_,1105
102,7U0QeXIvTZZifA9,738
103,M_uuas1219,97
104,Bm9nYgnMM7ZrJNq,559
105,puripuri_724,64
106,CJKYk3kKmvZIFYQ,63
107,gannbaru_zoi_,181
108,aoLwrpdKNNjGOKB,649
109,Gurxx3150,306
110,yuicyan08301,356
111,Lu_cachin22,180
112,ZtMy69Hrt,260
113,kouya_izonsyo,281
114,L_po14,423
115,G09971689,280
116,uiso_z,404
117,tubasaND,134
118,PONP0Npopopo,134
119,Dd3astVTBCiNM0X,140
120,___kimuchi___,698
121,Manji_DQN,168
122,thankyou1577,177
123,NfZRuoNhWaB7FMe,622
124,tougo22441852,173
125,blackcat18276,288
126,norieggoripien,269
127,azusapoint,1736
128,Sara_atare777,634
129,IJHIIboY97AvZT8,502
130,Ef2mass,3090
131,itamaa1121,431
132,gorisukedazo,368
133,e_kensyou,27
134,araninolove617,349
135,ed_hez,107
136,adoribu11,2551
137,Emp1tsu_kensyo,47
138,takoyakizam,2081
139,kaeruchan040,498
140,saruuu_a,144
141,debu23232,849
142,Kanatu118686,1107
143,Wd25L,279
144,lovaishite,333
145,akkykht,3461
146,takusinndesu,620
147,adglm,408
148,NeNemaru__dayo_,110
149,olo_eq,79
150,ta_tu08,47
151,tama_3_t,195
152,___________anzu,160
153,RR__MM_6,504
154,m_id_rrri,197
155,marine_kenshou,358
156,shiihenakiru,747
157,hocutocute1,327
158,vousme01,141
159,1129ohayou,298
160,yomogizuki,50
161,HydrangeaCr,873
162,777sirokuma777,318
163,would_like_to_,392
164,cube_ikura,172
165,xxren17,229
166,lovedashimaki,109
167,first_Jagakun,302
168,9MVBFbP8nAyVxmk,589
169,kazeno_nioi,62
170,konnitiwaa1,223
171,ririri_chan32,187
172,shizuku373,1054
173,namazudon47,177
174,ron3272,1923
175,ojo54_sub,82
176,63rUzGxtSqoantk,231
177,Hunny_x82,181
178,sakuho_0518,480
179,skpg_kwii,210
180,AgateAster,227
181,ssakimaki,905
182,motiko68,182
