,screen_name,followers_count
0,AliBukhari555,372
1,RLFootwear,770
2,CollectorJapan,407
3,tiffdoug25,39
4,dlacalle_IA,99200
5,InfluenceCat,437
6,silqnus,250
7,AskColgate,12589
8,OliviaParanayba,26
9,CafeHotWing11,21
10,book_tribe,56079
11,minoritydoctor,1351
12,joanna,61
13,colinc3,43
14,JamieEslinger,1145
15,hoangnd8,25
16,Delta,1596416
17,tngal04,41
18,emoov,12120
19,SunilPathiraja,21
20,bhmktgwriter,185
21,ContentScience,3335
22,TrulyJuly,887
23,Emily30075,1132
24,rgvaughan,7603
25,jinachan,583
26,baraness75,1066
27,melanie_seibert,2348
28,natalnugroho,54
29,metzgerbusiness,105
30,turner4D,736
31,zizha,393
32,saywacktoolsie,21
33,WriteRobynn,174
34,PeggyKulmala,999
35,voqatukonax,36
36,BrianSMcfarlane,1078
37,CoreyKacz,19
38,joannabriggs,253
39,HRCurtis,617
40,virtualconfaber,122
41,SaintoUK,54
42,alice1893,146
43,EMCWebCat,8
44,appitizeus,1235
45,jenwalkabout1,5
46,isd4hire,431
47,ContentStratAll,658
48,bradneelan,83
49,GiantMike,635
50,orna_zafrir,647
51,Nojoi,9
52,TubeConnector,59
53,amillerblog,2383
54,TechPay,1227
55,kevinpreis,676
56,AxtarisSearch,176
57,TheLiterati,510
58,ContentAtlanta,113
59,oliverkao1,6
60,georgehallen3,455
61,ContentNMJ,4
62,sadialatifi,10238
63,ShirleyFrank13,8
64,MariaLouw1,17
65,DougMarston1,14
66,vcosta715,148
67,conniekao,93
68,fazanapc,66
69,AmyNewbold1,939
70,simonredux,280
71,erasberry1,560
72,TylerAThomas,2070
73,elementsldc,516
74,TeoLenzi,216
75,Social_Media_IT,3429
76,felesiadenon,253
77,AceMediaCo,1681
78,CPawella,22
79,FairMechanics,698
80,mrszwinky,62
81,brightedge,21309
82,BagRiella,633
83,cocacolarewards,107964
84,katrayes,118
85,milmi,427
86,Quaturo,544
87,Lisalt,224
88,ParksideEastAtl,141
89,thirsty_crow,865
90,LoriMcNabb,185
91,RuthShallynSam,44
92,twsamph,519
93,jsrum,363
94,ahaval,7503
95,mmsgallagher,7
96,motor_bmw,106
97,Muzaloid,1221
98,GoodMenProject,181569
99,Couch87,59
100,FWMeetup,521
101,himichelletarr,379
102,DiscontentStrat,71
103,writebyteUK,806
104,SquidInk,336
105,sabweebz,977
106,NicolegemNicole,17
107,leecarroll72,190
108,MeteoriteMen,6951
109,angelajmeadows,98
110,lindanjohnson1,3593
111,OhrnConsulting,50
112,LADY_KDHAYES,1025
113,Permadidfauziah,59
114,sharonburton,2006
115,Collettico,262
116,the_drivvel,248
117,Consultifi,1379
118,brigitte_alice,431
119,ContentGabby,414
120,ale_cappai_tw,1315
121,august_adams,221
122,miquele2009,408
123,StephR_,485
124,malduffystories,326
125,kcdressedtosell,39
126,jamesmulvey,988
127,cartoonelli,3008
128,AutumnPederson,2869
129,stephdehais,117
130,MehowHacks,829
131,S_and_L_Markets,172
132,ContentMgmtCom,397
133,FreeCoupsGalore,142
134,sarahmccloud,1052
135,lesliehelmuth,346
136,WePrintCards,263
137,ISMContent,41
138,BeeswaxMKTG,314
139,zambonini,3636
140,boardgamediner,898
141,MarketRivals,119
142,coryemanuel,904
143,contently,68406
144,SimplyFriday,400
145,DataDirection,393
146,ITJil,2007
147,chrisjohnski,2487
148,CherylCrick,365
149,aaliciaa,1159
150,bluejacksonJump,200
151,BeckyVardaman,787
152,rakutenadvert,16717
153,GAorgAffiliates,467
154,bakerboy78,81
155,gemmeke,925
156,SocialNetDaily,83595
157,MarceloBelford,13
158,suiteseven,322
159,julianamarques,681
160,adamodonnell,415
161,TorbenHeikel,980
162,arikgold,25
163,Tom_NSI,1121
164,c_guasch,395
165,Tweet0128,40
166,cosmoforcongres,68
167,paalflod,84
168,LeighBLou,31
169,hedanddek,6
170,spowellhenning,537
171,arghyabachhar,176
172,reeling,625
173,fouris_,237
174,NEGOCIOS2,274
175,BaconFilms,342
176,ErwoodsKeg,63
177,Andhi,2042
178,kerry_anne,3722
179,realeesky,705
180,adamdglick,444
181,critzilla,120
182,riaratmpls,123
183,NFultonNeighbor,8278
184,Fitness_Magazin,192
185,ChurchChat,307
186,ngchikiu,227
187,TCBYinEastCobb,287
188,ZoltanDnR,403
189,staceykgordon,1264
190,WoodlandCANews,227
191,jblagarde,849
192,evanarsdall,871
193,e_fficiency,423
194,frost3717,41
195,CrashSpace,265
196,JacksonCaged,504
197,WhatEngineOil,257
198,chadvertise,114
199,LulLChaba,288
200,1rene,1488
201,brand_candy,2421
202,EtienneDenis,540
203,stacyh_realtor,592
204,SheffieldSocial,2552
205,ITVRealDeal,5286
206,BillPryor,340
207,freesitetutor,51
208,LindsayOWrite,1175
209,fionacullinan,1516
210,CreateSpace,27556
211,NewChannelsShef,835
212,hushteam,22
213,mikeeadams,6252
214,SEO_Tactics,3313
215,createpurple,88
216,tasteoflawrence,931
217,lucy_sito,144
218,MikeAtUPS,485
219,rsgracey,761
220,julie_zier,262
221,peege43,255
222,jennymunn,1761
223,topsweb,160
224,northatlnews,2671
225,CupolaGallery,4667
226,michaeldriscoll,105
227,FireheadLtd,1205
228,CrystalBar,498
229,THINKPINKFLOYD,17067
230,TheMightyCloud,62
231,JasonDeal,795
232,rosseburdick,364
233,lyricacopy,1346
234,hejhejnatalya,1552
235,drewblue,752
236,jkristufek,2136
237,dnorthington,245
238,VTM_WD,240
239,VGroupHomes,109
240,kaczenka,220
241,AndrettiKarting,2315
242,bschwing,108
243,amalmariei,1159
244,sxsw10tweets10,23
245,7OaksEstates,1
246,Johnstonayala,170
247,anikkithomas,466
248,AGMVideoPro,151
249,jonhanke,116
250,BestbuySheffiel,55
251,Accessorebay,281
252,shawne,182
253,MoonstoneMedia,70
254,kaifootball806,18
255,kimmediately,1542
256,atlrugger,528
257,yoloneci65372,283
258,rachelhpeters,659
259,iMediaMichelle,2527
260,scattergather,1073
261,south_park_fan,1433
262,hdtv_sales,227
263,BankFly,468
264,Ask_WellsFargo,69181
265,rahelab,7348
266,astridparisUX,1382
267,rockingirlsy04,210
268,affibest,32080
269,atlwebmktrs,365
270,Shuggie,939
271,KimKrebs,492
272,fritzism,1271
273,samerbataguitar,154
274,pexplumbing,39
275,prestigetile,326
276,MarthaColon37,59
277,mindjoggle,333
278,Weber_552,62
279,forrester,381103
280,thepillowfight,227
281,exeze,342
282,cc_holland,571
283,_science_,21
284,TorranceRhino,3725
285,mrtsk,587
286,Nwdinc,79
287,faabseo,1335
288,Teressa6Rios12,46
289,durtykellys,166
290,ScottMonty,104165
291,comcastcares,206862
292,allinonetwit,149
293,Ashley02h0f,44
294,DCWebDude,82
295,flannelenigma,420
296,biziwoman,2434
297,RobStadler,1203
298,SickBassLine,459
299,NadiaSarcozi,888
300,grader,108546
301,bungsandbears,8917
302,travelingred,9
303,mikeschinkel,5638
304,Otto_Rueb,661
305,snelson,778
306,jlegon,10826
307,erpowers,67
308,SamanthaMcBride,6
309,allie2140,1
310,CarrieQualters,777
311,myimperative,1210
312,capitalemprende,7168
313,emelendy,644
314,mallampati,102
315,kemulholland,1378
316,dcullom,599
317,jpwest,466
318,LANMA81,24
319,KimberlyPumpkin,136
320,mjmclean,4063
321,OrchardSquare,3161
322,trocbazar,166
323,imdirectmrketer,540
324,billwadhams,563
325,nanoni127,999
326,ForwardViewIBM,653
327,kimsheff,37
328,TBYoungLincoln,370
329,Masonsworld,2254
330,Zappos,2432355
331,PJAtlanta,358
332,j_ha,519
333,sxswtweets5,234
334,thinkuser,532
335,LaughCrowStudio,607
336,WhetstoneMedia,516
337,jmorgandesigns,20
338,deliciouswords,231
339,Mr_Yorkshire,3956
340,boxesandarrows,23610
341,hootsuite,7607514
342,stevencrick,124
343,KimberJudy,92
344,PPCGrenade,478
345,mbloomstein,13729
346,Brit686,299
347,sherial,628
348,Jackorama,138
349,akew,193
350,ehartin,223
351,GavinAllinson,1257
352,chrismoritz,3131
353,mcfather,154
354,scottabel,19833
355,dbalcom,97
356,sangyeyeshe,372
357,ppcninja,1031
358,dwaynemary1,994
359,kevinmcoffey,147
360,jhewitt98,72
361,freepress,60011
362,wisia,651
363,TimGorman,1116
364,Kathy_Johnson,19194
365,clowizard,58
366,mktgpro,999
367,JustinMandel,760
368,BAuger,208
369,kathleenmc6,332
370,jobler,3032
371,esericsu,2561
372,HowardBorges,1173
373,DarthVader,440546
374,davidslettum,799
375,theboss1,4226
376,thegentlementor,4991
377,AngelaWills,3231
378,briansimpson,4292
379,bradfallon,33068
380,yvonnemason,1892
381,bear_hugs7777,398
382,merrin,259
383,TalkingHensAust,1081
384,KarrieRossArt,171
385,Rhia42,989
386,tbenner,108
387,ylive,3021
388,rsmallbone,1931
389,johntolva,3846
390,AnitaLee,114
391,donturn,369
392,turbotodd,4200
393,el_gray,1201
