,screen_name,followers_count
0,lhx6m69kmn,8
1,rCKJtWUoFIODdKU,220
2,kageyumitomoki,1510
3,ai_news_jp,10814
4,karikar25768030,9
5,sorashidoaf,16925
6,solomon_japan,41061
7,tek_koc,2662
8,discover21,41917
9,thiyotan,2335
10,History_JP_5963,52833
11,Hishinuma_t,4225
12,Uverworldseika,3774
13,mediabull3,763
14,wxyz8855,1307
15,AzukiMania01,2376
16,healthymerci99,17
17,12345620K,9
18,fw6zl,1559
19,terazzo24,12381
20,meigeniuyo001,991
21,neuralassembly,470
22,David822Oc,17
23,strictsnfqzpvov,1386
24,su_zansontagu,198
25,kuronohantai,1153
26,fdihfid,685
27,8795702737gd,29
28,OK9ch4VOgwEJEcl,1481
29,yadocat,1219
30,ozawa_jimusho,213370
31,nishizaawa,2392
32,PianoQuest,732
33,JackVidgen,40540
34,yukehaya,184321
35,watanabeatushi,42218
36,asanomi_da,499
37,kosukez_blog,1296
38,kakutoum,3316
39,ssaacchhiikkoo0,1604
40,tetuzo,1573
41,ishiya,2076
42,reorge01mino,345
43,Saki_Kubota,1050
44,guttari_guttari,4180
45,fuwafu_wa,540
46,zaq,487
47,gm4949,35868
48,seneka_mother,12654
49,sanwa410,48348
50,sarasiru,15634
51,sakito,922
52,kiwimaron,332
53,skylab13,1693
54,NutcruckerHK,7010
55,nufufu,105240
56,negaton,1110
57,man_e_mon,146522
58,ManageFlitter,265389
59,alfamasa,882
60,don_makoto,11
61,honeymoon573,1382
62,kashifnawaz15,24
63,sucelie,1338
64,shibata616,7728
65,bookcyber,5650
66,Hulu_JPSupport,23970
67,tyutta,1419
68,Lavonnaiiy,185
69,SoraCATDoctor,18440
70,kosumosu3011,1032
71,kakuzoster,801
72,shimanekobiyori,1536
73,shiroron31,981
74,fujitayoshiki,4716
75,chacha0925,2167
76,ochintamemairu,498
77,ada323,521
78,taachi,893
79,garamoba,523
80,ani062685,733
81,wakei_no_koneko,419
82,blackandcream,338
83,chachamaru3,1607
84,Prisontoprison,236
85,kuroko0501,473
86,Chonpalm,213
87,watabiki,300
88,ShoichiroT,5354
89,Kaijr11,460
90,ryouki_date,248
91,shogord,761
92,7KI,1447
93,reima,2860
94,sakurasensei13,398
95,SB_hidamari,662
96,wooods884,42266
97,NICONICO_BAR,491712
98,tknkm,13234
99,TaroOkazaki,77315
100,rfuruya1,516623
101,wakayama1963,7029
102,kimotogw,1098
103,NTspescial,95295
104,honeycomb_s_m,99519
105,yunaiba,92649
106,fijixfiji,569
107,HARU26073418,2480
108,kaburaya_fan,2875
109,ouma_chan,55
110,kyou_kyou,1299
111,takomi0304,830
112,hayakikoto,624
113,Marge_af,179
114,22dreamkids,393
115,Tired_Nova,42447
116,kugimiyarie,4612
117,wamuzo,2482
118,snget7,14449
119,pineconeneko,7760
120,manapip,11171
121,DIABLO4TT,928
122,whiteschool,4898
123,noso10221,795
124,apppps_jp,249
125,i_phone_gyukaku,329
126,marukou21,16
127,nyapstar,1478
128,IT_DJ,192
129,diskpowers,1795
130,goryugo_feed,390
131,OcarinaTottoro,7720
132,hirok5,3689
133,juliogenome2,643
134,beni_rinngo,466
135,07867bbjr4,68507
136,gold_rash,271
137,ihiroshi,2436
138,ymP593,1937
139,Kamitani79,1046
140,coupotter,151
141,syosangen,2320
142,news_88888_2,1375
143,tokumoni,2424
144,SOLEX_R,1329
145,santa022,1637
146,morisima_id,1412
147,digitalgadgetjp,274
148,ht0129,1400
149,nagaimichiko,3366
150,anpon,2621
151,sin000,381
152,hatoyamayukio,821456
153,takamasa_f,2034
154,naje07,502
155,akira5ak,213
156,sisidon,168
157,masaki112,1160
158,kimura_books,1517
159,dorubakojp,578
160,Aviela_Starling,47
161,juliogenome,2102
162,otodama_kyoto,5884
163,yukitome,2
164,tadashiumemura,10653
165,takada_minoru,13512
166,72kh,29846
167,m_takeiteasy,44
168,yutazack,62548
169,younasi,2191
170,nopolicy,1089
171,macbrowser,531
172,_fune,821
173,nagao_memo8,9096
174,idolnow,26511
175,scuderia1947,212
176,amemame,1031
177,spsonic,1533
178,twitteidol,13045
179,becle_jp,2585
180,healingcha,1573
181,tkawaguchi,7341
182,abc991,511
183,tomicraftjapan,6804
184,detara,397
185,09happybiz,174
186,gadget7abot,2356
187,kinmomo,171
188,seacretland,1134
189,hebojyansi,614
190,saitamanodoruji,318
191,shuumai,389095
192,httq,1379
193,sgmosh,660
194,prototechno,4445
195,da_hippo1999,1356
196,vespid,1781
197,higeoyaji,91836
198,chrispainter,2294
199,yokotato,976
200,sansaku,10747
201,Rilluv,28
202,rinta3776,35601
203,hallelujah2y2,476
204,hyam,3086
205,taaan,1173
206,MIYA999,599
207,sweets_labo,730
208,mangan,1068
209,hideya,2851
210,booksranking,2076
211,Kk_1125,18
212,showyou,2076
213,furyutei,559
214,tok1969,459
215,ninetan,6033
216,twitko1,139
217,iphonekauf,2308
218,CandancePope17,72
219,SiameseNeko,241
220,test1192,154
221,theTweetWarrior,409
222,buljoa,132
223,ayamoto_nowme,946
224,todaysgohan,13
225,pontamojya,11903
226,w_omo_w,599
227,Foley_300,62
228,Erechanpe,3764
229,tohima,1721
230,okome_ichiban,3523
231,kurokurohyou,684
232,smileenglish,215
233,setuyakudaisuki,302
234,Mercado_425,62
235,BUBEE,2642
236,hazelog,322
237,seraph_fk,752
238,rattcv,483
239,kesalanpasalan,694
240,My_hero_koji,1159
241,eitantan,7679
242,myoukabi,849
