,screen_name,followers_count
0,Veal45051,6
1,LANLAN1985,5
2,hexinghe,14
3,Bravo_ZachLau,65
4,_Sun_Yat_sen_,1082
5,Docmehocm,3
6,sengrenchou,65
7,poaoiani,40
8,54paojiao,33535
9,MAILAO,28
10,CN_RT,7468
11,rainmanctu,101
12,IwrPbBB8hGKvwCD,159
13,Zack_Bugg,7
14,mountains1986,3
15,wonderindarknes,68
16,MundaneGuru,737
17,lovedx1110,39
18,manrolandchina,4
19,jason1927d,4
20,5ulGgH6CPHAWoD6,193
21,aishni,8
22,ericwentian2018,26
23,KeynesShen,89
24,iamlonglongs,26338
25,LadyJJ_Beer,805
26,DeepquesticSa,290
27,Decadegraphy,1638
28,qingqing1996,50
29,DoriaSun,3496
30,GretchenLogatoc,2
31,speedking,8
32,cat8250,18
33,sheshay92,203
34,GrazGunn,15
35,lijie409,12
36,withthecloud,7
37,samkuon,14
38,Bridgitte453,83
39,chengduqingnian,11
40,Linda_kingbalde,34
41,w5108168948,4
42,rqhne2016,13
43,diyitian20162,70
44,abao87214,13
45,pingmuliangle1,84
46,eIgTNtZmDP1Js2R,6
47,cyq521,6
48,pingqvgjj,18
49,BoyRebbel,6
50,piter851210,86
51,SophiaQchen,12721
52,Dylen_s,2558
53,LazuarLalu,1
54,nicko_rein,17
55,reynaldi_pane,1
56,yoshiokaasuka,14
57,wangwindows,5
58,gongtao8888,52
59,samjason14,4
60,jiangxiaolei,203
61,dayeer,84
62,bishnoy,70
63,cocu6k,16
64,Nofabpanjaitan,3
65,ZamiFurqan,119
66,d_chania,1
67,valora4u,363
68,qimunk11,5
69,YuntingLu,5
70,belindafebrebe1,67
71,Mango_926,156
72,jinwen,1333
73,ibanshohiban,150
74,abu9,434
75,greatfatgoat,22
76,Fat_f2f_dhafa,1
77,M_cotton,27
78,abigale0615,23
79,mpdang1,18
80,up04983552,64
81,ln_nlll,15055
82,Raymondvshen,425
83,xiaoyanxs,2
84,GoblinC,372
85,LijocJohn,1
86,Stage1s,161
87,CATTHEHOO,55
88,DJamazingstar,80
89,rzj7,44
90,kevin_juprof,21
91,zhuanshu1,103
92,nicole_307,3
93,viviangaohuihui,68
94,sungt,312
95,TengLau,315
96,tiedaobu,137
97,daxa,20792
98,cnemil,330
99,camac,435
100,azmonden,7412
101,Chen_fx,232
102,Hs_Yeah,9277
103,Beverly6097,4
104,Hugoaurora,57
105,rahaman15,125
106,edwo,355
107,TaneshaSquadrit,169
108,doulanb,99
109,lvyou24x7,1554
110,shenghuo24x7,1052
111,cranecn,259
112,viviplurk,14
113,0_So,29
114,rechoushuai,112
115,muslinm,385
116,Dewi6494,1131
117,arkhouse_1,1033
118,jiehanzheng,4666
119,urill,373
120,chaochao1123,5
121,onlycygne,683
122,sino_toys,190
123,dreamsoyi,150
124,qihu2010,102
125,KhaosT_deactive,196
126,roosong,617
127,wkun,33
128,davyho,1934
129,photoxu,885
130,jinnli,874
131,kiefer,111
132,TravelingwSusan,1021
133,wingice,434
134,douch,12
135,islandraid,916
136,zhangwei,605
137,tinycup,27
138,nextgenmobile,620
139,ArcticSangji,1648
140,LeliaBowman869,68
141,EvonneSloan244,46
142,Skinner_51,65
143,heely,512
144,magic_Explore,107
145,echodear,71
146,afrodutchkins,241
147,yylovstnxpvd,25
148,xutao1976,306
149,ifyouloveme,457
150,mayjabber,260
151,dxthor,359
152,Showfom,10518
153,phyllishench,114
154,XDIKnf,32
155,cytode,812
156,Juanmaotu_DaDa,405
157,gfanslee,53
158,yihen,77
159,greatwebhosting,405
160,hfjdkbxue,422
161,onlyswan,43695
162,Thomasqi,282
163,cxerrshtkdnu,24
164,ifanr,148473
165,chaoge,49
166,dailychild,1
167,jooyacn,25
168,asionwu,227
169,chimeifood,339
170,ka11ey,2401
171,Linkzero,1454
172,zhaojianfei,662
173,josephsyj,338
174,PaiPai,178
175,surdark,424
176,Baiyuncanggou,394
177,HostingInfo,581
178,badnao,31
179,cnz2,81
180,KaySpyer,111
181,wingpig16,390
182,kof2002,1655
183,roamlog,7823
184,guxiaoqiang,15286
185,icebenny,956
186,lijianghua,352
187,buyun,780
188,steelsnarl,328
189,junytang,2651
190,izaobao,18074
191,songq001,452
192,clubshanghai,2564
193,chen38213,427
194,gohomebusiness,970
195,RHhealthFitness,861
196,ctsu_2,1427
197,AmandaWx,147
198,tOmMyanG,302
199,likounin,420
200,nciku_cn,386
201,Rockyin,901
202,Geaoge,31
203,nonozone,3281
204,wptoday,66
205,ReasonAkira,9
206,waiwaiwaiwaiwai,214
207,deeryyp,1647
208,sxx,444
209,xiaxiaomi,278
210,lnineone,1126
211,baaluck,264
212,liuhuadong,168
213,ttfall,1317
214,ctzl,194
215,36warm,283
216,baldachin,220
217,JessicaWe,83
218,ucatch,51
219,mayixian,1740
220,Joyxy,685
221,jojer,261
222,wangyuewen,873
223,wingoffire,3567
224,yqz,5503
225,Leomgz,880
226,eltondisney,144
227,ilalala,571
228,OiCkilL,725
229,keledec,369
230,BITCOFINE,292
231,myhou,622
232,NaturalEarth,93
