,screen_name,followers_count
0,l_komissarova,494
1,mihail404,414
2,2196153,478
3,86Katytak,493
4,boginya120680,444
5,2770497,504
6,Fahreeva,443
7,karabutova26,515
8,220009,496
9,KaryStervochka,473
10,bbenq156,478
11,7008355,592
12,batyeff,453
13,2493509,494
14,190174alex,459
15,2726227,477
16,urakov_anton,538
17,18denis99,492
18,bambootable,433
19,Ruslan_crazy,481
20,Anton_mironenko,531
21,BekbossynovMura,482
22,niki_i_niki,505
23,7diman777,490
24,artikAvram,503
25,k0025508,448
26,ansarancheva,520
27,KaramelUTube,33
28,RuslanMokeev,379
29,annagomorova,511
30,tanushka1994,450
31,SopovaO,486
32,aristarh50,532
33,10PriZraK10,492
34,aprilnwe75,573
35,ar9060,545
36,aonwork,526
37,OlesyaV69,456
38,Chelesta_N,456
39,ArishaHatina,538
40,KirsanovaSofi,477
41,1472206,495
42,4444veter,499
43,AgateBy,549
44,AntonMyakishev,531
45,sergo_1997,439
46,723507815,458
47,katerinka151,480
48,YuliaWhitetower,450
49,ann_farafonova,529
50,AAnnakn,534
51,y_le_soleil,450
52,BADIM1813818,431
53,bobo09421920,441
54,sgc55,439
55,berdnskix,480
56,bekpiter,432
57,Ayazova,445
58,122683694,483
59,1998Any16,532
60,anvica729,506
61,ololort,558
62,442145,476
63,19tatiana82,465
64,annimimianni,524
65,AlexBOKIY,464
66,BagwiSsinagtala,452
67,3apunova88,491
68,1234100791,470
69,BORSK1,436
70,Barsiklenok,427
71,bar20002,437
72,Bohdan_KardaN,471
73,bonzik05,452
74,Skautburo,499
75,Karisha0310,492
76,bar_barhunter,438
77,borishatinskiy,460
78,bmahmutova,448
79,bagrovao,455
80,EvtuschenkoV7,426
81,19city,497
82,kostryushina,421
83,anyakaamurova,541
84,ILDARDominowood,426
85,Birzhan_amina,468
86,appolinarya_bug,532
87,RomanenkoDenis,467
88,KrozXd93,450
89,aperomyd,522
90,Pietaringermand,504
91,RomanBabenko1,435
92,emmogrlll,526
93,boldyrevaip,434
94,666boginya666,495
95,anton44447777,547
96,01_21,459
97,antoxa0309,511
98,1o1oka,490
99,Christina1photo,449
100,Christina1photo,449
101,annasalnickova1,511
102,1lesenka,448
103,blank_nas,434
104,joker666dnepr,446
105,ar_bo4arov2012,556
106,Belka2083,438
107,3500971,489
108,KChemeris,448
109,BAZAROVADINARA,459
110,AndreyYugay777,422
111,danarac12,552
112,anohina231,525
113,Veselyi,437
114,kash0001,472
115,5064976Aleksey,492
116,aquilesramos,538
117,ORyschkov,488
118,Expo1on,477
119,sevabakirova,454
120,1109200469,489
121,blazer_007,449
122,1968lev,503
123,1974104,496
124,baigulova1986,452
125,bashkirova_vali,460
126,bazhura88,428
127,vavanvavanich,395
128,SergeyBalandin,475
129,bilal68,480
130,katena_84,466
131,nikoanito13,566
132,19683105,472
133,_7364177774701,495
134,Zhdanov_87,459
135,annic007,552
136,1955k,472
137,armen666999,512
138,bastian341,451
139,sasha_loshkov,443
140,SamarskiyPirat,518
141,batarshina,498
142,Murlykolka,489
143,1kand,510
144,Kotovskiy_90,447
145,katya2954,509
146,aqvalex,502
147,173987,483
148,kotomin83,445
149,MaximFerro,486
150,_298008216986,493
151,BorisLoparev,439
152,baggio9606,449
153,Makyshla,497
154,dima3019,515
155,nasstyverbova,516
156,melo4_puzataya,456
157,karluha123,503
158,PhilDekken,448
159,u5iter,494
160,vikainna2009,464
161,2Shock,499
162,AlexKim40,465
163,CyberDoktor,445
164,BalandinIvan,455
165,margo17021981,506
166,basil87701,456
167,kamaz54105,469
168,AnnKuzz,534
169,balle5121974,424
170,TemaDzheiranov,504
171,burisnami,491
172,_0092382096723,485
173,VBalueva,461
174,100Kreon,411
175,alesha_baffl,440
176,kovak1997,445
177,foolmovie,417
178,aprmaksim,544
179,baltatarov,440
180,7259057,498
181,ealechkakx,561
182,112545Alex,485
183,201019721,484
184,kvnVlad2020,510
185,belaj08,458
186,zesar421006,507
187,antip70,530
188,arenda_lika,531
189,belka62,416
190,1995nasbka,497
191,arsen19_82,531
192,systembezopasno,526
193,borovik1212,438
194,JURA_X201XX,460
195,AntonovVaxa,536
196,Vladkrustmb,436
197,Rezberg,473
198,24m09m54m,482
199,MorkovkaXD,542
200,18Nastya1999,445
201,SergeyTomilov,482
202,blokadnik78,441
203,BaturoIgor,460
204,ms_fantazy,490
205,ROMANOVBAKER,471
206,5252anastasiya,498
207,BeresnevaSveta,439
208,victorkraev,435
209,qq_smile,498
210,bip2001,414
211,13rafaelchik09,483
212,Iammuslim05,482
213,Anastasiya26391,536
214,2aksenovu,454
215,AJIKAIII87,496
216,1001011011,495
217,monolithovec,449
218,ArsenalNba,520
219,dimademidoff,460
220,13angell,477
221,balabaevanton1,438
222,baronxmen1,448
223,97_bestone,449
224,Anna11860,530
225,IlosTanta,476
226,menya_zdes_net,480
227,25bne10,472
228,bal_m_a,430
229,BagiraSadovnik,453
230,belik1971,447
231,251791361,483
232,anna310795,486
233,2508552,468
234,Pijonchik,497
235,tonykane1974,529
236,log_bar,396
237,katyusha24,533
238,myz55,435
239,Anna_chudo,517
240,AnzhZai,508
241,81marinas,501
242,M8865xxx,484
243,26011979olga,490
244,IrinaB1985,428
245,123456789ajsan,478
246,1236409,464
247,AiaArailym,489
248,1s3e6u9r,480
249,kotik060787,515
250,6abbe9,437
251,nutik1983,474
252,bars338,447
253,3822222731,470
254,4714891711,518
255,Belokriloff,426
256,7doni7,482
257,bek_sultan_96,447
258,7825579,454
259,AriorgA,530
260,5014712,496
261,lfhtycrfz,465
262,apkarasev,554
263,777miroh2580,494
264,1r2t9m,496
265,AL11993,443
266,5763505,468
267,boroda0412,437
268,Romashkatok,435
269,bezdna1,450
270,Aktobe_Baga,435
271,david6163,470
272,Kristina2880,447
273,Katya6225,495
274,7704654,454
275,bobys_999,436
276,barchukova,427
277,1434041,471
278,Mubarizborets,431
279,MrParchuk,448
280,daria_17_,504
281,robotachitects,417
282,4746259t,482
283,Organ2709,544
284,38_irina,520
285,koshka_29,510
286,7aleks17,461
287,AndreyPort1,517
288,any043rus,500
289,kat4340,296
290,621126Alesya,461
291,missMarfl,494
292,natali_krykova,431
293,bobjor_by,446
294,210082a,475
295,xp_ek,323
296,dauletj,488
297,inbyks,488
298,kovalevskie,287
299,bershauehr,458
300,Katya_Kardash,480
301,8602597,488
302,174Serg,491
303,babek70,442
304,kaaaaaarinka,474
305,KatjaTacoha,480
306,tatkaqwq,456
307,_AdInA_K_,455
308,annabog79,542
309,180217,483
310,annaferstain,487
311,annav301,564
312,678253Gamid,478
313,74zagitovF,439
314,239234,505
315,belousovasvetl2,433
316,1freed0m1,454
317,261126m,462
318,deathbehind,467
319,bardakovamargoz,434
320,bakir91,445
321,krutiak1,476
322,badangel861,438
323,AromatikNsk,465
324,maikl70,496
325,11_05olga,460
326,vladuka011910,449
327,88248,468
328,anutafroloff,543
329,babagila,429
330,muzycosm,419
331,6334411,459
332,BistrovABV,522
333,boiko2685,437
334,ksyuwenr,435
335,antoinenunn,559
336,1079075,492
337,1834879,468
338,7slavok13,489
339,B1234mav,496
340,kat777555,487
341,1980more16,524
342,Alex9091079,790
343,korezina_anna,505
344,AnastasGr,476
345,494747,495
346,info_base,436
347,annet_3001,506
348,karshiga78,480
349,sergeybaranchik,482
350,baglan_ait,456
351,1475397,477
352,Ek_Tretjakova,493
353,koshastik28,161
354,123any456,424
355,_5484839745152,366
356,ArturIzhbulatov,567
357,anyta0219,377
358,natakare,539
359,korka1987,400
360,ArmenDavidovich,388
361,anoukemmerich,541
362,atusya28,407
363,Anyko2,513
364,AlexCom31186508,217
365,_Solnze_,498
366,antt2110,531
367,arturmu12,553
368,biggod77,194
369,_3535538164552,537
370,askar2882,548
371,khabatyr,390
372,anuta_lipa,474
373,shwed82,598
374,annanar03011978,401
375,pauk93rus,183
376,konstantin477,424
377,Kuzmih1,383
378,arm32971700,529
379,Sirius_193,422
380,asj791,400
381,anoshins2007,393
382,Sec_Cloud,510
383,anya2633,236
384,Askhat_Ihsanov,406
385,AnnetGuzova,419
386,anzhulik1,504
387,aralbaev67,503
388,MafffkaU,158
389,AnnaKon84,407
390,Ahmad78592949,392
391,Deilta21,380
392,Artem1231,406
393,OdessaFrom,426
394,Kolyan96,170
395,arinaxxx76,545
396,happyanna83,355
397,Anukra,385
398,ArtAvtorr,379
399,Anna_Baho,393
400,korastyleva,381
401,ArinaMerkysheva,544
402,aprelko4019,466
403,annaskosareva,542
404,anialion,393
405,kitten_tonita,439
406,anna_kotogoi,554
407,Art_zz,405
408,kostya3110,521
409,pama_yy,543
410,Anelli21,537
411,ashurkova1,500
412,batman_miller,516
413,KONOVALOVARYMAR,516
414,arturvasiliev19,578
415,asikailyarov213,589
416,kovalenko6,524
417,1Arctur,403
418,anriampar,416
419,anton76rus,370
420,RomaKoh,539
421,artkzn1,404
422,King_Artem93,572
423,med_vit,1
424,astonq2,524
425,99AnNyA,503
426,MadKeyboard,350
427,anna_8511,439
428,SvetlanaKz90,578
429,anton_0508,535
430,antonovaalya94,381
431,anutaooooo,462
432,korshunova33,396
433,anna_blaginina,507
434,anufrieva2561,536
435,AnnaSarkisova,6
436,AntonKoltakov,593
437,anutka_belka,371
438,Ziyafat,407
439,arendaman,349
440,asal244s,415
441,annakirya,426
442,jastmezentseva,357
443,VitkovskayaKsu,4
444,anka1989nazarov,390
445,VastMischa2012,391
446,konstanciya1986,391
447,AskarGalimov,420
448,asai163,364
449,LadiesNidht,417
450,Arco73Ma,375
451,PulatovAshat,445
452,artur190690,391
453,asuandrey,398
454,maraudslinhay,292
455,kleyev,405
456,AlekseyAfanaso1,406
457,kobaltovkulak,396
458,anutik9797,508
459,IaTvoi,549
460,loves_minnie,424
461,artg82,394
462,ANSVOL,114
463,komkovaev1989,404
464,2010_aoa,545
465,asolohovich,434
466,asya9d,335
467,_nafanya_21,471
468,ArgonService51,443
469,ApetTw,529
470,1980_ant,539
471,HasDashtoyan,551
472,YouMarchenko,548
473,ArGaliulina,515
474,aralent,477
475,Ivan_Atlanov,572
476,annaliwanskaya,408
477,ANDREY1430,378
478,kon120579,413
479,kotenok19891991,376
480,ATexnik,412
481,AnnaDya4kova,375
482,armavakyan,546
483,annaglvan,376
484,komissarov_gleb,407
485,apavlov69,390
486,Aray1987Aray,524
487,darino4ka136,442
488,KonnovMikhail,421
489,astah37,380
490,DetkaFil,580
491,aponctoyn,534
492,apelsinchik_86,431
493,Yasya1978,429
494,ars2406,520
495,anutapopova1,191
496,KsArthur,570
497,AshirbekU,345
498,Udalilsebya,180
499,BergerAnyuta,436
500,_7144803420472,167
501,nablydatell,430
502,nastas0203roman,507
503,Fomin711,270
504,Arturo_Akopov,213
505,bdonnieT,389
506,ignatovaana,388
507,RussianBirdy,507
508,annalorenn,515
509,Lenyssia,530
510,antonio038,536
511,AverinArtur,388
512,SadovnichayaAnn,520
513,astrasav09,416
514,artuk2,410
515,AnyaGromyko,520
516,AmKh01,33
517,Anto26rus,511
518,YaAnton,529
