,screen_name,followers_count
0,popartroom_at,28
1,Michelle_94854,202
2,LunchBarPasha,27
3,smartbirdSVK,66
4,carnicero62,244
5,Ben_Armato,606
6,vybitepoistky,92
7,blog_o_kave,340
8,lukaskuzmiak,436
9,apealive_net,36
10,lydie_nevrelova,91
11,faastRubyHQ,545
12,quatermain32,239
13,Apploviny2,30
14,MarianHrkel,1
15,kapjp,253
16,TKnihu,167
17,Kristin48906967,16
18,NumberPicnic,13
19,Benoit_Tgt,1907
20,tystarcz,70
21,rastislavjanos7,1
22,ChelseaOrtho1,18
23,samirbakri57,349
24,JanoHastin,366
25,Petra79062902,2
26,ZdenekVitek,142
27,natoratomi,2283
28,alpha_omega7991,28
29,mmport80,596
30,senkadam,501
31,cburschka,187
32,sanderboom,122
33,atpok,3522
34,ml_images,245
35,airatdev,124
36,sladkyburak,140
37,aral,44319
38,platformsh,3720
39,josefrousek,223
40,cyberbirko,8
41,pbrezina,2
42,Sajdak1970,2078
43,wilderko,3750
44,deister,376
45,mr_etiketa,118
46,janmoran,80448
47,FoundingSales,7130
48,BuyThisPlatform,1403
49,luke__666,253
50,RKacinskas,30683
51,Matthijs85,28758
52,thefeelino,5
53,juraj_slesar,144
54,JiriPsotka,207
55,BaraDrb,482
56,dufeksoft,14
57,drska_jan,334
58,marek_racik,80
59,Rezort_Piestany,10
60,artomevsin,16
61,GraceBrown007,605
62,BotFactory,1842
63,lukasilavsky,5
64,westremist,8
65,SmallFights,660
66,WeHeartSwift2,3626
67,bitcoinhero_me,3331
68,vtriosolutions,848
69,brons_furniture,495
70,HamidBenTaleb2,21
71,PerhalaPeter,317
72,MarosRoot,255
73,hakume,1467
74,SlackHQ,450972
75,DusanaDingova,40
76,jamspongeUK,2446
77,matkar028,5
78,psychoblogsk,170
79,prodejobrazu1,194
80,robit_sk,43
81,holandcina,36
82,branislavdudas,886
83,GitMonitorApp,492
84,pyconcz,1735
85,primator2006,153
86,mrtnsimo,109
87,makeartnotsense,87
88,CraigLeaGordon,4484
89,ola_the_qa,806
90,BerryPegasi,11
91,Neko250,420
92,qwertina987,28
93,ondrejfekete,9
