,screen_name,followers_count
0,kristenoboe,266
1,GrandShapiro,3
2,TinyMorrisMann,200
3,DarcyDooDrops,263
4,MHewittcomposer,714
5,EdwardPartridge,739
6,WaterstonesNewc,7334
7,coreygerrard,440
8,jsphhstn,346
9,lemonade_0w0,6
10,Arcowhip,270
11,Woodwinded,458
12,LesleyBell2,29
13,JimmyHillside,2029
14,TiffanyJThorpe,252
15,nicodaleman,137
16,Fringillacious,88
17,JuliaPMusic,148
18,EnsembleRenard,131
19,bilecoica,85
20,jogadordesudoku,419
21,Exile19722,47
22,colindavin,320
23,AdamLinson,537
24,OliviaFurey1,734
25,conversionation,13984
26,rachfranclarke,46
27,felfelicrawford,765
28,paulgnataraj,226
29,leslielips,51
30,GordonBruce1989,94
31,linda_Grace263,1
32,Parallax15S,44
33,NataliaWWPiano,391
34,same_woods,1419
35,Suna18547290,1
36,LDRosenski,5
37,MarksonSekur,57
38,mattideegan,425
39,DanJCwrites,397
40,StephFord2014,353
41,semirsammyhasic,451
42,VOXintegra,146
43,DartingtonArts,4263
44,Norpete,39034
45,emryslayne,126
46,B_CR_,770
47,AlchemistIn,106
48,UndiscoveredL,237
49,musician_joy,23
50,MusicLafayette,416
51,CapelYGraig,871
52,BestMusicTool,275
53,MusicianStuart,110
54,musicSussex,1067
55,JustusWille,306
56,simonhellewell,234
57,Off_Center03,111
58,EllieSlorach,958
59,petersparksclar,348
60,mertmorali,6
61,cuaceol,154
62,Ulysses_Arts,188
63,AlingerAllove,172
64,VicenteSanchess,16
65,UkUkisc,105
66,sitarify,274
67,SoundmakingP,313
68,19ltsd94,9
69,DaveBairdVO,464
70,AlWhiteMusic,716
71,Mr__Bedroom,544
72,ColinRuneckles,321
73,walkmorg_ceri,1484
74,ProfBuehlerMIT,4760
75,JoshuaKaye14,53
76,ensembledeciph1,417
77,GiuliaMonducci,1514
78,kabirsehgal,101436
79,nikkimsheth,190
80,AilisNiRiain,136
81,mttsrgnt,635
82,novastuxk,8
83,WillParkerComp,101
84,FacadeEnsemble,451
85,MusIA18057164,76
86,noisy_fish,123
87,Anthonyabstract,29
88,toykanefe_,14
89,christianhuppe5,148
90,ago_antonio,110
91,FSOE_podcast,49
92,floresscott15,5
93,olivverjames,604
94,ChezCarol,221
95,shannon_simon,188
96,katpavlova2802,233
97,JDMcGlynn,488
