,screen_name,followers_count
0,fernandovbs,83
1,LoriJe63142422,167
2,PeterMixt,212
3,AdventistNews7,5674
4,a_h_hridoy,812
5,IshIsmaila,21
6,MdJibon59447638,447
7,SuitsandSpooks,1875
8,mgonzcast,74
9,silaselz,24
10,tommyskott,953
11,wpnewsio,657
12,fahim123412,20
13,bluecafe_,267
14,TheKalenMarie,1415
15,spencerthomas40,436
16,D_The_Decoder,72
17,foap,28003
18,japacart,8
19,AliRLyons,49
20,GrowthHackerSF,4647
21,aviationsteve,2203
22,jengraphdesigns,158
23,MPeaglerDigital,2417
24,XE2RV,875
25,gusblaires,95
26,KG5GJT,1794
27,SpaceStation22,8361
28,fullworkshq,359
29,AdityaMakwana9,327
30,estetia1,38
31,SalmanRavoof,214
32,dipjol_roy21,32
33,0xB9Sec,21
34,Ash_Kennedy,204
35,btcmayor,93
36,Rayhan88580865,27
37,OliBarrett,24899
38,muyhipocratico,36
39,librlart,88
40,DirigoCreative,1736
41,sfgarza,17
42,techjewel,443
43,joos_vox,180
44,JRastaban,184
45,pjpokh,122
46,MonteMitch42,360
47,VidaenSF,2238
48,rohansadanandan,69
49,3pointross,1719
50,danielebesana,520
51,securityaffairs,31883
52,akabari_kalpesh,12
53,AyomideEsu,50
54,viajerodev,288
55,MartinBergeron,106
56,bariswheel,244
57,shitalmarakana,1324
58,wfadamg,45
59,WP_Owls,614
60,woodwardclan,64
61,denisgaltymore,3553
62,robhulsebos,567
63,darrenbthomas,4
64,Web_Dev_2020,92
65,indiancowboy,597
66,Superv24,524
67,jgarrould,274
68,courtneyengle,10027
69,BobRiley99,166
70,uttomray10,121
71,kurtyaeger,35516
72,BridgetMWillard,17160
73,paulfhalfpenny,57
74,jwebking,254
75,andersoc73,43
76,jarrydlong,1091
77,kmr_umesh,46
78,phil_webs,208
79,brianlbuckley,257
80,yatender,18
81,Tprather3,73
82,mass_canna,82
83,TechxSolution,16
84,Vinjoy6,1
85,elonlavan,4
86,choppork,425
87,guitarjony29,118
88,studio88_web,336
89,WpMahfuj,75
90,ResERPLtd,21
91,NomanHosen2,54
92,Rajinde94936854,353
93,0ct4vian,445
94,roselyn48926408,5
95,EO4wellness,142
96,OliverSild,324
97,jturmel,3230
98,coder_arif,216
99,Crunchify,5426
100,Pawan221b,52
101,Wpdev00,680
102,sharidk3,33
103,studiotellit,396
104,thunderstreak84,258
105,snugthejoiner,204
106,dgabarnett,29
107,thatgirlwhocode,1151
108,llull,1524
109,Saasuma_inc,85
110,DrWilsonHenry1,12
111,lvaldeon,25
112,PressHero_co,317
113,tolgone,722
114,DanHightowerJr,2731
115,jakestpeter,2758
116,River2Web,16
117,Skinny_El3phant,476
118,forshish,653
119,IVAN_MIT,15
120,warreneagles,3396
121,Williamflorez_t,584
122,hellomonjur,787
123,sonjalondon,28
124,snagslol,16
125,cristian_nebunu,625
126,cyberSM7,239
127,AppletreeMedia,112
128,clementhermant1,51
129,DoctorMicro,32
130,DondiZwelethu,22
131,umanovapartida,277
132,sisonke17317008,1
