,screen_name,followers_count
0,SalimBah17,18
1,DiaJabbi,74
2,Diego_dogdad,48
3,DrKriswithaK,147
4,Emre_Yavuz_21,596
5,beatripee,277
6,ExpClin,3
7,HopelessVol,1470
8,RyersonSMARTLab,1308
9,mrosscarpenter,115
10,_Nairne_,57
11,AUWomensbball,94
12,GradStudentTho1,156
13,Patrick_M_Huang,547
14,profmjmack,1474
15,SarahLJacobson1,419
16,MvKujala,110
17,CCDamphousse,128
18,AaronBlaisdell,2093
19,annalout,11
20,civilizedprof,441
21,SultanS20774708,186
22,poppyjlambert,104
23,maryallison5730,41
24,MkBsvrt,9
25,FlyBehaviour,3074
26,DougFAST2,29
27,MccrorySvetlana,66
28,bnjd18,205
29,j_boucher24,5157
30,SnGarryGalley,175
31,campbell_shyan,96
32,histochristo,787
33,PayEvo,3092
34,EUSTACECATE3,2
35,ScottTh66153768,919
36,massihmoayedi,1709
37,BitterRivalsPod,17
38,ToddTyrtle,40
39,Qu3rcu8,5
40,MrCorkle,335
41,Shawnwi79184235,1
42,CDTsang,225
43,gill_i_aint,8
44,Jhope7723,47
45,JeffRybak,16029
46,pittman17,2418
47,MostlyMicrobes,3319
48,Rob_Paul_Juster,391
49,AthaleLab,501
50,ISS_ABC,269
51,MarkoBracic,354
52,AirQ007,1324
53,Feisty_Waters,6844
54,BleuBR,746
55,Paul__Fritz,1334
56,theemightyangel,287
57,xCR1SPYx,1190
58,karampbell,1749
59,ryan_kealey,151
60,mmislam54001,581
61,BourdainFanClub,1050
62,nusrate_aziz,7
63,orsmsr,72
64,guyadams,14204
65,msaimeesue,951
66,a2freema,627
67,BButlerTweets,514
68,c_constan,2314
69,brodiebp,451
70,laurasmith1101,7
71,matir,1678
72,Shufflersunite,1093
73,bakaryjobo,379
74,AmawinaG,112
75,y_wic,163
76,jackiesiddall,213
77,biocow,529
78,HodgesLJoey,2
79,murphg84,427
80,cog_wild,1300
81,Drhaclarke,1298
82,CalgaryResponse,566
83,Dr_RMiller,307
84,eric_the_read,156
85,r3cklessnoah,521
86,erinnwhite,775
87,DannyWanderer,2
88,LRRenner,641
89,breakdown_old,16
90,davedelaney,14647
91,Tazerface16,54882
92,Pierre_Mattar_,218
93,LjerkaOstojic,618
94,DrElliephants,716
95,Critze,10
96,sualbu,308
97,abbydealer,850
98,GeorgeShiber,37841
99,thegreggler,51
100,KelseighHarten,3
101,havefunandtweet,324
102,MetalDave02,389
103,HabsPriceGirl31,1053
104,SAJANCHARLES,23
105,PrintLondon00,151
106,eesha_hasan,116
107,WrayAJ,1652
108,MJRagain,357
109,AlphapointeNY,350
110,timlewisgeddes,671
111,studesco,188
112,TSuellentrop,68
113,VivianAprilLee,1130
114,Ummybee,761
115,ZachBoychuk,828380
116,simran__k,1
117,mikewpg1ca,576
118,heavytable,16072
119,jrnorton23,2203
120,julierhack,80
121,SinghNeuro,349
122,Linee48048581,31
123,Wild_Ally_Bird,27
124,HabsFanBruce001,1333
125,Snakebite350,12861
126,HebaTarekMoham6,48
127,lahacquiniere,176
128,realDonaldTrFan,326570
129,nehabharti19,471
130,average_mammal,4952
131,JeffreyOugler,1215
132,Puck_Tough,1495
133,TJRyan_77,12630
134,AlgomaVon,28
135,VSiuta,461
136,amxcw,11
