,screen_name,followers_count
0,peaceandhopeusa,826
1,troyhjones,2040
2,YasminBrady13,66
3,de_o11,66
4,nwministry,1111
5,briandolleman,1466
6,Reclaiming_Dawn,3469
7,Kellymoe4455,14
8,Chapman_JL,11
9,jdeuman,542
10,MorganBetty9,18
11,ethanbryeans,29
12,suemay25,218
13,anson_mac,22202
14,petervoorhees,243
15,ssarts11,363
16,alanhirsch,38427
17,dalemgish,55
18,javascriptflx,38550
19,chrismness,321
20,ebryeans1438,5
21,kaddy49298591,101
22,paul_sparks,3767
23,dj_spicyketchup,146
24,chimoga254,220
25,kyleriley,705
26,smthfather,15
27,Prestonpouteaux,649
28,fatherpaulie,324
29,C4SO,3420
30,TregoBand,43
31,imscottryan,447
32,justinlandis,499
33,OskiBr,64
34,co1aw,51
35,MarkScandrette,2872
36,TheDynAdv,250
37,TracyATaylor,369
38,LindaBarry342,18
39,LindaBarry342,18
40,brittanymwirth,26
41,WashBoxxCo,196
42,5SecondTheology,1067
43,YourLifeCall,747
44,brehmcascadia,1350
45,iamfujimura,19870
46,OrionAdvocacy,68
47,Ehill57,2
48,dreamchaser77,36
49,BellaFogalRotts,1283
50,HellionCulture,20223
51,wendler28022993,9
52,JarnieAsnow,555
53,RobertC06021970,2341
54,bob_stallman,31
55,RobbieSongstad,862
56,vince7602,28
57,5k_MissionP,65
58,dabobster,39
59,EricAgnew,2427
60,FVCKGENRE,411
61,persecutionnews,72806
62,GodFacts,123
63,aliciadensford,133
64,JaraePearson,184
65,mooid2010,40
66,myvaliantone,4
67,mblonde1975,27
68,patrickkendrick,276
69,Jenna49846827,7
70,The_Paulos357,1
71,hopemadestrong,19
72,PhillipRenz,100
73,MitchellnChris,27
74,h_adorbs,20
75,wsbrewer54,2
76,TerriSueTaylor,15
77,montanaFedEx76,6
78,Greggymani509,21
79,wilder_society,125
80,CascadiaWA,184
81,sulydia,3
82,MJourneysbyJudy,5
83,DoyleWheeler,11642
84,devbootcamp,9249
85,elgeresser,414
86,boltanski_art,707
87,friedrichvoltz,306
88,Blarn2,5
89,GregBaselPhotos,12
90,snakes_sermons,29
91,DanielWShegrud,10
92,SarinaTebeck,7
93,garland_theater,1797
94,PrayingNew,508
95,Aarbud,43
96,skydeleter,86
97,kipfleming94,5
98,creative_parent,1
99,_michele0428,9
100,ChurchAsMovment,386
101,nateofamericas,7
102,MrsKielblock,18
103,BellwetherBrews,201
104,rswink509,2
105,pittierue,27
106,RyanEarle78,36
107,wipfandstock,10643
108,morankire,47
109,winacitynow,88
110,JohnsSowers,101
111,residentialhs,1072
112,bmw362016,5
113,MegaM,57
114,george_owak,29
115,alanehler,693
116,colinmacsports,226
117,terryeutsler,367
118,mattlucido,3742
119,allsaintstweets,202
120,adserveo,1863
121,BryceBrewer,143
122,theDevilOlive,2797
123,MissionYear,3165
124,KCParry,1
125,jbhecock,145
126,BettyandtheBoy,251
127,k_barth,6995
128,FestivalatSndpt,1614
129,maggidawn,13990
130,magsisbey,48
131,V3_movement,13432
132,JWCspokane,45
133,TomSineMSA,175
134,ElementsDnC,3212
135,jp38002,33
136,kathyvstar1998,7
137,angleracicot14,1
138,MattVanderbilt,21325
139,churchrestart,2421
140,tjhoncliford89,37
141,markmcilraith,133
142,TheMealstorm,80
143,runningwithMags,47
144,fireybear,62
145,VolcyJulio,465
146,RonnieMHarris,321
147,GoldCrumb,113
148,SlowChurches,10941
149,coachtk86,74
150,ryantarin051,16
151,mainmarketcoop,3000
152,nachojerm,117
153,Starkod3,10504
154,OdoardoL,102
155,briannemd,231
156,justsayyesh,187
157,damonortho,1344
158,DoItForTheYeti,146
159,OrphansAdvocate,252
160,funnyanjalijnxx,1724
161,delphiawhite16,741
162,SpokaneBounce,369
163,GreatReadsDaily,931
164,ThatShaneB,21204
165,Praxis2019,2055
166,mycsisters34,64
167,qefafiradope,222
168,Omo_Matic,330
169,Songbirdjana,866
170,_girlstalksport,67
171,youngkwak,2009
172,calibratechurch,154
173,RedRevolverTN,11886
174,WyndLabs,96
175,amalphurs,35575
176,Pete_Ryan_Wells,1
177,MME_SPOKANE,2516
178,kjwytsma,10592
179,pigegsw,36
180,jenniefawbush,15
181,NathanKomp,23
182,jfrosty121,73
183,ahaSpokane,72
184,MissionStLouis,4751
185,TweetVaudreuil,737
186,Moriah_Fleming,97
187,manamica,32804
188,TheologyBro,54
189,moltmanniac,4046
190,KipstirChris,8
191,gravitycenter,14340
192,jeremiah_gibbs,7598
193,DallasAWillard,50117
194,ERBks,30735
195,Star_Ent1,690
196,LeroyBarber,6573
197,frostyspeak,95
198,Romansgirl1993,25
199,plcypakistan,8
200,leetjuana915,71
201,SocialMagnets1,4002
202,BekahPalmer82,15
203,michaelfrost6,9050
204,ChrisAaalarcon,536
205,EternalAnswers,195
206,terrainspokane,1138
207,pbdolleman,1022
208,SteeleBruce,95
209,RealtySpokane,352
210,blturnersigns,5
211,colleenwells89,27
212,tonykriz,6676
213,mike__friesen,50815
214,dreamawakener,17972
215,MasonRyanna,17
216,catatatcathy,5
217,Barefoot3v3,76
218,racinjason42091,5
219,jdaguru,168
220,CREOLEInc,31
221,RyanHamsher,58
222,westminsterucc,452
223,BaumanNikki,7
224,paullarose,1532
225,newhope_ch,278
226,tgbryeans,19
227,moderhead,704
228,M_M_BAND,313
229,darby1011,5
230,RBryeans,3
231,familypromisesp,254
232,murdavies,5
233,BethanyjMahan,25
234,arlene_mathis,4
235,looking4elk,37
236,andrewfooshay,191
237,evanderheyden10,178
238,real_mike_myers,83
239,___mags,63
240,michaelchanley,9117
241,ryanoletzke,651
242,josephjsaggio,532
243,ServiDei88,95
244,SpokaneParks,9774
245,fts_steven,221
246,Syncman,299
247,jermacias,485
248,kdraper100836,33
249,ct_city,4413
250,ONScripture,1730
251,Mike_Breen,16054
252,geoffholsclaw,29812
253,mikerima,417
254,KristyLynnWilk,3
255,AmyAliciaC,12
256,melissaturner01,276
257,BentzSJ,1173
258,RickCapezza,86
259,whoispoitier,430
260,cathedralpearls,776
261,shan2983,7
262,Fawndasovich,41
263,IC_Zac,57
264,migshack,10
265,filthyrich41,202
266,ElevationC,482
267,mscottboren,7758
268,McLeanNina,70
269,sean_k_tyson,209
270,SaveCubbyBeard,149
271,ShaveCubbyBeard,165
272,GeorgiaG25,8
273,Kayleenanicole,11
274,revsteveb,27
275,HolyUnqualified,255
276,TheHorseThieves,136
277,WestCentalEvent,4
278,AssemblyOfXrist,644
279,CMAResources,3391
280,snarlywino,679
281,BethanyPress,8536
282,GnThrift,187
283,airfarewatchdog,652726
284,lItzzel5h,140
285,tealrapp,793
286,BlueBridgeTC,402
287,IordacheVioleta,353
288,PaulBonner12,15
289,leongoodenough,235
290,indabacoffee,2166
291,sammy10111,70
292,RyanBrewer,197
293,loiseau_r,129
294,mebeamanda,73
295,TAGurItPhoto,178
296,JamieEwen6,8
297,naisnevets,46
298,Octoberfest1810,548
299,AmericanLeptin,493
300,CGMULLEN,4
301,700espn,4672
302,CoyoteCountry,3575
303,ThePerennials,215
304,justincwestcott,546
305,real_b_d,704
306,igstevens,1
307,danserdahl,776
308,micahcruger,390
309,dan4stanton,590
310,dwiharni,16
311,talatfaruqlone,183
312,rtfromhistory,19
313,PatrinaDevotie3,192
314,getDirectShow,140
315,Juan_Cornelius,466
316,ECSYMCASpokaneV,160
317,konkright30,6
318,luchboxglory,18
319,diegomasterd,3
320,moneytip,1229
321,Brooklake,337
322,DscvrUnicopia,6
323,bryonwhite,360
324,rosemarieko,49
325,churchplanting,29466
326,RePKolsta,23
327,alvaro312,762
328,toddmeisler,1618
329,Regainhealth,52
330,CD_INT,303
331,Owen_274,5
332,GoCommunitas,861
333,VergeNetwork,30955
334,Blabfi,19
335,Blabmi,17
336,edstetzer,247600
337,dankimball,17840
338,JefferyPortmann,2674
339,joanneportmann,1516
340,4Sq_Survey,167
341,calebcrider,2220
342,donniejohnson,124
343,HomeDepotDeals,83503
344,Svansys,16
345,PIH,281906
346,Natalie586,1963
347,winacity,21
348,WorldVision,1125950
349,florida_realtor,15695
350,konkright,7
351,iamjonsi,143411
352,bwirth,56
353,Water,716628
354,MillwoodMarket,169
355,FashionCentsMom,1222
356,MikeGarbutt,390
357,risajmiller,32
358,ClaribelLatham,112
359,craiggoodwin,2970
360,mattnelsen,402
361,LetterZPresents,327
362,CalibrateNW,249
363,ejillriley,237
364,ElisTaylor,563
365,PlywoodPeople,6580
366,GardenStoneRnch,1099
367,TiffaneVBadma,134
368,amandainman,72
369,gruyphius,94
370,pubpastor,621
371,LiquidVit,19828
372,spidergirl965,58
373,CoffeeSocial,753
374,ChristineSine,3499
375,ecclesiaspokane,20
376,stephdmartin,101
377,ThePorchSpokane,167
378,ginidietrich,44475
379,MeishkaBelle,50
380,msaddikins,5
381,TOMS,1854902
382,MontanaFanGear,937
383,cathymcmorris,50787
384,Perez_244,55
385,PerlaCooper148,126
386,thesubtext,99
387,aMarketingChick,745
388,Jessica3344,112
389,isaiahjc,443
390,AdamFox77,123
391,ijminstitute,2062
392,gracewreckedson,289
393,wallabynews,3415
394,dondetrick,1868
395,JMSoCal,765
396,dryflydistiller,6405
397,Reb0Reb0,9
398,jason_m_thomas,201
399,AEGtranslations,145
400,jadonhaynes,222
401,SShoop,497
402,brentjohnsen,517
403,halogentv,25623
404,tallskinnykiwi,4907
405,MergeMinistries,163
406,TheChurchNW,217
407,montygalloway,206
408,goldblooms,8
409,needmagazine,1749
410,jaywesleysmith,335
411,OneDaysWages,11806
412,favormindedjim,12
413,superdave0,125
414,brianthenkins1,285
415,bradfox417,695
416,beezerboyd,184
417,PasteMagazine,237398
418,michellemmoon,158
419,globalneighbor,261
420,tevocgm,276
421,pahackett,109
422,funspotjr,538
423,be_then_do,55
