,screen_name,followers_count
0,areon2009,2344
1,Rozleen_Shop,23
2,c62e9cc7b805477,196
3,Bshayr_77,135
4,LoLosingle1,61
5,mohammedvip99,343
6,nabi3m3ajeeny,423
7,qd6_9,272
8,snyorh2341,60
9,hmdoon669,3
10,fatimh6662,69
11,mohmedhilmy,386
12,m122_n,88
13,Foll7meYou,18671
14,bm_fg,14
15,foofoo2310,32
16,for_franceska,484
17,snyoorh22,436
18,REM_A88,371
19,YahSos,74
20,alshahrani_fa,48
21,SFajy,344
22,arjwan2011,97
23,AbAlassaf,223
24,4_salh,55
25,roo0raa201310,136
26,7arajar,177157
27,thooOoothoo,398
28,areej6116,1073
29,henoo12077,12
30,mjoood200,347
31,rayed1488,208
32,abdullah_saud8,219
33,DomoMeme,60
34,Tooneeta,98
35,Modh_16,469
36,meme5_567,609
37,tahadocom,7
38,LoloLolo02,240
39,ze_zo1369,109
40,2999Roze,262
41,bnt_mkhh,8
42,Bybo36011322,33
43,Amolhg,791
44,ans_ing,393
45,tooma990,441
46,badeeeeeeeeeee,221
47,khder14,111
48,abadi_9999,7
49,000hhhhh,4
50,Noora12077,43
51,Mnarr45,225
52,modiz9,92
53,jojo_ah2,1654
54,elaf_jamal_ns,383
55,aleen8243,47
56,bnt_khalid20,577
57,dodycute224,340
58,NoodNoody,53
59,4Sh2di,444
60,franko878,252
61,dhii02,516
62,_LorD_q8,103445
63,wqy122wa,291
64,ROHEYTHBAK,58
65,a7mdoo_20,76
66,sg00hotmailcom,225
67,yaay99,5
68,raig_x,266
69,3bmz19877,156
70,o0nate,91
71,zezo75752244,122
72,rno1996,215
73,l_tootoo66617,308
74,gogo1122333,223
75,o5o5o55,573
76,Lo0oly_ma,49
77,rawansweet2,321
78,330_z,78
79,rnoo_120,267
80,weel1404,405
81,eisso059,312
82,HoraehCal,276
83,mooooode9,461
84,lolo333442,234
85,mrabod71716,351
86,waeel2468_,275
87,namlah20114,91
88,naiiifrrr,411
89,Al_maha2013,688
90,noli201015,66
91,hdeel503,849
92,Nooranhh,33
93,SSweet435,182
94,asear_ala7zan,245
95,DoodeMozh,47
96,M_40HD3,63360
97,so0oma9901,229
98,511Coolgivl,12
99,42_shahd,513
100,reee1404,245
101,BESHooooboooi,240
102,moha_baqadeem,552
103,l_s606,28
104,h_foryou69m,997
105,7bebt_zoz,168
106,Dem_Alru,286
107,TurkiBinAli_,199
108,mothaqel,18900
109,as_981,126
110,alaseL99999,4113
111,maged33679157,1680
112,meyemo1,195
113,GDooshte,702
114,ahlam_a96,660
115,_3baaady,1085
116,3228504,122
117,noise76h,589
118,122Rnooodh,99
119,amo0ore9,142
120,Hu_Bin_Ali,675
121,klly_7lalk,195
122,hhmmhnono,810
123,MemoMif,37
124,cool_asool1,564
125,21Broor,177
126,f2tooma19,137
127,Ah0000088H,352
128,ant3larasy,468
129,reeman2_2,341
130,Hano4204Lf,698
131,dema_ba,328
132,Aljr7Ar77m,842
133,ano9123,270
134,mo0onyal_dlo3a,767
135,axtalimxa,299
136,boya_a7mdoo,4907
137,hamode_ahmad,228
138,rooneta1,174
139,likedoody,14
140,B03alwa,244
141,a0a__9,772
142,TOOONY12,238
143,Boy_Hani1,20
144,non___a,22
145,zozalameen,474
146,j00dy25,175
147,eisso_m,140
148,Masho121,555
149,EsnaadMarine,373
150,Renagsldvfdse,36
151,al3mri_8,248486
152,dr_mughared,38941
153,ShoshooA,473
154,abdulelah187,202
155,0Maxe0,75
156,Beebaaa44,208
157,dr_s7s7,2161
158,11Wesam11,340
159,omar11771,536
160,shooshoo_3323,28
161,Hayooni4,136
162,alhailo,863
163,algineral,54
164,abodareenRiyadh,6164
165,iLove_Moory,69
166,Mwjojo,757
167,hamoood61146992,311
168,nsaay,343517
169,ghaida_12345,227
