,screen_name,followers_count
0,edwards1777,856
1,sometimes_there,289
2,thermogate,60
3,Bricoates1,216
4,RilleaTech,411
5,Sukhbir57066136,58
6,grighav,1749
7,JudyCar20252980,288
8,NoBlindspot,869
9,Laura_Henson1,66
10,MoveOvrSlowDwn,1115
11,CalgaryBBB,2534
12,BubacarrGanno,219
13,DriveSafeKansas,23950
14,mike_grandia,3490
15,CstNLuxen,869
16,djadambombcalga,428
17,GriefReiki,4150
18,Hiltz1881,2386
19,TattSee,5
20,veillepr,52228
21,durhamfiredog,1963
22,JonautoT,3
23,SafetyHealthMag,12248
24,KOMCPC,642
25,PAFSafetyDays,1369
26,KSawareh,850
27,MemorialRide,475
28,hope4_all2020,57
29,StepsforLifeTO,53
30,MurrayMint20,330
31,huntedgift,14490
32,themtplate,135
33,DigsafeEapuoc,497
34,MaddOttawa,166
35,JJWhitesnake,93013
36,ClickB4UDigMB,680
37,PeelIWG,888
38,vegefoodsbaker,189
39,responderwipes,795
40,CalgaryForensic,185
41,eknorsauto,179
42,heathermackay5,18
43,MoldRemStore,880
44,sustAGE_H2020,409
45,FTSOnline,2999
46,homicide_canada,6757
47,Ronc_64,12
48,NeilMcMillan162,1017
49,CwebberCarol,15
50,Cariann111,76
51,SuptRashid,1724
52,markwilsongems,175
53,SAFTDIVA,255
54,Safety_Champ,2247
55,lastmileworks,427
56,SoterAnalytics,144
57,NStempak,75
58,cnfrntyrslf,914
59,BruntKendallAct,772
60,yyclitigation,174
61,Themadgreek,8
62,Newslifecomes,60
63,koolwebsitescom,1761
64,CansafeSafety,54
65,SafetyReports1,2027
66,shawngregson,177
67,Jason_Ribeiro,9900
68,BigginDayle,18
69,BelmoreKevin,83
70,DeputyTMoore,6419
71,HamiltonFleet,1129
72,fpomarshall,2730
73,Trevor8Hobbs,7336
74,stillsafe,79220
75,GoodMurphyWVPD,2598
76,isda1979,3546
77,KerryA_,1249
78,Tutus_LLC,49
79,Brad_In_YYC,1841
80,Pavan23033595,4
81,AlbertaOneCall,2594
82,digsafeyyc,552
83,shield_journal,49
84,JoannesBbq,262
85,steackengrill,63
86,ICART10387870,57
87,HChristie2104,3419
88,taylorwellsnews,20626
89,TwoFox15,10049
90,Henryz_mom,926
91,alexs_journey,42339
92,dekebridges,200086
93,vineauto686,201
94,deewineceller,15655
95,ElaineMansfiel7,7132
96,TeksmedServices,572
97,OurRealAlice,7144
98,DeputyChow,7340
99,WHSCtraining,6751
100,asbestos_in,258
101,wolfawareness,3734
102,APOPA_2018,131
103,SuptBoyd,1405
104,CanadaWolverine,1389
105,lrlwry,22
106,CstKline,1109
107,BreeBelladonna,251
108,cphillips15,57
109,paulinaliwski,1220
110,lshutiak,791
111,PARKERPRca,1603
112,EaglebirdHC,19
113,KiwiGirlCanada,743
114,HerosofCanada,3328
115,RBAsbestos,3315
116,CeremonialAPBC,670
117,spikerb,471
118,pwafl,975
