,screen_name,followers_count
0,tsalazargr,3595
1,joan_mestre10,2463
2,JaumeVilac,2483
3,php_synopsis,3645
4,sergimcontreras,2168
5,RocioCodifica,96
6,xavier_delgado,3144
7,mafortperera,929
8,NostalgicoRetro,18908
9,snunsan,924
10,domainforget,125
11,rhinohosting,51
12,JereSantochi,401
13,chriis_dev,27
14,hellc2,1219
15,fguzman_,681
16,johndepaz,1058
17,Yosta68460399,181
18,Jacs486,463
19,bernaTriqui,369
20,juanmaperez_,2752
21,IT_PCUtil,87
22,cristina_glezr,354
23,SGordilloDev,1285
24,CalvoConBarba,12513
25,NavisCode,9411
26,martitapau,1888
27,gocodigomx,56
28,IsraelCorpas,129
29,Arcadia_taik0,216
30,IbargueAlex,48
31,itsgabsgarcia,2213
32,todoapnea,1010
33,EmLemon_,412
34,ManoliGuadalpin,351
35,lealesorg,4822
36,dasouza,2122
37,CubeNodeSystem,581
38,riosecoweb,77
39,BiancaBonilla18,1806
40,KaliburES,301
41,TeideTech,38
42,GuilleSalaMolas,474
43,isabelvallsblog,173
44,guerrero_jgp,39
45,JoseManuelR,292519
46,d4nidev,2978
47,Yolverav,259
48,alejandroclose,553
49,asanzdiego,4855
50,oscarbenidorm,2376
51,_laurapareja_,590
52,OlivaresMerlos,47353
53,sushidegominola,296
54,UnsignedFoo,115
55,SirSykon,193
56,rssh22,170
57,Noeliia17,521
58,rodriguezhernan,58368
59,jordigarcal,97
60,Mujerconalma1,55
61,TurismeSBD,877
62,Estayike,984
63,iflumpi,25
64,7Anemiren7,799
65,DEF_CON_DOS,17767
66,D_Spadoni_Games,1024
67,tonydev_,1132
68,the_silicon_man,398
69,Microsgandia,817
70,applecionado,85
71,1KPensamientos,4484
72,HdlbBarcelona,2715
73,betauerr,1827
74,davidmartindel,155
75,EduardPinilla,107
76,monkeyislandsp,5251
77,CamiloCarracedo,7010
78,Crisvabo,338
79,Elmonodelcodigo,4287
80,optimistaypunto,4917
81,EndesaClientes,30825
82,madreSEOperiora,14132
83,larastream,1207
84,carlossinmas,28
85,soywebmaster,14065
86,Eli_Oz_,375
87,tippingpoint_p,27
88,The_Forgiven,21287
89,Zadara_io,113
90,mit_kaffe,239
91,midudev,31682
92,Linkbuildingtr,595
93,clavero_belen,242
94,acsebo,1652
95,MrRobot_es_,5105
96,javiergosende,18860
97,JumpingGirlsCOM,39
98,jordiobdotcom,10229
99,IdilioFilms,80
100,ThinkSEO_,3966
101,PabloCirre,5700
102,Peliagudos_,24
