,screen_name,followers_count
0,JahNestaWailer,2625
1,dsoneil,10099
2,kevinnord,166
3,TheCatCampbell,2556
4,LucasSe01957394,2
5,pattyok,148
6,thesteamboatinn,237
7,ettaboyle,1687
8,TimelineFood,356
9,mserinstanton,419
10,Beverly90789321,1199
11,rfrp_podcast,309
12,Gjetting,91722
13,AmyRhody,176
14,Eric19445750,262
15,DoneBuzz,26
16,ChrisEv17837049,63
17,jillbarth,5564
18,bsaitz,1473
19,gregwil54326207,7
20,gguarente,377
21,johndbeckjr,420
22,JohnsonBreant,5
23,bergerbites1,23
24,aubreymke,21
25,CoteCocktail,116
26,StefanieLoh,6555
27,_Chefemme,24
28,seattleplaylist,407
29,thebarsmanual,15
30,thetelescope_in,1038
31,PastormacsAnn,410
32,cristenjwillis,872
33,ChrisMarkPaulA1,812
34,kathdem,498
35,YoloRum,1663
36,oregongrowers,1632
37,Local360Seattle,2566
38,emmerick,85
39,nadernader19891,236
40,realkarimar,214
41,FarrahHaidar,515
42,myBar_io,373
43,mixologymavenma,104
44,cjbjrsm0m,237
45,FrancescaLukma5,61
46,hooksforcooks,440
47,CHAZ2923,41
48,Adsolist,16413
49,Maryjanebuzz,6
50,Ivysfeast,2487
51,OcotilloBitters,71
52,exstrawordinary,88
53,UnionSaloon,12
54,chefcarosi,1351
55,WriteforWine,11207
56,AdwoaJay,12
57,seattlefoodtrk,8100
58,McBrideWriter,13773
59,susanvolland,127
60,KentOlinyk,416
61,Merritt,173
62,_krambo,113
63,GrandCentralSEA,2923
64,liquorbelfast,37
65,cronwel45564117,12
66,taylormwrites,49
67,RyanNick14,214
68,IAMVERNICP,109
69,Bmore_drinks,262
70,heaven_cocktail,1
71,easyinv,78
72,damewine,22819
73,bryte_life,25
74,Andrew59870600,15
75,meow_iam_cat,910
76,Movingcocktail1,31
77,Nightcapist,53
78,misstalkingfeet,176
79,jw36561,197
80,Caraibos_FR,79
81,meredithcareers,138
82,watershedithaca,314
83,StrawManiaRocks,83
84,BarHeron,140
85,TwistOfCitrus,3
86,dotecoffeebar,214
87,ICNVT_Mosque,884
88,solopublicist,4233
89,grubbinseattle,461
90,JohnRog73518193,25
91,ZazooCocktails,402
92,franbrightmore,65
93,trieyez,100
94,cteamseattle,230
95,Ask_TRC,12165
96,tweemoes1,750
97,ammarmango,1336
98,AMP98112,28
99,mbaj4,46
100,teka_maputle,211
101,coconutlime,9009
102,6BillionPeople,2127767
103,MyStorySource,1243
104,queencitygrill,588
105,GinghamAltar,441
106,MenuSeattle,125
107,garyscott005,199
108,williamcolly10,92
109,Galbrai34695653,6
110,scot_pitts,30
111,ParcDetroit,635
112,ahpalmerton,501
113,Burchard500,54
114,viwineaux,7
115,MrsTeresaScott1,602
116,RichardCanon2,94
117,EatPrayFck,132
118,PaulMeunier18,41
119,LukmanFrancesca,182
120,sandfish8,189
121,StartITSeattle,1340
122,CarlosR42662349,5
123,radiantsysinc,2110
124,chayzerman,3
125,heidiskrzypek,767
126,DianeStefani,1738
127,CecyCorretora,8
128,garywilson1235,26
129,Monica201708,69
130,TripleRBrewery,97
131,CrisMurphy11,475
132,InstaworkSEA,276
133,SoiCapitolHill,551
134,AkselFrelsi,254
135,loriguevara,452
136,AshleySpilak,3725
137,william85900348,41
138,steppyof3,427
139,Freefeebook,15
140,charleskoh,28569
141,ashlie_hughes,20
142,Heinrich1200,55
143,deb98103,2
144,capitalspirits,946
145,PccCooks_Team,100
146,belowtags,753
147,productgirl,7406
148,toni_the_turtle,304
149,FlickKevin,74
150,LorelleDelMatto,88
151,theartofcrunch,296
152,twistedchefltd,1915
153,SiskaMarcus,459
154,UniversityVW,3784
155,ellidruff,585
156,Aymenboulehmi,31
157,hellofunseekers,139
158,HotTubBoats,314
159,jpittwriter,5460
160,Beer_Disciples,42976
161,lakewolfcheese,45
162,sixtwentyseven,877
163,AkhilKJoseph,959
164,visit_temecula,7500
165,SunNationFitnes,83
166,upscale_the,2567
167,curb_cuisine,10039
168,allie_mansour,15
169,findingchocolat,1834
170,SarntLee,11
171,jbrinx,322
172,SEA_Bites,462
173,RiegoSofhia,2
174,WyattRunyan101,629
175,NhaHuynh,73
176,ZimpClean,167
