,screen_name,followers_count
0,silvertje,6897
1,CairnTrails,128
2,TrailRunningWim,2591
3,janedwin,199
4,siamsterdamhub,111
5,zvalbatrosbeach,99
6,wijvancees,699
7,alex_staniforth,24161
8,theoploeg,7057
9,cfredbolderdijk,30
10,Travelistaaaaa,1337
11,Woutel,6387
12,Eddyhedemann1,234
13,WilmadeMooij,434
14,TechnicallyBri2,24
15,HansJurri,96
16,SjoerdSchippers,680
17,DougCollinsUX,29705
18,intheamomintsje,1999
19,Uilekiek,1179
20,richardtkiewiet,10771
21,ReintJanRenes,9835
22,Klimaatzuster,12582
23,ApodiSuwen,6
24,KemoCeesay13,21
25,tjarko,685
26,ejelich,224
27,wverdoold,17283
28,sanverbruggen,7157
29,aaronmirck,709
30,lucee_server,1363
31,Fusion_Reactor,7969
32,vickyrd01,701
33,voortuin2nee,51
34,DrHowey,1144
35,RCWoerdenOR,126
36,heartrunnergirl,6973
37,trail_tripper,327
38,CityStrides,4115
39,OlsenTolsen,8
40,WearSpecial,1
41,carlijndekoning,368
42,TeraTechCF,931
43,matini_rahele,13
44,Makedavd02,15
45,AdamRecruitWeb,607
46,PaulSloane,39897
47,cirstenkot,6009
48,EricFlaton,484
49,hiredaily,1527
50,estart_be,5744
51,kees_ruijgrok,18
52,leukeloopjes,521
53,AdrianKelmendi4,4
54,stephsint,1896
55,MenigWhatsapp,20
56,dennisformann,18607
57,andy_roddam,7610
58,EDMMEDIA_NL,581
59,FSM_Ty,4738
60,derijk,3005
61,Kred,57920
62,BrianClifton,9137
63,vocusapp,707
64,InclusieWoerden,325
65,PresidePlatform,688
66,EliteMolecules,362
67,foundeo,464
68,OLemckert,14
69,ultrailangkor,545
70,DeHallWoerden,779
71,PrivacyBaro,6050
72,supergroover150,43
73,byGrego21,471
74,JohnFBloodJr,221
75,Springboard,15294
76,vincentegt,237
77,mvh1981,34
78,Seotomize,55735
79,Publiekewaarden,8782
80,TrailRunningEU,2238
81,jolandapikkaart,4663
82,M_Steinbuch,15067
83,GrowthFactoryNL,157
84,DeepHouseMusic_,6776
85,remcoschelling1,689
