,screen_name,followers_count
0,DeanneBalki,55
1,stevebellmusic1,126
2,SmellDiablo,7
3,Shawhelp,41749
4,schultz_51,5
5,PEbyMrE,4214
6,HansenSylvie,30
7,ComeToEric,2271
8,FortWhyteAlive,6662
9,GaryEffect,1516
10,NorthEndFamCen,1992
11,Bell_MTSHelps,12295
12,schsmeganevans,204
13,mayomann4lyfe,261
14,cinles50,6
15,panachemodels,254642
16,CoachLucyTorres,8
17,ImartinezLar,11
18,ruthhunt171,14
19,ccyber5,878
20,djtornado810,28
21,1IceAngel2,64
22,KeepTexasRed83,3164
23,tsharkas,809
24,TrolongD,1935
25,day_lizardo,5
26,bina_maniram,36
27,elmalin63,156
28,ZoneCavs,27
29,UPE_INC,5
30,jcrisp728,38
31,Mtickles,39
32,173679,19
33,NAGE2003,26
34,pruittebeth,15
35,ladyvictorious,17
36,JamesMulroy2,922
37,fabianxavier,345
38,edunova_hr,329
39,ronaube,103
40,lucicaraballo,14
41,shashidharahd21,6
42,andrespanqueva6,14
43,WesleyStanton,213
44,ShanieShan,518
45,GaskinMeatonMJ,36
46,awhite81,2
47,LiqueoInc,300
48,lexanderrothnie,274
49,charliecrose,647
50,FutureChampsU17,5118
51,BrookeMenear,171
52,warrenpaau,197
53,thetubagirl,23
54,MiralSarwar,50
55,caregiverscollc,430
56,cheryliemae,18
57,felipecruzbsb,48
58,abusinnah,111
59,AerielleMadalin,94
60,trainingconsul,268
61,cathynormanindy,1002
62,chavez_antonia,23
63,shams93music,822
64,darius_olds,72
65,Stanlittle1,104
66,ndamixx,462
67,faithful2me4me,16
68,gr8curt,412
69,charliesmommo,35
70,deboycoleuski,103
71,_iambias,152
72,BurnNote_,333
73,RyanBarb1960,50
74,RoneByrd45,46
75,DanaVanderWaal,19
76,KNUCZ284,69
77,DebraFritts2,1
78,App_Wind,1
79,bhushanchowdary,29
80,realpimp2,517
81,Mattsmom24ever,52
82,SOULyoungadults,81
83,ValParker7,3002
84,soulwpg,250
85,SoulsJosh,46
86,vtragicallyhip,254
87,daveberg_WHY,497
88,Tech_Licks,715
89,justinplett,73
90,ignite107,202
91,capturing_love,48
92,SunpeakFoods,477
93,Rebecca_R_P,58
94,MelissaHansen90,553
95,MARCELLUSSIER,12
96,ScottBilleck,12541
97,bigperch74,122
98,McCannChristian,64
99,MobileStartupz,5215
100,Accent_Printing,586
101,thinkgeek,941036
102,AllDayGiveAways,1587
103,PilcicBuilders,675
104,BackupWorks,455
105,realabraxas,126
106,c0nFr34k,4
107,XEngineX,151
108,SearsHTS,11502
109,winnipeggers,5270
110,GoodNNatural,284
111,iPadForums,16234
112,Mcmahon_212,86
113,RetrouvaillesMB,135
114,webloadtester,66
115,Roach_558,53
116,SocialMedia_JVs,4781
117,musicrebecca,93
118,signpoststeve,1878
119,sanctuaryhop,1014
120,Dr_BobsEmporium,6548
121,d_calder29,94
122,tdecourcey,58
123,EFCMag,604
124,winnipegfood,2550
125,JonAcuff,282098
126,mikeandike,48736
127,sharilynj,2931
128,drewbrownmusic,2452
129,yaktuk,85
130,geekpadshow,407
131,CKmomto4,40
132,robbomcdobbo,793
133,dasme,3718
134,antikx,110
135,sword_scabbard,142
136,keithhowe,2
137,gregrenegar,76
