,screen_name,followers_count
0,gerardsans,13764
1,Flusher822,3
2,McGrathNeil,56
3,InkblottoEric,51
4,smd19660,6
5,Yeldarb3456,222
6,teamsilverblue,2757
7,tracymiranda,3122
8,bolajahmad_,290
9,RT4MN,1013
10,___veronicacary,1250
11,_jimnelson_,725
12,nekohayo,496
13,Tseifert22,284
14,Campbell75L,205
15,televisiongen,756
16,stwobe,244
17,CODATAatUA,135
18,BillHuntBits,6156
19,bsh1b,699
20,TransmissionTC,3229
21,saintsmallband,152
22,DaveVescio,518761
23,aholmaas,1910
24,dougmaltby,251
25,byork00,77
26,fserrador,169
27,Qxf21,335
28,ProfMhetu,836
29,iCRADL,5
30,RenLandry,14
31,heywera,3585
32,shannonennis,357
33,HRWordNerd,562
34,jmwatt3,912
35,VintageVinyl6,88
36,TurnTable_45,155
37,Rehman_coding,650
38,sslyby,6710
39,pastelgpc,2136
40,JimZuoShi,209
41,derek_moy,158
42,enkidulan,41
43,PylonsProject,1806
44,Crickedcactus,168
45,fef232891a90474,2
46,seiflotfy,1030
47,justinstiles11,6
48,garettb_rock,166
49,SoloCyberSec,13
50,paradigmgraph,347
51,usman_bajwa901,31
52,h2m_Berlin,407
53,nicole1_n,36
54,kevinfarner,850
55,ACHachem,14235
56,tidelift,2779
57,HanfangY,2
58,CDvinyl_E_shop,1271
59,MillCitySound,3782
60,askpatrickw,253
61,efetusmpls,23556
62,GraphicImageFlr,140
63,_Erik___M,28
64,caroldavies42,72
65,RWhiteDev,53
66,matthias_clasen,742
67,slaf66,76
68,RockinStrangers,390
69,theUnrealDG,12
70,vru_45,7
71,Mageru,156
72,bgarcial,1315
73,NotoriousLinZ,63
74,sidhu177,245
75,GerogCreptron,5
76,Lisa45839978,4
77,gettinglearned,32
78,pythonbytes,16822
79,ricardoarguello,1602
80,__tyleraustin,83
81,BatesonRick,25
82,MLNY,1195
83,KLMmngirl,52
84,chrisscholly,7427
85,dsiu,444
86,MargaritaJutku,94
87,TalkPython,47614
88,mkennedy,23365
89,Racoonstef,22
90,UnfinishedBid,504
91,silversaucer,1
92,RubyIsle,21
93,pythonspot,2502
94,SquirterMc,389
95,declan_hoare,2963
96,thomasdunnuk,15080
97,CarriBugbee,14275
98,ngvernon,54
99,mc_bride_,473
100,majorpaxilation,51
101,nearyd,3024
102,sandrature6,488
103,taishivinyl,378
104,DynhamSue,122
105,EtsyLeatherport,176
106,prohumans,233
107,moustachesteve,532
108,LastPassHelp,18059
109,Sure661,103
110,AureliusLab,800
111,ForeverMixtape,483
112,DaveCol70544794,17
113,__aban__,115
114,mostafahamoda5,5
115,MikeWitwer,1826
116,mackaby01,46
117,MobileVaughn,120
118,GrahamLakey,75
119,MTThreatz,42
120,marees1978,8
121,airways,374
122,CHIARADIAMUSICA,738
123,agnerdtest,1
124,earthenergytips,65
125,npj008,89
126,rmkravan,21
127,badvoltage,1532
128,AndreasSterWRXN,964
129,fendi_prasetio,4
130,AFTYNSLLC,90382
131,gorillawithamic,354
132,scooternotmoped,334
133,vinylnirvana,747
134,G2Laylaemily,381
135,PsychoSacred,5
136,shutongnb,12
137,SongerStudio,292
138,MatauRecords,3001
139,BrooksMalchow,142
140,MetallicDiceGms,6362
141,latinxfiles,696
142,epsonmae,2
143,Basheerah_Ahmad,149050
144,SCarterAnalyst,1805
145,pizzarevco,98344
146,ColinGartshore,206
147,espionageapp,446
148,PaulBBader,4376
149,Roy_Q_Rastafara,2
150,wolfgangblomtr1,3
151,stephen_malkmus,18808
152,Roku,176181
153,VinylMePlease,84358
154,sadamclemson,76
155,weird_sci,1995992
156,adthjds,226
157,robtaylor78,1474
158,Ryan_Singer,3120
159,ezobuquny,36
160,Shekro,10
161,mctcdesign,2473
162,yosefhenry81,25
163,o0karen0o,4587
164,BIACCfrog,863
165,naranahir77,99
166,SeiGiorni,1240
167,cams11256,123
168,skunal,42
169,ChrisVinylMusic,750
170,squidgypixel,141
171,bringmethenews,44547
172,mybogopogo,229
173,wpngimo,362
174,Amiralourlo,340
175,shekro2,14
176,jmcgnn,3407
177,swappa,10197
178,BotLogicus,592
179,anastasiamaier,397
180,paprikaapp,3397
181,loseweighttrim_,396
182,jpinmn,57
183,stevenpaulr,614
184,mariachimike,127
185,mcriegert,31
186,nfurger,421
187,CrassPip,603
188,tazmania_reggae,86
189,StopDizziness,283
190,jennyholskalex,312
191,druidsduel,621
192,honkai6,12
193,brngarber,124
194,mminkyi111,181
195,OUYAForum_com,28734
196,kolmirg,9
197,edgelinux,101
198,J_J_Jensen_,9
199,scottlepsch,736
200,codedelete,129
201,FranchiseMPLS,253
202,N0tAaronRodgers,25357
203,stacy_ande3916,860
204,XboxSupport,1758894
205,childrenscancer,12926
206,kensykora,877
207,aesiniath,21
208,Chantellehq,1
209,JD_DLB,26
210,danofpaco,292
211,SwiftKey,195192
212,hope4jenny,71
213,surrealwebs,252
214,nicktietz,365
215,Desperate4cards,132
216,lakeminnewashta,55
217,MN4allfamilies,12506
218,LauraLuLu612,52
219,aliashraf79,128
220,thecutl3rs,530
221,jmiller1975,46
222,JasonSchneider,253
223,Jadapmason,51
224,TheWeeklyDrop,3930
225,Remotedio,4
226,StephinRobin,83
227,atime4activism,84
228,ThatKallis,666
229,proopensource1,32
230,LEJONETA,48
231,gnomeweb,1037
232,snack_cake_nerd,351
233,tashahock,373
234,designatednerd,8841
235,installerparts,7955
236,maschommer,114
237,juliusbranolte,241
238,loytomaki,256
239,shawnmcburnie,848
240,reggeek,40
241,DarkAndNerdy,3464
242,dansysadm,54
243,postrad,221
244,mollyB_,156
245,JakeWard,382
246,formacionlibre,57
247,cannona,498
248,peterthor_se,1730
249,jlizakowski,260
250,Darin_K_,2971
251,LocalCurrent,23377
252,ig27Marissol_,120
253,jtd361,246
254,nerderymikes,128
255,aaronranard,61
256,johnheimkes,1079
257,DiplomaE,17
258,DrTeamwork,356
259,mattyonan,123
260,superdave97,40
261,iamchrisbennett,196
262,floradelaney,626
263,Dave_L_Jones,515
264,rocktholomew3rd,15
265,r_mcgrew,241
266,cassi_leigh,257
267,timoakland,70
268,ArielMillsBest,434
269,stephwoods,76
270,innovationgift,512
271,Elvira_Pembleto,1411
272,marinaz,2966
273,zacknaylor,1335
274,markhurlburt,719
275,jesseamason,64
276,scaroo,90
277,anthonyLukes,220
278,DealsForAReason,407
279,Naikoh,220
280,TheOnyxEgg,257
281,OneHotProcessor,1024
282,ITMinnesotaJobs,609
283,rodneylandin,64
284,Nerdery,17669
285,stevew99999,229
286,MoniqueFernand4,40
287,SignatureMN,299
288,Hoss_Y,43
289,Synology,73870
290,akgraner,1453
291,robertoncode,5
292,NBurke5,94
293,Maximaejueu,37
294,_DimStar_,324
295,mimicoTiffany,90
296,si_exchange,9834
297,NeverTheTwains,23121
298,hack_daemon,2
299,gaitorncohh4,19
300,fabioduran,552
301,ajratcliffe,67
302,jimhart3000,103
303,cros13,120
304,wouldiwantsky,299
305,penncycle,3469
306,Ale_andraw,680
307,blandford,690
308,blixtra,987
309,marcallie,573
310,robpvn,262
311,erich13,2144
312,ksinit,55
313,globus2505,22
314,JenNoguera3087,83
315,saydulakram,245
316,arinaynngtys,177
317,Hz65YDhedh,240
318,x_asmineVh,126
319,sysrich,2734
320,lapz,171
321,stevenelsonmn,2543
322,adborden,350
323,BeckyChickk,34
324,jdoncheck,4
325,philtrick,152
326,yaridarini,20
327,jcape,186
328,lorenzohm,199
329,gnome,163348
330,suehle,3034
331,oliviercrete,485
332,CoupMinneapolis,296
333,sramkrishna,1630
334,krshiv,1087
335,unitedrep,6305
336,makeitfunnybud,550
337,tracybydesign,3037
338,WebUpd8,27723
339,allanday,1166
340,mediatemple,45478
341,evfool,20
342,tomboy,478
343,ConsoleShoppy,158
344,alessandrod,535
345,gekker,118
346,WorkHorseAttire,617
347,HealthyLiving22,311
348,SweatEveryDay,451
349,annasor,268
350,thrustvps,684
351,completeandroid,5955
352,ybiang,26
353,Celldweller1591,416
354,cwiiis,1329
355,FLOSSToday,1041
356,principalnikki,605
357,SEJeff,873
358,lakhil,110
359,PaulWesterbot,609
360,ABBASays,158
361,acruiz,2679
362,geckosuse,47
363,shaunm,611
364,TonyGomezS,711
365,MiniMooGlobalPR,15
366,BusinesGroup,1117
367,kobo,55717
368,wordcampmsp,309
369,jdub,4288
370,KevinFoster1911,62
371,trishistone,39
372,ramcq,1034
373,wickedshimmy,232
374,blogness,48602
375,VWherland,1472
376,DaniBaeyens,553
377,hughsient,2006
378,Dyn,20285
379,_TechSpec_,142
380,jprosevear,326
381,steveskavnak,612
382,mlbtvsucks,35
383,friendsofstone,147
384,jimmac,1978
385,acnetreatment91,233
386,ordnas,1360
387,jimWallington,88
388,danialAnderse,88
389,amadoSanchez4,85
390,alexolomeo,141
391,rubenv,593
392,abock,1826
393,moviefan569,15
394,benducklow,353
395,sandyarmstrong,861
396,ChristiYFreis,324
397,pingdroid,2542
398,himmdesign,394
399,gregswan,9777
400,Abhishekchauhn,159
401,rrod360repair,124
402,all1word,1
403,iPhones4free,229
404,agasperi,559
405,geofollow,4065
406,shanefagan,370
407,DanGelber,4038
408,PopularNewBooks,261
409,jzb,5789
410,theFNDTN,2325
411,buxfer,1666
412,nookTalk,2414
413,minnestar,6803
414,NFLtuPasion,59
415,etech18,1150
416,sarney,1533
417,yolitakeover,814
418,wpressalicious,946
419,BryenY,382
420,SheilaMoran634,52
421,malaczynski,342
422,CityHotelsinfo,676
423,Markakleive,2493
424,WiiGotIt,41
425,happn_in_mil,1882
426,daniduggan,97
427,glunardi,1056
428,jeffbkill,124
429,abharath,143
430,cbemerine,887
431,BwayReglChicago,84
432,terikase,27
433,twtshirt,443
434,Sonos,162944
435,castrojo,6095
436,mspwordpress,1036
437,sragavan,295
438,jsanyan,506
439,bl8,154
440,behdadesfahbod,9427
441,nachtarbeiter,44
442,irabinovitch,2386
443,IvanDMartinez,127
444,8035,23665
445,Ubuntu_Training,2377
446,dinda,7887
447,lyndaangela,494
448,gianmt,205
449,j1mc,658
450,hergertme,2700
451,pkimber,1178
452,ATRDMusic,298
453,johncrutledge,309
454,OpenTechGeek,483
455,OGGTV,226
456,SnippetGarden,792
457,RockSale,1163
458,TheCurrent,175289
459,linuxartist,17966
460,darklajid,53
461,dtazzz,187
462,Agent213,221
463,Enbargain,644
464,chaskaherald,4266
465,twittervision,24977
466,mpiscatella,1564
467,dennisreith,48
468,agent94,133
469,pingfm,11657
470,kkjenn,39
471,sxswtweets2,170
472,BeachGeekNJ,210
473,Rowerdink,336
474,MamaBruce88,36
475,michaelsherwood,1839
476,QSSN,116
477,shergill,117
478,jbweb,1063
479,scott_mcintyre,81
480,amy_yee,902
481,socallinuxexpo,2961
482,ProgNeg,819
483,theblurayblog,1988
484,imogenheap,1689230
485,thefrontloader,1479
486,nflscore,1241
487,storming,5783
488,sourceforge,51687
489,FanChatter,733
490,linuxfoundation,368891
491,lhaig,266
492,zodman,1626
493,GnomeSong,5
494,madstatter,939
495,ryanhansen,16
496,feedmelinks,1694
497,jmflinuxtx,252
498,jkeyes0,150
499,pscottwi,15
500,HashOut,599
501,MNHeadhunter,15950
502,osen,5740
503,SM2k,119
504,__meireles__,129
505,segphault,8653
506,mystery1,394
507,slick_seneca,264
508,heartpharmacy,1178
509,DormRoomMoney,502
510,devnet,273
511,rodneybryant,779
512,BarackObama,130293141
513,xiaowen,50
514,MinneapolisMN,2029
515,PHikkups,700
516,fo_15343740752,47
517,JediJicori,378
518,kenvandine,1078
