,screen_name,followers_count
0,Thavary_Krouch,332
1,The_Meltz,1110
2,Magekdarling,22
3,sonaliudaybabu,2
4,cltfilmsociety,677
5,IsraelismFilm,263
6,tikkunolamfilms,74
7,GenerationGND,3595
8,NateBirnbaum,787
9,toddacourtney,130
10,DocProducers,1312
11,agoodmovietw,4906
12,creauteur,19
13,boxojo,65
14,indiepixfilms,6044
15,michaelferrell,348
16,BrianLewGor,76
17,jandynelson,15488
18,mrjeremito,123
19,jeanprytyskacz,2537
20,SoularFilms,455
21,billreviews,1824
22,outjoggingpics,296
23,curtismatzke,527
24,cmlindahl,1058
25,elenafortes,4287
26,MSeanAnderson,131
27,cineSPEAK,978
28,kikikrazed,597
29,olympicaud,2182
30,rajalpitroda,1006
31,damngina32,1074
32,carrielozano,2131
33,JeffBoulton,2502
34,xtinatucker,4565
35,shimataver,2294
36,Elizabe57742964,18
37,SamBrod,235
38,taymhess,300
39,HeidiReinberg,1037
40,RuiBeloRibeiro,31
41,ptawengwa,1062
42,kellytsai_nyc,2497
43,devorahlk,75
44,thecinechick,5897
45,marcelpatrick,32
46,AnnaGMagnusd,132
47,Dannyscribe,219
48,Johnny_OHara,213
49,inkcanada,8847
50,danelle_eliav,621
51,tinefischer,124
52,uncani,839
53,c_vel_witosky,98
54,BreanneThomas,1570
55,turnipvideo,585
56,SpodoKomodo,661
57,AndrewJHGreen,1715
58,goldencagefilm,34
59,susanbdevine,380
60,PhillipRhys,2083
61,OVIDtv,1459
62,sonofmonarchs,198
63,alexisgambis,861
64,MDugganVT,512
65,syahipunch,367
66,lightandalchemy,3190
67,anothergracelee,3854
68,ZahraZUW,131
69,LuministFilms,1655
70,M_Monroe,108
71,hermanosbrofilm,178
72,cdavismusic,3612
73,jcbaran,1298
74,Moni_R,9458
75,The_Real_JCrane,23
76,grantconversano,597
77,BenHozie,1617
78,cinecitizen,1302
79,robin_singer,1209
80,iamwendysax,40
81,jacquileah,132
82,jon_bardin,623
83,Jasonkilo,210
84,EncountersDoc,4032
85,MicheleTharp,320
86,Rachel_M_Binder,285
87,VivasMunro,3712
88,Christemple8,5112
89,mosleystudios,343
90,DOC_Ontario,8299
91,DRAGONARTS,170
92,NemeMondeloUS,54
93,jiayanjennyshi,636
94,nilsareyna,998
95,DanTanFilm,2321
96,J0rdanMatt0s,324
97,FullFrame,20277
98,WhatAreYouFilm,523
99,LVTaylor_esq,604
100,teamsmarthouse,2541
101,ellechat,480
102,elle_parks,328
103,rosswhitakertv,5951
104,MargaVarea,362
105,renata_mohamed,646
106,13thGenFilm,385
107,maysalreem930,289
108,wearejimandsam,1791
109,ReelJulie,121
110,agnesalson,1855
111,ltfilmfestival,832
112,elpasofilmfest,99
113,DavaWhisenant,1019
114,RMNewsome,277
115,NoraPoggi,2788
116,SAGindie,19840
117,mlmower,1341
118,willydennis,2076
119,____MSC___,340
120,susanmargolin,2096
121,JMMandel,1444
122,AletheaCA,976
123,verobernard,355
124,J42doc,415
125,TriciaFinn,603
