,screen_name,followers_count
0,tozzirRaffaele,9
1,oneredpaperclip,3010
2,nadine2183,1
3,FreddyKapteina,3
4,Beauds88,73
5,shanoobioobi,87
6,braddolman,134
7,VictoriaFreight,8831
8,UsedTrucksBC,1994
9,canitsuck,1
10,Isohuntto,4602
11,FareCheck,184
12,EmpireNationCa,194
13,Crypt0Miners,123
14,ewordbuilder,25462
15,sidha_,201
16,CoinFest,1302
17,evelynnsbazar,75
18,CRAFTbeeryvr,6158
19,nenillas,74
20,APieceOfCoral,534
21,GunLawCommunity,896
22,calebbuxton,420
23,peoplemelt,170
24,tiredmuncie4726,11
25,BCMillers,13
26,TheLastVisit,340
27,gillianshaw,15617
28,BCStrawberries,1282
29,bcraspberries,519
30,cheetahsoul,50321
31,OccupyWallStNYC,184381
32,chickievan,451
33,dv_eps,66
34,BusinessWebserv,5
35,Babybaerchen1,9
36,jodayegigi,173
37,SmfyVancouver,27
38,Reitae11,271
39,HeartAGlow,1357
40,RoxyVancouver,6436
41,jeeeezzzzzz,360
42,mat_hag,6
43,griffinsboxing,938
44,four_cross,345
45,BMOVanMarathon,8913
46,TheRealCBL,473
47,SupportHST,378
48,smileshigh,360
49,TheAmyElderkin,5708
50,adalinefans,30
51,RazaMaChaz,420
52,Pitts_4385,68
53,MVFeastofFields,1279
54,flashlightsled,255
55,creditrepair22,462
56,newgametrailers,183
57,svenscher,235
58,BCDomains,209
59,penmachine,2018
60,Web3SEOExpert,243
61,thestew,251
62,BCbrews,4313
63,UK_iPhone,148
64,Protection_soft,213
65,bccla,17135
66,Madtrapper,228
67,sunshine3429p,25
68,ideasontap,1246
69,TNMH,599
70,CanineCostars,83
71,Netbookt,146
72,appletabletnewz,252
73,watchADonline,27
74,CanadaCool,41384
75,lydfixer374,57
76,OceanBreezeMaui,219
77,adssginc,661
78,weatherpunk,5
79,2010GamesUpdate,465
80,outthere4uVan,445
81,swizzercom,342
82,CityofVancouver,228241
83,cogno,2887
84,urbanreserve,636
85,Barnes_187,66
86,Moreno_785,59
87,Jennings_611,84
88,VancouverView,12510
89,Xoxolat,1436
90,ElectDarren,62
91,DorthyKupitz,164
92,mywealthshift,243
93,BCsportsTours,833
94,lenapflieger,15
95,embeonline,4
96,cheapdateideas,484
97,Vallarta_Ent,660
98,AnnieSmiths1222,91
99,vancouverson,497
100,AuroraPearce,57
101,Tresa11Cook5,25
102,johnvictoria1,261
103,macinhome,777
104,davedebruyn,1939
105,robsgotit,60
106,VanNightlife,1008
107,GreekDay,1245
108,securemonthly,653
109,josephnbell,194
110,Image_Optometry,85886
111,ScottMMichaels,1105
112,ExousiaMassage,917
113,btrautcom,204
114,annoyer2000,188
115,rainwalk,120
116,gastownkitty,18
117,BCLions,123823
118,OLMMark,2204
119,jaypiddy,2874
120,AskARchieBot,249
121,whosthisaida,1743
122,TripsAndFun,817
123,Dealcetera,813
124,doolins,4786
125,JohnBiehler,5120
126,mazebr,1040
127,japadogfan,1733
128,banksuk,358
129,iMoose,2631
130,IndexBot,138
131,iPhoneAppFinder,1038
132,asianfusion,35
133,UrbanDiner,7037
134,kuklaskorner,27295
135,SeanMoffitt,10562
136,citizensbanker,306
137,grousemountain,22054
138,2GuysDumpTruck,260
139,jeffpulver,466219
140,sprog,351
141,AdobeAdCloud,16649
142,realestate2,49
143,JefferySimpson,1935
144,alexmiller,385
145,Miss604,85453
146,supermaid,238
147,smallduck,77
