,screen_name,followers_count
0,GloriaL58982561,2
1,LolaYuguet,375
2,antocctv,15
3,Kathy19984,7
4,nanis4561,39
5,moondude22,483
6,ArgelyPC,12
7,jenniferdavis,1547
8,ggHoes420WeEd,6
9,JudNguyen,483
10,roganmorton,545
11,TrikioleML,66
12,SanchezEdicta,8
13,raquelalmudena1,5
14,oGoing,23662
15,edamedina19,2027
16,elenadoxa,290
17,smeekiedoodle,45
18,LagitanitaYoa,144
19,YessiiGonzalez4,12
20,CreativelyCoull,3454
21,SMasciarri,4
22,emmita1411,47
23,djmalote69,26
24,Alar20Sole,3
25,longbeachkim,441
26,jesusmastino,8
27,decastroserocr1,14
28,rosalinrochilin,49
29,LauraPlaystore,7
30,eyesofmine_CB,59
31,snappstare,583
32,karolinaMendo18,14
33,JulyMorenita23,401
34,Paulohdez49,81
35,Emmita14N,23
36,Claudysoliis,207
37,juanfraile2003,2
38,naty25_1A,63
39,andrea10750792,5
40,carmenargente,157
41,PSIMobileHQ,301
42,mayravareaperez,381
43,AATrueba,287
44,inkyfatass,6
45,cf_alexgonzalez,1416
46,khawlakhawli1,25
47,LlSheila,1
48,Andreeea_69,145
49,Sorayamoitalia,42
50,pircinloka68,160
51,StevenMiau,308
52,inmalabella_h,3
53,96achrafdebbab,5
54,mayravarea,341
55,feli_millan,27
56,7c0fd0bc6978443,1
57,claudia_club,79
58,JuanCarlosGaln,359
59,AnaAnapili15,28
60,AroaGuinaldo,320
61,arzu_schatz,63
62,esther48811743,23
63,LauriSuarez27,22
64,francis199594,6
65,Jmontes72,19
66,JennigerRubia,8
67,laniniamasdulce,294
68,veritodecastro,52
69,miriamromanruiz,47
70,kekitaisla,125
71,rociioLvcritika,412
72,AnaMariaCasanys,458
73,mariafraile21,19
74,FLORENTINA31,5
75,sthefan1729,204
76,bracho_cheche,329
77,WUILLEZISRRAEN,4
78,jonathangood,17079
79,AliciaMarcos1,946
80,Romero_mer,228
81,nacho_jacob,35567
82,pinkidivaoriana,552
83,Mila1830,131
84,NataliaG75,233
85,yessiquita_0394,1
86,Miller_Chiro,40
87,sandrasan38,4
88,DrKarenTafreshi,19
89,Maru1234Rojas,1
90,sergio24215944,57
91,jonaibert,4
92,janice_brugal,52
93,alvarocastrofer,174
94,MARETAVILLA,104
95,kathroque,130
96,bayleloves1d,76
97,intimates_es,508
98,OCLSI,40
99,soydeitzel,1
100,mericool5,408
101,armado4252,4
102,ChhayaNene,1581
103,satelit1976,49
104,LalaCabrera44,89
105,quelepasaapiti,130
106,gasparbarron,558
107,casabogonzalez,32
108,sandritacamado,727
109,Sofilofidofi,40
110,lesalezia_23,42
111,eliciapma,3
112,malenaycarly,46
113,elchikiluqui,2
114,telissaparedes,7
115,Malu_Paredes,133
116,rachelmkatz,153
117,fiona_hamann,540
118,Andrea3013,4
119,ixcodylb123,113
120,idfubar,62
121,MAPAUS04,13
122,T82pau,529
123,juankarlos26,7
124,cristinamonroy,26
125,miguelcasmar,21
126,Hurtadopriss,10
127,pachi_cba10,57
128,franyor,110
129,teresaferrandis,159
130,PTDiamond,341
131,HayleyGreeley69,174
132,GreenBrandGal,154
133,LumberyardLB,896
134,amaeruchi,3
135,mystanbridge,631
136,TheTacoDawg,1603
137,webdesigngeek,435
138,jfbar9204,9
139,DisaVentas,1
140,mlackey,544
141,LastDevice_com,161
142,ITCHELPRECIOSA,6
143,monrangers696,34
144,dsalmassian,56
145,islandpetals,870
146,Franklin_232,51
147,LetItRide,359
148,Noel1Albert10,72
149,Dalia6Morris17,84
150,Nelda4Chang12,79
151,Jayne4Valdez11,83
152,rickhack,369
153,oalbad,73
154,thecypressgroup,445
155,Ellen_Baker,350
156,mimilingm,52
157,mariosga,297
158,TiffanyKahnen,444
159,CreativeVortex,444
160,AlexGonzales,1499
161,yjeanm,55
162,josephaldrich,1354
163,eventoebe,105
164,rebelyellow12am,386
165,TechSet,1302
166,Geek_Sailor,2179
167,xs411,158
168,jeffmorin,1076
169,Kissmetrics,232429
170,AnGaryRolin,161
171,topanton,38
172,danlevine,2003
173,rashelle,1047
174,ztakc,44
175,DESIGNWERKS,616
176,nickgon,2862
177,jigarmehta,3660
178,rebekah_king,1429
