,screen_name,followers_count
0,owona41171972,6
1,adelnyeki,85
2,jovaniben13,141
3,AmarceloJ,110
4,DjrRoddy,1
5,Dmbw0,161
6,HerveKamdem2,4
7,Mr_Vikasson,202
8,OlomoOyie,28
9,Afrihoops,1139
10,AmbassaMveng,31
11,nouthio,359
12,michelolomo,14
13,annabozard,12
14,NicolasTongo,24
15,jackiesatt3,1
16,Sodibanga65,5
17,medjolucien,8
18,lhnana,1
19,tano_romeo,12
20,CTBamileke,204
21,mone_ndong,10
22,sbbadibanga,8
23,Mariellediyani,503
24,LadiesAfterWork,1448
25,mamadoucmr,5
26,Nad_1971,34
27,koulawell,1690
28,pmfeukeu,7
29,LyodDyke,67
30,LeocadiemoukamW,4
31,GerardIloga,10
32,WilliamNgole,166
33,thiery_gervais,543
34,yamina_megherbi,16
35,aissamimohamad1,14
36,DiarryCE,18
37,KadiDiarra4,30
38,ntimengue,44
39,mbala_jean,22
40,kamgue_j,25
41,sensolounge237,645
42,touomouj,88
43,rdjeumen,11
44,georgesbella,43
45,tjgeorges,161
46,ThierryMbimi,487
47,jerome88300,174
48,GMoluh,31
49,TonoukouinHeber,18
50,8d229e3d83084c6,30
51,jeanlebel,133
52,Talur_S,63
53,wangfangus,64
54,formbor,137
55,ERocisse,7
56,franckkom,1773
57,javyburgos,23
58,BINGUEUR,110
59,GaetanDONGO,26
60,CafeFranceDoul,1967
61,Oldoh_tohio,26
62,IndianOutlaw770,172
63,jbakono,114
64,gemsirbill,19
65,difforson,11
66,lekan_oo,3
67,_belloahmadou,836
68,blickbassy,15048
69,AfricaforNBA,31
70,Ollyloo,1072
71,bmengolo,24
72,banguem,10
73,olaywan,203
74,jikobson,2
75,ashantytiger,101
76,abdoulaye_karim,524
77,TockeA,618
78,JidzKhan,647
79,jptankeu,63
80,ericfopoussi1,6635
81,johannmoalic,58
82,kabadidier,632
83,pgeorge123,8
84,BantouTelecom,296
85,JeoBIZ,357
86,bigtimebt,14
87,jeanmoisendoh,564
88,thierryfw,5
89,giloga,7
90,GiseleMbangF,1
91,pacoffr,14
92,alainetoundi,302
93,chadsok,33
94,annoncecameroun,1180
95,mcmolu,2428
96,hylaryblanche,1
97,pbofia,27
98,YLNgounou,189
99,AmmarAlEid,79
100,mailmuhis2,93
101,latrousse,9
102,aristybara,43
103,jeanfrancis,9389
104,GeorgesMpoudi,5845
105,mohamdafifi,694
106,elkocher,131
107,ARISTOLESAINT,6
108,gparaison,15
109,Rodynot,5
110,manguelle,23
111,cwette,49
112,EricNiat,2804
113,drubiyong,99
