,screen_name,followers_count
0,Priya21584543,42
1,WeLoveDogsUSA,129873
2,thechulitosclub,1370
3,VickiGoss11,446
4,rupertsux,12
5,jprovo,846
6,summerlin_joy,225
7,connected2fiber,2284
8,flori_timisoara,7
9,MSFTBayArea,17910
10,Lacresh79531072,317
11,aptelecomnet,2701
12,ShaunG,199109
13,Ousman81085629,336
14,gkhan95396461,5
15,OusmanS97952992,32
16,BOBBYWOZINSKI,13
17,ruth54121768,63
18,ashley_mclla,85
19,bhaines0,8588
20,linkedroid,410
21,kluzzatto,37
22,WordPressClan,525
23,sensorio_io,127
24,Mercywalton12,20
25,docdee16v,750
26,Geneosity,9774
27,marcnetismus,941
28,l6mnNMDN0Bbn2u3,143
29,joe_tamas,19
30,DevinCow,769731
31,khakparaghi,523
32,ForeignPressUSA,1960
33,SophiaM72002880,20
34,tracy1243,34
35,ericmeuda,349
36,LangBullock15,392
37,Jane21444789,6
38,ellenar94185888,16
39,angellawood4,22
40,arasel1992,87
41,alex_porter58,204
42,LaurieDoyle7,4
43,Lindasm32326433,185
44,vByronM,1099
45,KarinaDiazDiaz_,9
46,shshahrouz,35
47,JallowLinku,43
48,DavePartners,1084
49,LindaCatchings4,4504
50,chewy101070,196
51,QueenofPrefab,2086
52,WardCorbett,459
53,Cinovate,868
54,mdmejbahulalam,3901
55,designadoblog,696
56,blakedot_,1828
57,WifeMomEduc8tor,63
58,lukemackinnon1,122
59,msportscoverage,87
60,Trish0041,81
61,SXCables,264
62,Get_Dropship,900
63,JulietShield,1474
64,paihengatribe,17
65,officialsagar12,25
66,ekhator_uwa,285
67,Bettygr99374556,317
68,LaurentJassica,38
69,CampCharlieLove,387
70,reporter616,1664
71,ClassyMover,1019
72,meetingdeclined,235
73,EmilyLowe,1063
74,SaraMcClelland1,250
75,Foday31060930,285
76,JulieJulpurp60,3061
77,akajessj,375
78,piter_m,271
79,JoyWill88152944,67
80,Pedro_Data_Sci,5950
81,Yulliet13,61
82,ron2twit,1471
83,UNECOSOC,77879
84,battlebody101,147
85,janealvrez788,453
86,Helmes,450
87,syzo1,2075
88,PalmerReport,373694
89,sandrinereynau5,322
90,markslifer,1
91,SalShemirani,25
92,KennyBrent2,281
93,Tree_Guardian,15
94,wildlybemused,1054
95,mgarver10,208
96,Marc_Victor_com,671
97,AndreanBrent,49
98,RonkladM,164
99,TravelPUR,10699
100,sandrapikker411,4
101,anxiolyte,331
102,Ianrclark,883
103,epascal1000,6
104,ASG_Group2015,38
105,AnnyWilson5,59
106,thking,3849
107,michae1green,61155
108,OMINEX,383
109,AMCHART4ALL,440
110,SDNConnectivity,2402
111,BHIntelligence,18209
112,CLowes12616724,3
113,TechPoetic,1
114,IsabellaAcuna2,94
115,Teeetee93,127
116,DamienFullerton,61373
117,FieldAxGlobal,479
118,gigabytemag,3319
119,Heidivel,1477
120,GoodzStraightup,2
121,WellingtonLau16,40
122,ThanulakshanS,32
123,trumpuppets,36
124,ISuperPAC,75
125,JessicaDAmir,7969
126,Dorothy70570798,206
127,TheTrendSaler,93
128,margaret_shank,138
129,qveenjoan,2474
130,HessVerdon,412
131,TorEkelandPLLC,15389
132,kelleyllc,591
133,richardhine,75305
134,ryan_kast,399
135,growingheather,855
136,behindthemask45,1110
137,LLDKYWQseHoEZ6t,193
138,mansanettey1,118
139,dannysullivan,535375
140,War20World,431
141,BFRocketGear,30
142,nancymhet,3396
143,JimmRich,1204
144,ShepherdHoward2,2
145,gglevy755,145
146,theshrthnd,1421
147,lisadrone,1827
148,BurgnightLappli,46
149,ren_provo,424
150,ALMSTeverywhere,281
