,screen_name,followers_count
0,CARNEIRUSS,7434
1,Sergio433495,14710
2,arthurcamargo,1052
3,RubensOtoni,23731
4,ClaudinoDelma,4
5,lfwanderley,245
6,gugawag,297
7,Camarosbhotmai2,9
8,RenataK05901377,6
9,Camarosbhotmai1,17
10,quehorrorlais,5313
11,SportclubdoRec6,1060
12,Iranildoguedes,206
13,NeoxSerkan,109
14,JprOficial,574
15,gessinger_higor,17
16,marjoripomarole,634
17,CibseConf,282
18,fabiocunha2017,444
19,fernandanaly,384
20,Diego_Med10,59
21,AbritaMateus,2255
22,ralfmaforte,3702
23,beruta,55734
24,locutorfmjp,1406
25,Leomarq53113890,7
26,MailtonMedeiro3,8
27,LarissahSou,7313
28,escuteorugido,8266
29,bentopinto4,2894
30,LauraCampani13,2738
31,A_lexah,2033
32,KriskaSilvano,18991
33,CIDABARRETO,642
34,ProfaAntifa,14220
35,la_y_se,808
36,dharmendu_singh,527
37,SazibSijan1,942
38,PeterZaitsev,36831
39,_analiz,79
40,thiagonego,447
41,Mel06343058,3933
42,aragonlima,456
43,pyladiespb,364
44,portrasdotweet,1024
45,ProfessorDjanni,24
46,CoursePet,13
47,Zulaianny,18
48,fabiodocarmo,170
49,andreidecarlos,1795
50,josehroberto,1304
51,ReniclaudioS,49
52,dlsbdaniel,78
53,DoMaronio,28
54,JcomLulaeHaddad,3353
55,FronteirasES,1107
56,Polliuai,5843
57,AlexandrePinaud,6384
58,caroliva89,12244
59,EvandroNbrega,46
60,LydiaKarla1,8485
61,thewaxingslain,723
62,lunapramudarsp,13466
63,cindiisaraiva,5780
64,JeGiacomet,22415
65,Zau_Galvao,34
66,FlavioBrito011,279
67,Vote50VotePSOL,2106
68,Harriso25380627,10
69,GCFrosio,10213
70,Marioitsmee,3380
71,VividosConfins,16439
72,WillianABrito,723
73,Jardiene,187
74,licougo,3860
75,GpwLu,2513
76,Emilias_UTFPR,593
77,rafa54fonsec,11
78,anabrasilmelhor,3323
79,lourivalsp,5033
80,deyvisondouglas,5742
81,Arte_Pincel,414
82,Nandorodri99,25
83,paulohdant,150
84,YMCBrasil,63014
85,Sabrinaportoqn,14446
86,llouzzada,16480
87,JulgoLEVE,5205
88,Avanci83,17134
89,lulurolim,17684
90,Cleo135,5762
91,ricardoberzoini,50874
92,Serra88730294,265
93,BrunaCostta2,21
94,PrizCostta,343
95,AminHossen20,26
96,Anavitoria1309,12
97,ricvalentim,897
98,JuniorA59454780,2
99,eduesquerdista,3921
100,FINC0,5767
101,RafaellaTI,30
102,11_roberto,26
103,MAILTONMedeiro2,21
104,Jhordanhenriq,162
105,Fatima32135922,328
106,jfsilvadelima,1588
107,aldenicelima,275
108,palmira_paf,45
109,filipetm,202
110,tv_noiz,412
111,delzymar,1491
112,gabrielallyson,307
113,K13PT,30193
114,EsquerdistaBR,1526
115,nerdenglishcl,7
116,adeesantana,2923
117,JulioFDRezende,8147
118,rxon7,639
119,amorimmaria95,20
120,jojoletthy,23880
121,Paulazzaira,9060
122,FPrefeito,1490
123,turquim5,57671
124,cidadaoprimata,17688
125,marcozopelar,3063
126,kai_nara_,94
127,petrusanjos,15145
128,orlandoguerreir,50096
129,Euclideslima8,10141
130,batistamig,6778
131,grangeirojunior,3
132,_arthurneri,17
133,wagnerb60660732,158
134,BarrosHamon,10
135,hdanylloo,31
136,catalisi_,326
137,mat_marcio,1763
138,jaine_senna,19
139,pesbarbosa,200
140,talitamlobo,424
141,godoy_mag,6659
142,ArthurGomesAma1,2292
143,CangaceiraRL,5777
144,tapuia_resiste,673
145,SVDF11,1381
146,joaoeudes77,30
147,Higorssn,24
148,AlineTosin,32413
149,mylaura_m,87649
150,constantinoribe,3057
151,MarceloBackes_,42780
152,CataoCatarina,7
153,GeraldoWinter,13154
154,TopArtesanais,233
155,filipegalmeida,88
156,dannyelalbert1,813
157,roalme,203
158,rodrigor,1703
