,screen_name,followers_count
0,Subgon_Noob,51
1,TS32226919,150
2,BlaaAh7gLAPKeSI,566
3,Kare_Kanna,1
4,paypaypaynejp,5
5,yonezawapoint,84
6,HANKU_hanku,1432
7,prprgogogo,993
8,amongus369,64
9,Shyua49179,3
10,975598,93
11,DxRJLwxzDCEBTlv,35
12,GeiPq30ekdrDAMV,176
13,01Ine1AunWabfwJ,33
14,umi899,999
15,pine_13,2100
16,VVUUUUTREYXX,122
17,CR_freedommm,244
18,ktcJBkntJFUDUfB,49
19,nasikun999999,102
20,freezemaster002,10405
21,pokitaroo,17
22,psplayerWIS,133
23,__Manke,167
24,Kuro_oii,1134
25,C_Asan18,130
26,q1mXMJOFZCoXTvv,299
27,OWWfuUULjOSjpPx,65
28,ri_nd6,18
29,yukuno2552,10638
30,ru1230r,47
31,KOTONE80522636,67
32,zuMQHGsApwX7N0k,113
33,Ayumi49416301,17
34,DefVERSUS,12397
35,850716,64
36,oreganyanko,10022
37,aoi_deep,522
38,428KanCan,952
39,Madowaku_CR,260
40,sensen09835390,786
41,h1ajkpo5,53
42,unk0420,151
43,140873,44
44,MAHO11193265,18
45,m_042437,189
46,hinami_0000,8
47,senka_27,19
48,nxdr_d,26
49,Storm_FNc,204
50,547479,1714
51,Haruka30866225,61
52,twqw,1137
53,xglz0x,81
54,HonokaOL9,73
55,JOQkoV1sbYWT0O2,67
56,GqNCJJIppSPZWPy,64
57,rHJocJ78CCEQGfw,74
58,o2qo82r0tiz,20
59,3884r,121
60,NELL_sub,53
61,middag_,127
62,380906,1712
63,SR24553075,6200
64,KHKdesi,112
65,Nc9YKG7CMDxW,338
66,11_Yuux,313
67,Wisnokagi,25
68,torunecoin,5103
69,pckun11,76903
70,DcjLtiiDrftpiYU,18
71,Poruporu1231,78
72,Lopomaru,189
73,diable0721,580
74,shiosainooto,374
75,tuna042,108
76,HolyTkc,977
77,coffee_love66,428
78,T061T0610,246
79,waka_saba,203
80,sasakama_kani66,314
81,___aiu_eo,155
82,fv_zv0,396
83,br_mikuniboatr,12
84,ainayua0619,1071
85,x_gedo07,1564
86,hana_mochi2525,103
87,tsu_kcd,2861
88,sorairo_nekolov,548
89,Yuzu89191142,410
90,Roriliatan,413
91,wz_kkk,85
92,R_o_w_x,593
93,masaki0peace,124
94,oka0304_,565
95,Harutan_tn,780
96,_start_xx,5798
97,HAT0_For1,513
98,YY35758572,1263
99,kyou0_5,54
100,940205,107
101,JanneDaArc_si,2340
102,fireframe123,974
103,R3150_07k,147
104,rui_momotan85,1017
105,pocI2I,130
106,1204OugaZERA,362
107,HtNFr5J24eM3YDz,53
108,kyuri_2525,528
109,AMICHI2005,260
110,SSK2v,47
111,dm_am_km,397
112,kobakai0519,74
113,__x_o_s__,381
114,FollowSuruwa,20
115,mamamon1825,1112
116,remothi_,740
117,BCq3uFOK1f05mwI,42
118,red__y4,55
119,takumi_808,56
120,banban_shitai,62
121,hikqri_15,71
122,candkandhande,823
123,19191919r,93
124,zz__ee0,50
125,2Eeeeeeeeema,19
126,m_nd50,88
127,Misora_Sinomiya,754
128,AccountSellerJP,27
129,kumagame0803,1675
130,xoxo_3963,118
131,nwZofk5jMdzu845,2287
132,524100,89
133,may51201921716,43
134,425355dd,69
135,YUKIE80943458,110
136,wqm0_,127
137,meari_sub,507
138,meari_syatyo,2781
139,Tamu_Fei,1718
140,bannjyou_oruga,1059
141,BmxUmr,1658
142,ssckxxlc,3692
143,H5pHtonodnJpYv1,315
144,aya02261112,2124
145,yuito032811,722
146,ZT_torx,7
147,tyokoota,1449
148,itokunyt,250
149,PS4player4545,74
150,natasya_cutex,84095
151,tIkxacATyFpdF5B,1329
152,278375,26
153,Nanatyomo1,4025
154,jpjp5jat3jt,8
155,OfRyuki,168
156,Enperader,129
157,KG_of_PINE,597
158,783771,768
159,iqarqu,207
160,MrX_Xgames,104
161,zxz590,149
162,RARInosub,3242
163,el3594,525
164,H6Ee3W63qH8l6LN,44
165,Nek0_0yNeNe2,781
166,satopon0614,25
167,abyss_snow_,1005
168,Hey_guys_Greenl,97
169,aoni0803,1174
170,teru150905,942
171,zuramaru0123,21
172,NoeR______,14
173,akumu0_0,3049
174,koya1635,29
175,Mista_likeanime,1082
176,thoru_0329,2963
177,KUHAKU090,5520
178,eCo18RPpWDTLRIl,1553
179,DoraChan7878,466
180,chomukakinkodo1,88
181,6Uq17,169
182,pien_poki,77
183,o1234508,157
184,VK2iB59G8jt4hSZ,150
185,xxxkurionexxx,2707
186,harusakishun,14
187,UueZ8,3319
188,YZDKK7XVMcU73sa,275
189,sougo_simasu1,3279
190,Treasure7777pp,350
191,ruuuuuuuuugy,130
192,RYWHK,20
193,Maki0310yk,23
194,1phone_11,270
195,tomachan001,102
196,masa02165,616
197,konanokouya,69
198,223346,5286
199,AWK_S1k0k,2418
200,Fg8JY4X7B0QUsJH,8
201,association_esp,2584
202,kyouTr3fsho,279
203,Itlka511,951
204,ayaka76312477,403
205,hiyori37005279,82
206,00_1002,18
207,prsnthanawa,2972
208,NijisanwaKami,19
209,474167him,288
210,takenoko140822,785
211,gonzales_tukim2,164
212,reichan6,555
213,062686,618
214,DoniMul30284964,16
215,185103,65
216,amemurA0721,55
217,Erikusa1223,14673
218,BeUsR8mh88BsEpH,114
219,140373,43
220,82823,9235
221,FUKADA318,647
222,4577X,6652
223,xRdid,1363
224,Yami123090,260
225,ryuu6931,15
226,COLAOFGOD,713
227,sagacharas,1094
228,ActionmaskDA,946
229,011885,509
230,xSurh_,466
231,RandouMafu0814,191
232,EAV75qp19YrulFI,497
233,FLOPPER_chansan,152
234,EMOL_FN,1110
235,mauricedubosson,22117
236,Athenscraftkit,1083
237,QEJQnquPnlIDjv2,460
238,hagechojp,340
239,7smRW4gqYd0RLKQ,997
240,0602Marimo,506
241,_Yakiniku_egg,250
242,1pICM4Wt6ORTyKp,84
243,bQrfOlzPcgoE7Ez,514
244,joytamachan,17700
245,a_Rchan_o,23
246,59Gf7Dm5fF4Xf4R,37070
247,mw0018,76
248,pirorororo_on,160
249,abe_ka120,412
250,pi_nattt,818
251,obenkyomode,2918
252,Nega1575,311
253,minitamagoo,10253
