,screen_name,followers_count
0,rchrdbyd,4673
1,csconyers,7
2,SamuelArogbonlo,1117
3,thoean,186
4,mericsonAU,709
5,Miziriyahs,109
6,TCB_TheAdvocate,1425
7,coding_blog,808
8,BMcCoy04,120
9,pullrequestcom,1272
10,datawhisp,1409
11,ednergizer,1533
12,dynamodb,13053
13,PaulCroubalian,21858
14,hinonlineardev,92
15,howtobeads,34
16,VKazulkin,3178
17,NeilWeiner,2021
18,wilabar,1510
19,LisaWifred,4
20,SIPSA_IT,484
21,k_mosbrucker,1685
22,super_forms,183
23,lgmdvascular,198
24,Reactjstutorz,443
25,LearnLambda,401
26,Elijahvoiced,229
27,awsnewbies,2676
28,rachelwinfree,308
29,auth0,32238
30,moonlight_work,3910
31,knappad,4994
32,venikabro1,23
33,gatsbytemplates,257
34,kreshleman,2400
35,esbrigham,2846
36,addresscloud,162
37,CodeAndData,767
38,jamstackcms,1176
39,HAbdickson,1264
40,ryanjonesirl,862
41,garethmcc,523
42,4gatchSQL,1132
43,DBAKevlar,7214
44,HMAdvertising,2219
45,ItsYourNOLA,10522
46,_Guin_,230
47,gavinlewis89,193
48,odsc,82784
49,shogue,1227
50,AnnieOurso,315
51,WesWatts1,1381
52,salusfacilities,1
53,ddesfor,7
54,la_wallet,640
55,triggermesh,2826
56,adamterlson,286
57,rAbhishekPandey,157
58,dabit3,55338
59,jeremy_daly,13267
60,jeremy_daly,13267
61,DavidsonCollege,13702
62,rskopecek,187
63,001josb,22
64,tsapeta,1469
65,steveandes,726
66,kodwelltech,1121
67,threadweaver,75
68,Anurag76142548,154
69,tbcire,1019
70,epoerio,62
71,Miniver__Cheevy,3
72,kimkimberling,85000
73,grant_r_s,116
74,AmyEreneCraig,1
75,BRSQLBlerd,72
76,MyElecair,229
77,laurapthomas,137
78,appsec_io,615
79,carnouldBCBSLA,2
80,ngscheurich,602
81,art_corrie,40
82,karastill,400
83,OneHourBR,61
84,apigize_com,23
85,whangamy,2
86,LinusBSmith,24
87,LifeAtAmericana,522
88,lucysmithehsbr,38
89,SCOCU_HQ,350
90,LevelHomes,857
91,WeDoTDD,1211
92,EdwardDaniel16,2
93,Troyd5,16
94,SchellacksBeard,7
95,freezascom,294
96,CindyPtn,1830
97,jimreplogle,99
98,UContractorsllc,19
99,KevinClifton12,76
100,calebsolo,75
101,calebcangelosi,1063
102,wish_a_fish93,94
103,activ8conf,160
104,startin_la,4060
105,ValueYesAuto,567
106,Freelance_OP,31
107,martamette,17
108,david_does_code,335
109,somerb,201
110,HLMMommy,26
111,SamsonRandi,9
112,clarkgaines,397
113,UploadWP,1050
114,KatieWacka,3
115,EnLWatchesDelux,362
116,JohnBelEdwards,35022
117,delvehammer,276
118,IRI_CoSort,2315
119,mwstorsten,692
120,UsmacL,14
121,rayblac79324060,8
122,laxmananaplv,51
123,Netskope,10680
124,EASummerSchool,329
125,mhuguet,555
126,La_WIT,161
127,AmberAbbeyPowe1,133
128,MSAdvAnalytics,22630
129,rmelian,724
130,KennyNeal,422
131,tlagroenendijk,985
132,PastorSteve10,53
133,scaleupcto,3245
134,jimmyalt,265
135,rjinxshep,171
136,weswilliamsband,48
137,NakendraUnique,45
138,wackattacka,32
139,donasarkar,75813
140,MrBNicer2,5
141,camroth,510
142,BrewLove,36
143,htmlkit_extra,47
144,mamund,12955
145,PSteven1201,151
146,getcrane,157
147,ParrottSquawk,529
148,onetoz_uk,41
149,ICOexchange,15607
150,AzureApiMgmt,9763
151,carson_natasha,26
152,bmichelson,4112
153,declandeasy,1424
154,stevesi,193554
155,Janachara,36
156,Ganna_Raffaelka,45
157,KoenVanOost,186
158,carltstein,85
159,sharonhstephens,28
160,LmacLuigi,11
161,OlgaAtSimplus,255
162,j_hope6,398
163,StephenWThomas,1056
164,BizTalkBill,1327
165,Golfjunkienbr,67
166,vasclin,14
167,Quest,18105
168,BenLinders,6553
169,Wintellect,1296
170,bensonlott,107
171,brandon_dev,122
172,justinobney,576
173,rachelsimrell,571
174,TechExecOb,7
175,timlaverty,166
176,TopherLV96,27
177,IAmModiVishal,336
178,brdnug,459
179,beefarino,2532
180,BriannaWu,106021
181,Schwartz_BR,165
182,scottmsoule,278
183,brandonebel,4315
184,sahsanjeev,180
185,ruthmalan,7193
186,calandrew,177
187,SidBhatiaCalif,524
188,HoHoArdal,30
189,craveobject,903
190,nataroo37,1048
191,BCBSLA,7611
192,AbhishekRLal,1156
193,katemats,22790
194,AdamCulpepper,670
195,kdkirsch,19
196,MadelenaMak,3499
197,ydanilenko,286
198,bestlaoutdoors,4114
199,DanaSuttonLSU,7
200,antiomic,155
201,SounderMan8,4
202,johndyer,5712
203,muzambi,399
204,bbenz,2557
205,Falcotj,4
206,bertkaufman,1354
207,PulseLAapp,2861
208,ReneBrauwers,593
209,drewcrawford,2548
210,planetgeekch,143
211,mqttorg,6500
212,CalLifestyle,380
213,joefeser,1300
214,KristenNReeves,188
215,ESmithFitness,813
216,SQLSatBR,1003
217,BRSSUG,590
218,AllenKnowsHIE,1284
219,HITleaders,4026
220,SummitHCare,861
221,LHCQF1,2590
222,RoyalPremiere,620
223,billpollak,367
224,bradbridges,61658
225,MetasploitTV,255
226,BennettPourciau,175
227,tordeman,1291
228,weenpolymaublee,1
229,mibaji,4553
230,Cantplaypiano,535
231,mrswacka,37
232,biztraveling,35
233,GalaAndreula,5811
234,BizTalk360,2123
235,ErikJSawyer,552
236,jerrybowman,247
237,DXCAnalytics,9918
238,annabrown96,109
239,lachanceg,299
240,XEALOTS,9967
241,fawhngwj2,1
242,CherishLHeaphy,117
243,Pamschellack,4
244,LouisianaNurser,156
245,fake_advocate,603
246,MontanaVote2012,502
247,BuddySuperPAC,252
248,jcreamer898,3184
249,InezLynda4,39
250,Vanessarespyu2s,147
251,Laurahoulding7L,101
252,Veronicarespy_6,97
253,paulwhelms,286
254,pettys,79
255,dcjacobson,18
256,WebDeskSolution,778
257,jonschellack,12
258,GetMeProduced,889
259,annmichele1,296
260,JoeApps,680
261,KateMillinghan,7
262,BrandonnKali,103
263,OwenNaturals,4
264,SavardPersonnel,105
265,VMStormVPS,521
266,jkpacelli,1173
267,ShepherdsGuide,473
268,Dale_Ebel,89
269,mgualtieri,47213
270,RobynSah1,23
271,DaveDabney,36
272,consuro,556
273,Aimeehs65,45
274,EpitaphiosMusic,100
275,AngelaCao258,231
276,SteefJan,2634
277,SiliconBayou,6809
278,Toby_Drury,139
279,woverton,712
280,swbtr,576
281,bdwill,1372
282,RikkiB,121
283,DailyTweetamins,716
284,TaunyaMangual,14
285,Monst3rjoe,138
286,bangladeshblog,16372
287,lewisbeard,70
288,wpwonders,246
289,sbrumley,284
290,hotgiveaway,510
291,clemensv,13618
292,rseroter,11329
293,visitbatonrouge,41280
294,epicwinhosting,307
295,rafayengg,34
296,bathawes,1320
297,TinyPrints,88029
298,couponshg,1210
299,lynseydesign,1118
300,gathott,49
301,4sqBatonRouge,230
302,bigsoftyLAFLEUR,299
303,riha78,215
304,edviolenta,157
305,mi644236,144
306,afnewfield,632
307,Coffee_Smith,16
308,SunriverMarina,269
309,kburatt,46
310,GeneldaBelda,36
311,F3lixHiro,261
312,THEREALERIC_G,226
313,iPhoneConnect,208
314,ReynoldGepiga,1961
315,cameronroberson,456
316,LouisianaYRs,1828
317,brcomputrclinic,201
318,capnken,222
319,TriciaBarr988,109
320,xpct_trnm,21
321,purplepastor,877
322,MassagebyEliz,16
323,gbrrealtytours,867
324,RepsTools,449
325,CalsoftInc,1359
326,HubSpotPlatform,20021
327,reybango,24459
328,matthewhester,1635
329,DanWahlin,50621
330,WonderLaura,19616
331,ShareP911,3527
332,KristianMagar,326
333,curtmelancon,14
334,filisoze,310
335,omletworks,66
336,ranikhetan,279
337,newdayyoung,247
338,cutestplace,369
339,evangentry,72
340,juliagulia49,426
341,Gene_Mills,331
342,gerbergear,38196
343,ThisIsRuvos,1327
344,brianrodriguez,1581
345,kulov,915
346,Aerotel,1533
347,FBOLOL,5
348,garethdjames,654
349,iAppleU,223
350,carolinetcox,13
351,sethebel,76
352,heatherlabat,34
353,greendyke,73
354,lvchancey,57
355,LASM,7249
356,peace4ni,194
357,SueonFood,1087
358,aldy_chris,96
359,kmcusick,1816
360,3esg,833
361,svcotton,5944
362,smallPCreviews,123
363,CommunityCoffee,26997
364,LouisianaTravel,84696
365,thedevolf,15
366,jesschellack,104
367,Ploetzeneder_IT,29
368,GreatGiftDeals,503
369,cafay1,1250
370,jekuykendall,239
371,switchfoot,352807
372,FanTop25,98
373,davidsonproject,136
374,YaseenWarez,99
375,newmediafitness,503
376,buyquickbooks,606
377,hugoware,794
378,JoshLevine,1578
379,MrRickHarris,200
380,PeddroSun,142
381,ParentingHelp09,2279
382,spotipartners,76
383,juliasmola,47402
384,threadless,1789725
385,accessoriesipod,76
386,Sportacular,5134
387,mjand3r,3119
388,cat5comm,266
389,1utmwr,274
390,igobyfranky,157
391,Marinperez,2893
392,tomfest,307
393,WP_Templates,842
394,wiredPANDA,205
395,ArtAddictTattoo,5030
