,screen_name,followers_count
0,neptsubaki,2019
1,tankobe,1113
2,Raimu005__xX,1210
3,PlugOut777,56010
4,vtpc4iac0kh,8
5,ayuri_Splatoon,210
6,jet_flyingv,2119
7,recon6464,296
8,Hiroko15413623,14
9,tokutei_plants,308
10,Harris63247865,202
11,jzkw7w13,7
12,R_201A2,587
13,SeraphimOfFire,1126
14,Shiori86437609,19
15,flamewave5,259
16,4mM2BgLKEP8xyxj,108
17,kT3sKQBcIn1o4zz,58
18,totusqn,233
19,bokunonekoko,3270
20,mozuman64,2626
21,nStNcwCfof7Boab,63
22,4g_sbg63404,439
23,6haf25gcc3mq,76
24,h0149gf8,9
25,DColonel_FPS,1106
26,MSF_M16A1,363
27,saena54298211,133
28,09cs6iQyz9zNaHg,963
29,sin61097343,1783
30,oz_shiron,19929
31,Askeladd_Art,826
32,s_a_q_u,1806
33,2fcfcn,522
34,1Nasquom6qFIa3L,134
35,AnimeHdr,1205
36,fimifumibababa,33
37,hadalanolantis,440
38,cyborg_fox_chan,12291
39,kamihate010,548
40,rupi_ff14,405
41,dedede_MONKI,667
42,marimo_grayASD,836
43,StationVr,1746
44,againbath,451
45,migihidariee,712
46,castem_liq,10608
47,takarin___7,64420
48,GekidanKabrock,815
49,koseTOBU_DGD,12053
50,TS34963292,501
51,Re_hellohero,1683
52,Dori_Lan10,210
53,ysdmnb,926
54,ApexTimes,310952
55,Ssarai9,4293
56,freedom0625,675
57,mbs906,1265
58,Hato_Doubutsu,3080
59,90mm_Kanon,334
60,krroke2000,893
61,makumiran4653,833
62,Izaru_official,6573
63,gaooo2525,417
64,kokmr1,1014
65,RCAiWQTXR3bHBBc,375
66,11Vadu,21889
67,Murasaki_Ikoma_,722
68,kizunaakaunto,624
69,gaku_DD,803
70,GK5S1UPocYfZKLP,2791
71,gundam_bot2,1787
72,komimi_chan_,23046
73,3Zlqr3ESwRLLNyH,4724
74,ipponmatsu_,1588
75,archyuto,485
76,saori_1111,123
77,albirekuma23,1582
78,ZEON0707,664
79,funnyjp,702
80,squaresofti,2043
81,animatoronikusu,25
82,isashinichi,37165
83,zero2uavsad,225
84,gCZJWqUDe0m0v7I,617
85,bakanao_2nd,1855
86,akarinotvquebd,568
87,sigusigu_109,20801
88,Bloodbarred,1278
89,shotgun106,2089
90,lYxYe4Cubv1w6UR,577
91,setuna9119,803
92,TASUKU021,94
93,ginzake1211,234
94,asima_mu,3277
95,A_7liquid,26830
96,YaGdxdHZXRmQTKn,975
97,teruakiyukai,3093
98,arcadia1657,3
99,irinanpic,309
100,thhtag0445,1310
101,UNDEAD2046,1254
102,Unwanted_Hearth,54
103,colon_nasuno,8900
104,hrcjbfynywxg,290
105,fJnepzNLPnU1xW7,187
106,ai_love_you_bot,23340
107,kote083,206
108,enigma0718,1888
109,aesuta,141
110,kamijii7,3707
111,filuru,726
112,Daya_man,219
113,0614Hasewo,527
114,Anal_Denger,308
115,MrROPEWORK,1952
116,zawassa,273
117,anabasu_japan,1637
118,YAFUU10,499
119,otako3d,1014
120,agutake9,226
121,umichika_Vpilot,943
122,1103AM022959,796
123,KOUHUNNZAI99,204
124,GurasanRet,385
125,sekigakubijutu,3107
126,aozttts2,836
127,kopelog,444
128,mxcn3,2063
129,Taka33667350,62
130,JINN_3304,1171
131,TYLtY0HchXu6ypl,2570
132,GenGen114514,103
133,hiyolukonton,4035
134,_ryo_xyz,415
135,UnknownNoname0,1405
136,zudah360,113
137,tkd0215,466
138,Kinoeokawach,85
139,moku_kei,1363
140,error1and1error,473
141,Gran_Armor,763
142,orange76737639,5468
143,mstr_jl,22
144,bou01238787,603
145,Haguregumo1970,900
146,rMWH6OjM25jgt28,189
147,zCCjmLnsFQOKqj9,2845
148,destructuric,19
149,sugereeee,825
150,e7d11Fxs8A6KnVK,590
151,asikadayo5743,192
152,qpRNY1,372
153,asiriaino,3302
154,tyomateee,298800
155,naru3305,230
156,SNRI8741,20157
157,rhbiUINPhE9Hilp,3333
158,tencho_tsurusan,41611
159,mdm08010,984
160,monthly_ogura,8220
161,Hzen_ryouma,127494
162,lokipao,1830
163,zarusobahinaaaa,321
164,Exelion_modeler,3517
165,dk97f3,13701
166,Japari_Cocatea,574
167,miyahara_hobby,6076
168,jagarnin72,1161
169,spice299,515
170,acguytan2525,1788
171,SkyfallMystic,12
172,natti0053,266
173,YPHf1IsLAeyHveC,115
174,AC_TIVE_sec,133
175,kokun019D,822
176,gokei369,377
177,Wai_Kuzuri,478
178,forute34391,121
179,amatsubushi,1886
180,crossbone_g1,2167
181,bot82789182,16
182,akibisotutenn,316
183,InoueCoroVe,799
184,N_uremberg,215
185,MaSo_Various,702
186,ySGW7G3eAV22IOm,3
187,Basara99999,1273
188,21Jjjr,18
189,miu_communi,1508
190,swwu7m,1116
191,Huryuu,3318
192,Natsukimiti,26359
193,unknown_ers,1642
194,mikagura_kokoa,3069
195,naoxixexi,926
196,AKKA_Nanajin,1029
197,gm06camouf,87
198,1d3tsu,30333
199,DD_4811,15
200,bumbleman13,1022
201,ryoppei_dd,253
202,Halalaika,3962
203,fn1nk,2770
204,yatorie,165621
205,irorikigaku,2386
206,htdP6EIpuynIllo,253
207,2018_ar3,125
208,JapariArk,2738
209,OrWjv6Q3nUqwRgy,950
210,shintakumanami1,1813
211,mirai775,2430
212,ruru_km,352
213,__amdj__,369
214,sy040418,493
215,zekamasiakira,2660
216,KAWADANCHO,7519
217,EEI_AARU,475
218,R_kemohure,1795
219,yugaso,111
220,Duaom123,107
221,c9L2y,102805
222,GyHCoKSQZfP0US5,597
223,fish151,28
224,LENO_2525,13862
225,KtNLBWzwKhYHfka,38
226,yamato8d,561
227,cannottea,97
228,MCgunngu,9796
229,humizuki0702,924
230,pacificstate202,3296
231,griss_grimrock,254
232,nyattp1,21079
233,masa_b_,1511
234,MASKIDRAIDA,114
235,AchtRen,165
236,RAIDgame9,1040
237,cldestiny24,167
238,1karori06071,15741
239,Tsubasa0610,456
240,sikirikka,291
241,tokiteto_tw,2375
242,yappisssw,554
243,tappuri_aroe,2384
244,PM_company_bot,2121
245,721naffuy,514
246,nonnbirinavy,797
247,fes_0,2777
248,haruka_1111,17982
249,naginagiharu,177
250,GunplaBeginning,8042
251,Kobayashi_Pharm,2295
252,Yuzi68831641,451
253,natadecocodesu,10928
254,MilkeyNooodle,809
255,FrleNd_KeMoNo,36
256,kakunogauresii,2140
257,mkn_0118,726
258,momiltudo,1011
259,Hakone_OH34,2148
260,sirokuma0001,755
261,sabusireikan35,252
262,boso_ichiro,2189
263,not_beaver,1785
264,N_Second633001,631
265,naochan_BOEING,1141
266,sotomiti763,14796
267,skype_fox,217
268,Rallinia,186
269,yuc082,556
270,stealstitaniums,3725
271,ARucif,197
272,jitan_f,414
273,touhoufriends,201
274,ShuN_EB,823
275,rabauru1941,116
276,harada_ichi021,708
277,Boru_Tama,1707
278,natukawahikari,10989
279,saival_cat,757
280,toachba,204
281,hainosick,1617
282,elliot_20c,2306
283,arm_kurose,3161
284,sijimi12go,266
285,karasuhakage,477
286,_C_peace,1342
287,hannnya72017201,5314
288,Tarpon_red2,2894
289,mamoltuti_Furry,159
290,hoshimochi_pink,277
291,brightnessworld,1595
292,ro_sya2,464
293,shiranami_oruka,1925
294,M4A1_76w,958
295,2chnau,125
296,fuuRR_,184
297,tansandaisuki3,5843
298,licrow66,505
299,sorasirooo,560
300,foofoofoo210,109
301,guritiha,570
302,Marie_Acquart,332
303,contentmidokoro,179
304,naporitan1946,179779
305,L_lin_go,154
306,erulingoK,64
307,nene_mange,2007
308,heikayuuji,7097
309,kurozakura000,2229
310,show_0611,190
311,gkin,139
312,AriffRumyZD,611
313,Sandcat_3775,1239
314,DAWN_2525,375
315,pOQdA82M4JWZmnW,49
316,ranru000,555
317,Ryo_koumei_m,2869
318,h_yosida_sama,743
319,tiwawasyousa,473
320,katukatusg,152
321,inamusyA,2356
322,VittorioBennet,4708
323,touhou_hell,215
324,SATOKAIishentai,348
325,8pon86ro,335
326,ituku_slime,612
327,Kenzenichinya,2139
328,babitti,3222
329,LOVE62506105,1402
330,milradio,181
331,yuhu_narumi,1236
332,ipponn_juice,276
333,JuuyuuJuu,923
334,Fuj_lei_Tubak,851
335,gaeon_0620,864
336,sparkedoneko,787
337,dodongadon61,675
338,moutukattenaiss,930
339,unfair01,19630
340,mahuyan9806,558
341,Hako_ono,372
342,kamigata_neguse,976
343,potepokari,813
344,NerotanprprB_4,3265
345,oktash_0406,265
346,parabellum23g,996
347,PE_NG_IN,5168
348,tai_to_koto,1172
349,swatrkjpruypaa1,1309
350,Yurihonjoshi,94
351,joyride22jp,76
352,Fuji_k0610,303
353,Zex_Flaga,614
354,kacu02,1769
355,mikumikufire,476
356,Nekomimi_Lapis,633
357,xoltevvoltex,3387
358,seravl_urg_i,8253
359,horo_horosu9,311
360,umitaka916,804
361,opo_serie1,912
362,sand_cat_pal,420
363,suggooooooi_929,227
364,oboro_h,2624
365,headphone_duel,1026
366,mikazuki___1111,52
367,TemjinA,351
368,yoo_vo_st,341
369,sa1080spe,775
370,havytank,879
371,cFySyieTJi1cSfj,48
372,yaearu,257
373,keifuku_san,743
374,Daruism,1746
375,ganbaremakamin,264
376,ZINZIN_007,1727
377,bad_furipy,848
378,9m9OjkfnDs,28
379,re_omot,448
380,satoshi_killme,158
381,photogenicguita,914
382,4Klpq2R7p4QdidS,3
383,Smile_rakugaki_,9699
384,HylennT,890
385,HATUNEMIKU_3939,2451
386,FazeEnd,315
387,ZE27balu,567
388,8110lan,641
389,tsukachin7250,1217
390,capybaraer,260
391,Kisaichi_LTD,405
392,106pf,379
393,blue3kat32,186
394,abubu512_yosa,404
395,K620Bd,191
396,George_on_sax,327
397,p87AhkpdOver1u5,36051
398,Keigo0306,133
399,ibuki_Rivers,10
400,tokiwa_nagi_,669
401,rararazaki,2083
402,magunam_don,474
403,jigen_cari_bot,1673
404,tumaranugiri,464
405,tottha__n,488
406,monsutoitoge,1984
407,2017_2cten,155
408,totoro_heart,3836
409,uUNTrLadnMESvJ7,70
410,Gemini64x,64
411,Event_kikaku777,43
412,filthy_bot,3624
413,BB_brechan,1420
414,Aji_budiman,246
415,k_onigsberg,5399
416,sumisumi122,205
417,tautau_2,3238
