,screen_name,followers_count
0,carlos202031,1
1,AconcaguaTuris2,16
2,cdellibertador,1404
3,INDAPValparaiso,1156
4,gonzalogodoyes,36
5,imcryticomc,1
6,Catheri16518397,7
7,Patrici92538821,2
8,Alesandovalv71,123
9,HGarien,17
10,francgrime,8733
11,JeyssonCceres,30
12,datosnomitos,16064
13,marcelo_vidal,512
14,NacionalRegion,5380
15,ResisNacional,5404
16,mpazsante,3294
17,pjuancss,345
18,AficionadoSenor,74
19,jaimevaras2020,29436
20,JuanJosMedelGa1,11
21,JavierPuiggros,2353
22,SanFelipeTiempo,1481
23,ETiempoLosAndes,535
24,ElTiempoLaLigua,233
25,yasnachiquitita,19
26,Patoandreu,1911
27,TrenzandoCL,545
28,alaincoste,145
29,Wellnessmok,1187
30,CamilaP43575376,12
31,diegosar2005,23
32,cbhijuelas1965,388
33,RiveraOyarzun,22
34,TurismoRegionCL,10336
35,Susanpinop,52
36,Meruanista,79245
37,SobreRuedascl,138
38,patrici81002578,2
39,IntendenciaV,53078
40,IHANFIERRO,106
41,MonseFloresY,1046
42,CeballosyJ,23
43,CcravV,10
44,ISL_Valparaiso,507
45,CCTValparaiso,808
46,UnapymeChile,897
47,Gianinafigueroa,1333
48,JesusAlberto78,103
49,SeremiEconomiaV,2105
50,maitencillocctp,2842
51,RFigueroaAyala,1669
52,Agroconectados_,1189
53,ClaudiaJorque31,9
54,AVpropied,701
55,HotelSanEsteban,751
56,Colina_Aventura,1488
57,InterNegociosCL,761
58,ROMINABASAEZ,393
59,jppayero,227
60,AtuchaValeria,32
61,CRISTIA65771282,9
62,gargantarural,107
63,nataurrutiab,656
64,Region17Chile,6197
65,BoenteRicardo,470
66,Soledelaluz,882
67,ErickCortezP,335
68,perezlahsen,5236
69,prestashop_free,3467
70,robertoartola,44
71,JaimeCa31063183,4
72,_AndresRfg_,3
73,kineandres,26
74,MARYCARMENLUNA7,8
75,Benjami53134404,17
76,Asc_Reni,15
77,faneconews,537
78,JuanJoseMorRod,9
79,aleshammah,280535
80,Conny0867,1
81,vicente20052020,8
82,Clauphilippi21,12
83,Andres_RFG_,5
84,calderosas,94
85,JackeFernandez1,1
86,Paclife_envases,859
87,AmsRegalos,28
88,aRecuperarProvi,115
89,Saraosm,4764
90,monicaampuero,1020
91,asterion,728
92,naranjawebcl,467
93,The_Cow_Company,8532
94,CarmenczOcoa,81
95,CostaMagazine,1469
96,tulingosabio,118
97,duartecleide941,943
98,espindolasadie,9
99,mueblesmeneses,100
100,lasRosasdelDiab,103
101,pambeat,64
102,matilde_eylin,10
103,entel_ayuda,270712
104,yeyo59,407
105,ANTONIOLIVARESF,322
106,Rosalin16561788,19
107,FertCodipa,43
108,Leafarrowo,40
109,siamo_cl,59
110,tengohambrecl,117
111,DomingoGarro,20
112,eco_ilogicos,8709
113,RodrigoMoranV,1097
114,TurismoHijuelas,503
115,mariogo95911953,72
116,romimina_,236
117,Rutas_Desierto,250
118,axelauss,13
119,Davydy2012J,12
120,marccellogonza1,4
121,Chilquinta600,105877
122,DespiertayLucha,35907
123,rs3490852,28
124,Quilpue,32642
125,tehuacatl1,28708
126,ClaudioUv,55
127,agroseguel,810
128,MundoCopec,30645
129,LlamanosCopec,11539
130,Pathy859Hidalgo,18
131,allsucculents,1114
132,LibeatApp,356
133,atedible,220
134,johannalopez457,302
135,gome_ananias,25
136,ManuelFloresC2,19
137,FernandaAraven1,210
138,myr77arrate,57
139,marearoja2014,12832
140,CatalinaHilo,66
141,JeffersonQuenta,36
142,xge1wfcnzC27uX2,10
143,elsertic7000,5
144,MarpaValparaiso,3662
145,EcoArtPaisajism,737
146,clubmandril,426
147,JCdel58,62
148,CotillonMardi,324
149,PhilipAchiok19,1
150,domainME,7746
151,centexculturas,7903
152,IndicaSur,666
153,EmotionalWorld_,153
154,OlivareManuel,16
155,hijuelascomunik,1878
156,pmura77,736
157,amoryvino,459
158,felipetorresf,25227
159,july_gabita,552
160,eFeBizarro,1146
161,Festivaleria,878
162,HijuelasCL,610
163,ownmobile,1456
164,ClaudiaAllendes,56
165,luissalvadorA,18
166,Tecodi,57
167,luisilvito,327
168,TAmarilla2014,367
169,h_ecologico,4357
170,allpeim,437352
171,NewGoldCrew,423
172,SoWhatPictures,226
173,Valpo_historia,484
174,twittcafechile,31945
175,180956,10
176,GABIGabipani,171
177,MILAIRES,935
178,parquecultural,15701
179,penamercado,189
180,pabloambram,4769
181,CustomerTrigger,1032
182,cupido202010,1
183,cmdorlhiac,116
184,SinopticoCL,532
185,ClubVenta,5003
186,isapresinabuso,290
187,lajugueramag,7992
188,JimeMonsalves,181
189,AndresVelasco,450133
190,kike_orrego,9996
191,akaiserr,1793
192,alonsoroco,460
193,purapaella,124
194,ConferenceNRD,454
195,mundoagrochile,27236
196,ReynaldoAlegria,4535
197,CNFloraNativa,333
198,DannaGs3,119
199,Xx_Davis_xX,49
200,crismaulen,1102
201,hilinks,6340
202,PlazaPuenteAlto,13168
203,mg_olivares,18
204,CSCarretAustral,208
205,cristalherkimer,265
206,manuchat,5015
207,ProChoiceEmpleo,642
208,trabajocsentido,20505
209,SodaStreamCL,1531
210,BancoBci,189842
211,alexfuentesv,1165
212,Confederadoxs,537
213,santiagoadicto,223963
214,Hyun0153a9,119
215,Leyendarestobar,611
216,lfelipevalencia,1724
217,Flo_0408,40
218,jucaguaran,47
219,jbustosb,2245
220,PetCityChile,6708
221,4dseries,593
222,20CAMIFR,1
223,BenavidesGuido,3325
224,hspencer,1325
225,javrusso,2534
226,francisco_toni,357
227,sofi_cl,4
228,Marianela1709,41
229,Daniortiz82,65
230,Traffickers_,748
231,bodegadelvino,464
232,ErgowearStore,72
233,latitud90,4682
234,ClaUrquizag,77
235,diegolpike,12
236,quilpueciudad,27681
237,alcaldecardenas,6230
238,jmartinezvalpo,11607
239,procomputacion,549
240,Emergente7,25
241,AyudaBancoChile,63539
242,hernangpb,17
243,animal_digital,1111
244,robertonappe,4041
245,DescansarOlmue,56
246,GreenGlassCL,30212
247,CLleufuman,1
248,007investigador,192
249,danielserdio,115427
250,PerrosPerdidos,19563
251,Corfo,203690
252,P_Arborizacion,2651
253,TaxandBusiness,878
254,FlowStyloSur,257
255,loretoy,80
256,MarcelaMenares,248
257,yejowolf,2
258,lepriva,4
259,DANCEyLATINO,139
260,ValeskaAnaniasG,10
261,gugulson,1517
262,precalovra,3
263,mattytto,51
264,CoipoForestin,420
265,Estudia_en_USA,475
266,trendymaps,196
267,SEBASTIANRATO,13
268,C_Involucrate,962
269,Perrotips,49587
270,_Belen_Jonas,284
271,Shinigami25x,47
272,opera_esp_,160
273,nachi50,6
274,PazTomulic,20
275,lamansajarra,466
276,danielacanessa,174
277,HardCandyPARTYS,85
278,alejoferrada,299034
279,MariMancebo,5
280,fabianjrstar,25
281,Ursulaforty,1
282,KAROYANQUEN,3
283,carlacaiceo,4552
284,Entrevista2a140,7
285,IsapreConsalud,18795
286,losparisiviax,12390
287,pablo_arias,2605
288,aike_araucano,2596
289,FamiliaAlegria,85
290,whysoseriousnow,541
291,salvemosvalpo,18486
292,KarenWicki,170
293,IngAgronomoCL,5213
294,ultimatum_cl,638
295,mp_valpo,4711
296,234168,5
297,pversot,68
298,Claudioalegria,255
299,Seguro2012,149
300,abraham0628,2
301,ledaky,1
302,hopemass,1101
303,kozmania,1055
304,DeLaEsquina2011,155
305,lacriollachile,475
306,pilucilla,98
307,robleseldemente,27
308,marchelo2014,612
309,MovistarChile,535299
310,dadalu_,4236
311,lramirez6,35
312,CF_Salas,9509
313,vitoko,1179
314,Mari_VeVe,42
315,v_buses,449
316,sandycaroll,12
317,CaliforniaCanti,7003
318,qowasi,302
319,palegriagon,167
320,natitita,6959
321,meroclub,991
322,antoniorellan,1118
323,frado1,241
324,cara_de_palo,382
325,Mental_Estudios,17
326,Groupon_Valpo,12316
327,DiscapacidadQta,568
328,carmenFR,1683
329,jopohler,170
330,Ccespedesd,18
331,sandravega,15
332,pepegarroz,203
333,ralmidro,14
334,marinaarauco,24545
335,conyfera,318
336,wilian_levi,49325
337,SaganRulz,4181
338,illipro,332
339,arisivonne,5
340,vzarenas,95
341,gbruna,555
342,twitationbr,4
343,nomefaltaRocK,3999
344,shcastro1,106
345,sientevalpo,13675
346,Natu_Reyes,722
347,Noinsinsta,758
348,RuloAme,8
349,rnaturales,476
350,paqiith0,7
351,gaby_1395,7
352,hec_tor_marisol,98
353,ccorderosaez,678
354,DFMas,95928
355,meli_low,134
356,Patita_Candia,35
357,lailo,691
358,a2enlinea,77
359,Imabits,326
360,CafeOmaValpo,224
361,ansaldideportes,24
362,sotomarco,157
363,pabletes,28
364,GlobalExpressT,379
365,lavozdevalpo,16272
366,cegva,652
367,culturalrealms,1281
368,VinaDelSexo,724
369,vanespc,1394
370,camilobravo_,70975
371,masqueuntweets,49
372,pabloleyton,199
373,KurielShooter,238
374,soyoposicioncl,489
375,wrendic,305
376,recumbiristica,81
377,barbaravallejos,1698
378,Vitoflores,1202
379,SuperBigger,1458
380,bal2sas,4292
381,alevarc,333
382,accionar,78
383,Jleytonm,21
384,nakedchefjofre,184
385,veronica_A,2151
386,Pantrukin,308
387,Nicolasesteeban,145
388,cgutierrez84,33
389,TheAndersenMx,746
390,redsoxdumbo45,523
391,VelosoMaturana,985
392,loredominguezi,467
393,drojasarenas,114
394,Tiruriru,494
395,o_ramirez_m,412
396,Elitaa,970
397,fabrodelamaza,412
398,jmbelmar,34463
399,chilenoblack,9994
400,TwestivalStgo,201
401,DianaGarrido,30
402,DibujoVirtual,434
403,Hippocampus_cl,8
404,TwitCleaner,78857
405,guachacas,38816
406,ivo_balic,330
407,MarceSaavedraC,1960
408,paula_morel,11253
409,majesticphotos,265
410,lolopeluchini,120
411,franciscop,599
412,Paska,706
413,postalespandita,304
414,tontoperofeo,653
415,DesdeZero977,15190
416,gus_orellana,2190
417,latintrend,294
418,fotoatuvoto,336
419,kokemolina,550
420,kevinpopso,477
421,MigueAstudillo,133
422,LaMuyBarbara,2438
423,hotNataliegreen,80
424,clau_alvarez,5
425,JoaquinTrujillo,1252
426,Hora25tvn,4572
427,Geroldimo,878
428,OSamanthaWhiteO,89
429,radioquillota,7593
430,equipo_sp,3736
431,livianito,1136
432,anne890,203
433,isaramos,111
434,Claudia_HP,72
435,mvixusa,6632
436,NAN0,3080
437,Kunakorp,80
438,spicysunny,14
439,v_flouret,140
440,TuiterValpo,239
441,cokeramirez,1224
442,Joni071,223
443,jodidavida,416
444,felipeguerra,1318
445,lunarias,116
446,andreabuccioni,2283
447,patybike,312
448,loganluna1,47
449,todokaraoke,261
450,ShrinkInTheCity,1188
451,Seferene,12690
452,juanpablotapia,24863
453,thermosilla,1137
454,Fabbianz,854
455,BarbaraUlloa,685
456,Julio,2638
457,daflow,13
