,screen_name,followers_count
0,FranciscoVzque3,1548
1,Srikant73679903,8
2,YvonneMulhern,980
3,Santhos24933164,8
4,PriydarshaniMi1,7
5,SANDEEP42750241,899
6,Chandrappa1,19
7,mcguthrie,909
8,MeganFerris14,5
9,18Soby,54
10,balaniinfotech,141
11,Aparnapandeypa1,40
12,Pramanathan_U,161
13,cunyGClibrary,3481
14,KumarNiraj1981,39
15,Abhilas65263063,118
16,sanmati_shaan,106
17,sapnaverma93_DU,89
18,Vinod_MSRIT_LIB,12
19,Premlatha_thiru,2
20,Bhunesh02579688,32
21,ngwu_arinze,16
22,awadheshgautam4,27
23,Sanjeev14286289,16
24,vikashk59611544,9
25,sklohiya1976,34
26,bhupinder_07,31
27,raji141,40
28,clin_owl,2931
29,shrishailsarade,6
30,dipanjan_90,13
31,arvind53sahu,38
32,julius_tade,205
33,kpkkprasanth,111
34,AmitCho37659483,2
35,Anil2dph,19
36,farzanaislam95,162
37,HemDhaulakhandi,26
38,TeacherrTweets,527
39,noyonali5088,81
40,Ramanan87835768,114
41,PANKAJSONILIB,31
42,christa20173741,144
43,npanditakaul,216
44,KarinAl70358590,381
45,AMITKASERA79790,13
46,RoseHonor2,156
47,ELENAMOUSSA2,456
48,DavidHausteinMD,1300
49,knimbusindia,981
50,HousemaidFear,321
51,mynameix_khan,793
52,beniwaldinesh95,201
53,Niku214,21
54,Harjeet21651688,744
55,rnindoria,98
56,galaxyeye8,36
57,mmasoodraza,26
58,shivraj67216872,3
59,AnilKumarMohar8,1
60,ThatapudiK,210
61,LibraryLantern,4224
62,Sukhdev87335738,1
63,alimysore,42
64,librarianbe,1777
65,Sukhdev33392936,1
66,Paperity,2595
67,BasudevMahanto,5
68,AnalytikJenaInd,1294
69,MyInfo86391447,13
70,DrPSrinivas1,9
71,AlexisRingot1,2
72,r_rajib,14
73,SamarooLakra3,10
74,webminepool,36
75,athyark,15
76,RajuPadishala3,24
77,HirabhaiPagi,2
78,DrPrabhatPande1,150
79,AdrienneMae01,462
80,aditya_chiluka,6
81,mohitg1407,3
82,librarykvazam,248
83,BanskarSukhdeen,7
84,sagashin,444
85,BrusselseBibs,1453
86,jonathancpatche,1932
87,ClosetLibrarian,1303
88,apvashodhyay,8
89,mallikarjundora,263
90,Sukhdevverma102,12
91,sukhdevmandal10,1
92,scientiaghy,192
93,FutureTDM,1021
94,asir7890,23
95,gunjaray304,1
96,GilAlterov,1240
97,kingsekhar_,13
98,TechAnnouncer,60900
99,KunalGu15649655,10
100,LeaSlater9,6
101,StartupNews_DC,4059
102,VisionITInc,2157
103,veerpra07915042,10
104,shitalkumarmat3,17
105,medicalinfo04,191
106,MridulaDr,75
107,SatishN1432,425
108,DrKulah,387
109,sshukla74,121
110,EcoProplabs,7789
111,stephenroselin,306
112,dixitg4all,30
113,monster98Rajput,1
114,Virende77327199,12
115,freehealthio,308
116,vinit_kumar,153
117,balubhasuran08,82
118,VSKANCHI,26
119,stridefitness1,2
120,JoshuaDuncanMD,220
121,dsushantrao,629
122,delhi_shinning,124
123,SciPubLab,4227
124,ioFABRICinc,683
125,maltoa,628
126,emotuit,9555
127,rajnumerologist,8
128,Ogibx,803
129,BPSingh76,42
130,VjyParwani,162
131,tweetricha1,21
132,AReddikiran,115
133,MrNM_LIS,434
134,janakiram57,11
135,Joinr1R,11
136,Arijitdey1970,17
137,alexinabaldini,1274
138,DrLibSc,556
139,ashoka143,398
140,advbsivaprasad,27
141,AJSID786,15
142,mdmzd,941
143,MohanadossT,13
144,Indian_Assn_MI,41
145,mrajnila,219
146,infomuthuraj,104
147,aicareersforall,2297
148,t_rooban,886
149,ContactGupta,77
150,PTW_Watches,1112
151,SCBansal04,8
152,ashwanikumar903,13
153,iamMrDey,26
154,Niraj_Official,69
155,mfreitas365,44
156,IAMIevents,91
157,BaskiNDubey,40
158,vikasmehta4696,230
159,Bandasil_USA,340
160,libmsu,1278
161,arunkumars3189,114
162,6253dc992d404d2,8
163,ahirwar_j,15
164,pankaj18021984,30
165,sprajpal1,3
166,SridharGutam,1916
167,ramroop_sony,613
168,malik_smita,5
169,nimatum,25
170,badgastein2000,6
171,naval30w,32
172,rahulsingh15081,13
173,navnit01458,195
174,arvind64936748,55
175,OpenAccessHSS,958
176,KaranKpetttter,16
177,SUKHDEV99312623,4
178,Varma9393000033,3
179,Ecole_Solutions,8
180,Abrahamattakkal,5
181,zhshoeb,354
182,LISUpdates,50
183,Bhuva_at_UTS,1605
184,yespunjab,113310
185,natarajan2099,150
186,Aculyst,1681
187,taif_ataif,146
188,jubnarasheed,14
189,ASIALAonline,24
190,onyeigboforpre1,263
191,gande_raju,6
192,OnlyMedicalBook,19
193,sukhdav_98,2
194,_adityajoshi_,109
195,officinelannino,90
196,irishanditalian,58
197,ProfvyakaranamV,10
198,rakesh_gupta2k1,14
199,92219Amelia,4
200,binoyjose1979,151
201,CarBhejo,5
202,kumarprasanna62,3
203,Sukhdev32828666,2
204,sebavargas32,32
205,katiyar_mk,23
206,deeptibabbar,45
207,sankarmp17,6
208,Atulp15,26
209,kuku35731097,25
210,vipinpandeysrn,205
211,preethichaloori,39
212,jsharma123,67
213,qyla2013,346
214,kuldeep39809443,8
215,mholopa,329
216,mayankmehta189,8
217,JoMIJournal,742
218,MdTariqueAnwer3,16
219,arupeshkumar,126
220,Gurunamo,982
221,HandiqRajib,11
222,febyzebua,375
223,EduhackerNet,435
224,Albacore55Al,38
225,AshishRajouri,37
226,impossible74,174
227,AnnoyedLibrn,401
228,LunaImaging,656
229,nagaraj_gurikar,14
230,pradeepk965,74
231,PrjsVikky,5
232,Anin_Dya23,287
233,VistaExpNetEuro,243
234,myilib,197
235,SumanCh59890787,1
236,eanilkmishra,920
237,paramrao1989,61
238,vipinsrivasta,1
239,ChrisHemingway8,317
240,iotconnection,3512
241,ggupta123,159
242,suresh99chandra,41
243,civillibrarian,333
244,abhiparlib,244
245,shintamandasar4,70
246,imoed47,344
247,fjrecondo,90
248,sandhya2586,35
249,KarenJeanHood,195684
250,abdulhasib788,5
251,kunalkishor24,91
252,BellbirdEditing,36
253,Kranti_1857,235
254,AlokLibsys,3
255,sumanmlis,6
256,pvzlib,271
257,FreeFullPDF,611
258,datadryad,14250
259,rizvihusain,29
260,MagMediaMaven,548
261,Binoysharma1989,1
262,MDconferences,1516
263,FoldingTheLib,206
264,rAMISAPARVINPRO,1
265,lokendraratho11,2
266,samimanzil1,20
267,mousylibrarian,122
268,dimitar_poposki,1045
269,MIFtweets,212
270,Macfast_Library,55
271,PoesyGalore,2702
272,mahendr01236019,1
273,healthnmedical_,13
274,sundram_v,393
275,Lyberrian,44
276,swapnadreams,63
277,PrijithJacob,300
278,TonyN411,784
279,CouponRani,18758
280,SeebiSeebi111,5
281,shanto5000,14
282,ggmiterek,192
283,goutam_kly,323
284,dinirahmi,40
285,subtletea,69627
286,squirrelnet,258
287,amit_digitallib,58
288,allen_bernard1,544
289,AaronStanton,758
290,SwetsGlobal,1052
291,NIKHILHAZARIKA,51
292,Andersonsclib,1874
293,harivaleth,169
294,eSukhdevSingh,2
295,Ployzii34228094,22
296,ORPM2012,243
297,vikash82virgo,84
298,IndiaLibraries,2613
299,LibraryCamp,3159
300,LibintheSouth,828
301,vbitlibrary,23
302,empirelibs,217
303,Arpansaxena1,217
304,BuildingIoT,16921
305,InformaticsInd,20
306,drcrystalcmoore,607
