,screen_name,followers_count
0,NICOLEDASILVAO1,567
1,steven_reaney,85
2,zajkowskimarcin,519
3,uskinned,1040
4,precisioncoding,457
5,Dr_Zoidberg78,22
6,TwoMoreThings__,623
7,cgnonrunners,42
8,ScottishCoder,788
9,TiffanyMProsser,287
10,mydubaiography,159
11,sitalchandaria,623
12,thejsa_,1295
13,scottgal,3519
14,umbLeeds,177
15,smassad2,3
16,AbdelfatahDkhi1,12
17,marclove77,142
18,callumbwhyte,1638
19,Itmediastudio,529
20,zeeyoursalf,182
21,ajmconsultltd,45
22,BasalyAmira,202
23,menatworkbot1,130
24,ProdoUmbraco,379
25,WillemPutten,12
26,seharjabeen,159
27,sophienotemilyy,700
28,grailenmilam,170
29,chellerobertsPR,6
30,Fishisfast_AR,33741
31,Glos365,5458
32,Frommyhouse3,65
33,ClubMTVDubai,583
34,NaimatHussain4,31
35,SudheerYadla,4
36,Dubai_Advisor,66
37,ABirung,1
38,Ruba_Makkah,66905
39,uaeretailing,494
40,annacanning83,5
41,CafeIsan,132
42,LondonExchange,11883
43,AkankshaGoel,23362
44,AmbassadorWally,17
45,Ambassadorjamie,10
46,horse_dubai,26
47,hi05968,621
48,Hamid_uae27,6
49,ayellowhandbag,46
50,chefjohn_,2727
51,rcanning,80
52,itsmeranjith07,18
53,malick_youla,2
54,dcgguide,103424
55,SuzyCatastrophe,409
56,AnnaCanning4,14
57,dominicgothard,115
58,gc_rch,279
59,sydlawrence,4667
60,muchhadham,48
61,G1PWD,3
62,AppleWebRumors,111
63,InnerFight,2515
64,nyugi,32
65,7kat7,97
66,Brodiemcy,448
67,rscnx,506
68,MartinaBoor,71
69,minimunro,14
70,PitchmarkEvents,201
71,katjreed,141
72,Horseyfuture,49
73,WHS_Carpet,27066
74,BakerandSpiceME,4085
75,LesleyCully,2503
76,juansalonjlt,940
77,Bubblesdxb,2141
78,tomthechef,1880
79,GRILLSandMASALA,34
80,SamThoughtsOut,28
81,chrisbriers,1211
82,Justice4Nat,646
83,awylie35,20
84,splosh68,32
85,PinkzebraSarah,70
86,iYubk,447
87,tracey_pickle,64
88,uipresss,34
89,kriscollier,44
90,Bagnbean,379
91,masterminders13,1190
92,MylesJackman,12734
93,iTunesAccess,104
94,swearyshau,1069
95,DeathBoy,1590
96,codeincontext,2328
97,_tarnier_,24
98,CrazyMzungo,137
99,calvinjnr,243
100,RamadanNightMkt,559
101,spacebeers,415
102,Andrew25Brian,5
103,MJMF50,9
104,TonyTedeschi1,3
105,EmmaGlosfan,83
106,MotiRotiMe,1781
107,G_Stockdale,1146
108,artlouiseduggan,51
109,pugduggan,68
110,fillicafe1991,1000
111,JB_JamesBowring,233
112,mycustardpie,11174
113,jonwalley,192
114,DesertPrimal,7
115,cjconnor24,1216
116,BluesMiddleEast,1224
117,ArtisanalTCP,1597
118,moversinuae,579
119,simonpodge,107
120,fozutd,202
121,TerryFoundation,117
122,tawilati,482
123,tigertransl8ME,203
124,gooseberrydubai,1165
125,LAUNCH,27174
126,JadeDenby,716
127,StoliArabia,397
128,DubaiNameShame,62869
129,alawadhibros,10051
130,advicebb,25
131,TimetoChange,293555
132,simply_yum,97
133,CampaignMonitor,40559
134,tiny_yottabyte,105
135,Silvia501572,9
136,LoungeWish,554
137,jackysuae,16463
138,MushAuto,344
139,Aramex,169790
140,ShopandShip,69725
141,daveclearyae,893
142,magrudys,3093
143,deepfriedbytes,1170
144,Delwood_Events,543
145,BILALINAYAT,66
146,Kipp_Report,4182
147,cactus_cantina,63
148,mohamedparham,11173
149,enough6zp,29
150,burjkhalifahcom,677
151,cinemacitydxb,969
152,tangledfilm,115
153,thelifedesigner,13339
154,Rosales_704,86
155,CaroleBush546,70
156,Eagle_G,285
157,UAETweets,12276
158,rexdotae,355
159,Schmeskimo,8
160,BillyBluesDxb,210
161,hivokeng,304
162,BarbicanTurbo,1306
163,xattabych,2301
164,InterConDFC,7747
165,CrownePlazaDFC,4017
166,secretdubai,2472
167,guardiantech,2505223
