,screen_name,followers_count
0,JGottsleben,472
1,suzukiteacher,24
2,NWFSCFilmClub,24
3,_DrBryant,68756
4,netwealthsystem,135
5,somelittleideas,89
6,sonlarsfxv,27
7,RadioHolly,8028
8,benlandis,3027755
9,keithlowell,55614
10,cactusjmal,523
11,dankbiblememes,139
12,filmteach,94
13,mw_sco,13
14,BrittBroder,3
15,mikegualandri,194
16,beverlyj30a,154
17,musicpluggers,180
18,_WithoutYouHere,212
19,CaloGabriel,124
20,I_Hate_Sterling,6
21,justsayvince,18
22,meganemilyc1,179
23,brodyisms,45
24,Shopme2,46
25,GabrielliaGiova,173
26,AleciaBarboso,76
27,NarikoStetskiv,71
28,KA_Chinery,449
29,BlackAndGoldUCF,155
30,DSPUCF,605
31,andypluszac,86
32,jimmytravisband,1681
33,MelissaJacob13,206
34,ucfaf,126
35,emmalinereynold,38
36,Francesca_Miani,103
37,OrlandoStyle,17759
38,jamiegregor,275
39,shaicoggins,5243
40,jacobholbrook1,2
41,turnertweets2,396
42,Mkrussell27,207
43,LeahNoir,1362
44,KellyErrico,192
45,dukuneunice186,18
46,BenJerrysWest,18973
47,NatalieBirzer,100
48,samiwormser,109
49,DavidZForman,286
50,BenJerrysTour,40795
51,0hjennily,86
52,PinkLeahtard,246
53,rg112233445,244
54,NicholasLFuller,2430
55,adcoxlesus5,35
56,DavidYarus,7186
57,JLynnGottsleben,222
58,chandrarobrock,1319
59,sunshinetocity,119
60,KennonEarl,14597
61,meganmill,151
62,ArielMcMillan,239
63,arianavoyer,570
64,marketmasters,55
65,j_wood31,243
66,Pervisto,519
67,HostingRetail,138
68,chels_miller,286
69,KelsNoTweet,65
70,gregtheiss,76
71,Wallaces_World,478
72,margauxemily,72
73,alexbissell42,240
74,JacobLawhon214,16
75,krystalr0se,197
76,itzshelbs,110
77,DukeFerdinand26,364
78,LittleB0yBlue,21
79,itzzJosh,224
80,haydanosaur,154
81,LIFECOACHERS,35617
82,Kayla_Bartley,75
83,yearofintention,31
84,nytimearticles,69
85,lilypuckett,712
86,dandalph,48
87,dlgrubbs,232
88,The_Kid,247
89,Diet_RT_Bull,97
90,TheRocketNewt,1480
91,GentfromKent,65
92,balonni,9
93,Marquee_UCF,525
94,DebbieDoesCoups,15731
95,way4deals,302
96,HaiSooDesu,109
97,Usurper83,224
98,WGnomeson,325
99,the_new_element,487
100,M0OCH1E,61
101,mybrainsayswhat,51
102,KerryPMcC,215
103,The_Take,926
104,tattoosbyshoey,551
105,fungalMonk,178
106,imyourmom2,2
107,Jillzey,2671
108,OneHepAlien,93
109,WhooBooLou,59
110,docMoondog,241
111,SEAempire,1719
112,UserIsError,200
113,love_unity,6219
114,harmonyjoyyy,441
115,alhorbasha,161
116,umzta,129
117,24hrlaundromat,519
118,batshelter,449
119,SnowMuchToDo,317
120,ImAwake2,859
121,AmyRangel,1617
122,CabbageNews,1544
123,RIOPINAR,312
124,wikiat,367
125,alittlesandy,733
126,piercedbrat,1702
127,brainygoods,1434
128,raiselm,555
129,Bo1in,3
130,MODAT,2775
131,bedlamps,450
132,mutantreptile,757
133,SolyLunaTanning,609
134,aawrats,2
135,lannyCorr970,19
136,InStyleHairOrl,71
137,ChefDealz,49
138,UFindLinks,141
139,TiaRiff,20
140,tracyswartz,17013
141,astroswami,427
142,MiguelFuller,9667
143,Tiye1988,26
144,AAstheway,6
145,broussard,2470
146,myfeethurt2,91
147,ItsKeyes,1360
