,screen_name,followers_count
0,kareneitel,42
1,applegirl1994,191
2,jahar1971,215
3,juliada_,406
4,swiles101,414
5,We_Save_Energy,405
6,DJ_CriStyles_,47
7,Ralm_21,543
8,tramey40,311
9,dreamy2206,26
10,BlindsightCorp,448
11,YeaImTheGuy,215
12,betibranka,708
13,JohandenOtter,282
14,princyblu,98
15,Visprep,58
16,YathiieMezzing,377
17,gwillin,214
18,luziagonalves5,13
19,VotechRehab,713
20,anjumarakhan,1
21,55lunchbox,177
22,tripwishlist,6
23,rjpbaan,8594
24,sdveasyas123,227
25,Laelani_cahya,125
26,energyfool,427
27,patrykus86,139
28,mahmoudelrayyan,122
29,MightyQuinn54,694
30,LCF_Orlando,2219
31,mich_mcq,2961
32,samhil3,455
33,blindsoftwares,344
34,chris28210,147
35,NSWGoalball,221
36,ViBeApps,78
37,MJ_Quote,203
38,MissaGale,187
39,anatroconismeza,419
40,APHConnect,13620
41,SILENTBOOK99,1
42,TeamKrack,302
43,a2h_sh,2220
44,brailleprincess,211
45,thobiebp,288
46,krsamuel,297
47,BadAssBitchMom,885
48,radioarq,60999
49,RoyNickelson,34
50,merrycrissy,440
51,quinnebert,318
52,msbrightsideee,169
53,djalex369,80
54,joshms123,339
55,jrimer2008,634
56,lexbusse,39
57,seremina,80
58,myy_point,626
59,timothybamber,447
60,doug_lee42,676
61,keralibra,844
62,toodles61,385
63,mickeyh316,262
64,funnyknees,300
65,Rogalenko,219
66,chloefagence,808
67,michalkaspercza,162
68,SantiagoBlue7,1050
69,tracy1975a,638
70,robbiec54321,581
71,mmlaramie,12
72,lleeds823,1100
73,angelicbynydia,336
74,forzanom,1549
75,Saxmatt7,402
76,kernsac,221
77,dandrews920,535
78,Hughphoria6,862
79,suemorgan1006,791
80,talkingdroid,1195
81,ghoath,78
82,arwen3791,342
83,Ace_3000,116
84,dwkeogh,77
85,superblindman,4786
86,krista17,99
87,khoath,982
88,essinator,89
89,ta_weekly,2074
90,RaymondsCorner,274
91,karaokequeen85,503
92,psatansat,564
93,mohammed0204,342
94,franklizarde,168
95,Leseguenni,186
96,pgnimmo,228
97,csm120,379
98,Object_InSpace,653
99,AABlog,353
100,bigbadbat,132
101,ryksounet,225
102,karlb21,260
103,wa2iwc,160
104,rlawyer,655
105,cary5871,404
106,MccubbinM,472
107,queenslight16,1078
108,michaelsreiser,244
109,computerguy1985,242
110,pablo123444,75
111,Marinda_music,891
112,Piciok,1408
113,jshockley,580
114,iainlackie,338
115,blindbat84,559
116,musical_guy,215
117,mjanusauskas,416
118,Robert_Carter,498
119,Riccobono,3274
120,a_j_irving,48
121,nikosdemetriou,215
122,Glennrd63,84
123,modulux,313
124,tjolsen87,834
125,kirankaja12,1206
126,whitestar2009,251
127,rstrunk,327
128,bermudianbrit,438
129,jaybird110127,307
130,mehgcap,1378
131,Mongoose_Q,1673
132,Camilacostalima,153
133,Kent_2095,45
134,Durke,412
135,LonelyHeart25,337
136,srLeoSalazar,1273
137,base1934,35
138,Wharfcrane,345
139,BobbyDrAPE,199
140,WEASSP,51
141,Kenosha_Aikido,1597
142,mattselm,32
143,putradjohan,3724
144,KristinGoff645,66
145,jticket10,78
146,piranical,210
147,Hokooo,255
148,preppy_guy,364
149,LegionNinja,365
150,AmazingWisdom,102
151,BrianHalley,98
152,YourvirtualPA,30
153,Hebrideangirl,582
154,bLackjaps,190
155,dhanen,323
156,justender,747
157,thatsmyanswer,90
158,ATIJuridico,464
159,HugoK61,523
160,wagnerevanessa,743
161,ChrisKeal,526
162,TauaneGabriele_,322
163,HeavnsGirl,1
164,maddymonkey1,2
165,ViniciusKarcam,1265
166,aooyoo,461
167,_newme_,157
168,Chattotextnet,196
169,emine123,237
170,Questionspoint,59
171,twinterviewing,185
172,perfume_rm50,972
173,jeremiahtticket,158
174,blindlegendary,957
175,menongitis,1040
176,Maulwurf83,85
177,efaq,284
178,judyseth,32
179,volbux,27
180,morganxoxo16,115
181,JakeJoyce,165
182,SouthernRefurb,2088
183,bnoah,3
184,huairen,15331
185,classiopen_br,808
186,classiaqui,2410
187,Aiwin,434
188,Piotr_,40
189,3girlsmom,1074
190,jbradle3,29
191,Kerislr,3
192,mumof7kids,1813
193,freeqb,40
194,ProgressiveDems,211
195,SurveyQuestion,100
196,bobzimmerman,886
197,transitionpete,1227
198,sammyjo22yrs,1
199,bensonflores,663
200,DailyQuery,16
201,pialoader,389
202,StardustGlam,244
203,iceboxx187,5
204,garykephart,472
205,uxinaz,366
206,jc_cangilla,685
207,sine922,976
208,OroroDC,715
209,DotNetDevBuzz,1814
210,craigbergstrom,202
211,brizmommy,3
212,bethsoule,2
213,flonehotmamacal,2
214,schooley76,5
