,screen_name,followers_count
0,ginapol,1292
1,imMaxiArce,1505
2,arnaldo_visoor,5
3,MarcosPacho_,12
4,ateneubcn,18114
5,pau_mg6,23
6,pauliserranopy,1832
7,GyqTabasco,120
8,jimmisalazar11,233
9,Fernand86209965,6
10,luchyravina,1635
11,cmlarrea42,199
12,_JavierCordero,785
13,edgaribanez__,166
14,quieneskike,1769
15,Pamela_Diaz1,104
16,EdgarSumalla,850
17,DanielSantosD,14708
18,Paula_pareja,578
19,jtcerutti,554
20,dipcas,13231
21,BizkaiaEmpresa,3174
22,MartinOBrienCom,927
23,fjavierbosque,673
24,eugenioponce,634
25,MPerezGabaldon,92
26,revistaTRCUNED,4321
27,ocotsalamanca,10679
28,FranBernardson,509
29,C_Rama_,448
30,opten_arg,3895
31,lolalloretq,470
32,quepaguipujoll,89
33,magustinap_,165
34,elisapallaresm,41
35,revisores_,3930
36,YoAnotzin,321
37,EugenioCrespo23,474
38,lucholaura777,41
39,PaulaVolman,1430
40,elichuchuy,3805
41,RosarioNoriegaM,18
42,rubenfreireprz,206
43,JJReig,66
44,agusgetxo,849
45,LorenaSumba,154
46,ByronVV,553
47,Miguelhd7,263
48,fernandapazmino,183
49,_lluisvila,122
50,jomartor,1313
51,elenajuanes95,284
52,lorenaapanie,588
53,mireyaherediag,12
54,bdefelippe,9502
55,JoaquimCrespoS1,222
56,blancamaluf,325
57,DMasArco,258
58,noepernia,31121
59,EANardaccio,5
60,Aprendi91369130,2
61,murillo_paula,300
62,Pablo_Alas,2004
63,ebombin,2648
64,valiumdog,16
65,CampderaDaniel,140
66,pablovelasco96,7
67,jchrisramos,515
68,noeliaroger,284
69,kplo_kplo,569
70,fernandoreyc,561
71,airibar,2987
72,juanmalamet,10864
73,leon_marga,3632
74,CatherineGarso1,176
75,MarcMartnezGmez,498
76,RubenTR_16,585
77,polloenfadado,6
78,MartaLopezAM,124
79,maiiderika,587
80,JuanitoRiosCom,1420
81,MariaPratdesaba,201
82,despachooval,64
83,Eros_LM,998
84,PatriciaAlmarce,1552
85,luistriguis,5998
86,_pabloglez,903
87,robledomonto,84
88,javyperezcob,4675
89,Da_Mercadova,279
90,EuprepioPadula,31950
91,jacintolajas,1799
92,RobertoSanchGal,664
93,meritxellbenedi,1265
94,CreadoresR,130
95,Machianno,24
96,martamartirio,11828
97,Albamgx,14
98,mazzuele,1900
99,Campechanerrimo,438
100,davor_neira,15
101,carapanarana,69921
102,elalexissanchez,3562
103,rogeliocasmar,84
104,teresaescriva8,629
105,DavidLemusAlva1,63
106,JAVIERSERRALVO,728
107,AitorFernandezR,935
108,mauricioalvez,2809
109,1001tropicos,3628
110,toniroig,3920
111,EdwinAparicio21,2039
112,AngelesCardonaA,147
113,VictoriaFaroppa,537
114,Pablomoreno27,373
115,canabaloncl,20220
116,judithabad_,458
117,amir_85c,22
118,marcjodar_,224
119,nelneu,124
120,BetQueeR,2397
121,Juandemellado,6595
122,Marc_Amat,10744
123,PoliticaArtey,504
124,BernardoAbasolo,22
125,saraadanp,93
126,EmilioReyess,3192
127,santiagocce,5658
128,leguizamon_a,108
129,citaspoliticas_,12
130,ElleVeytia,123
131,miquelrom,1402
132,Liliana31311252,7
133,estrell82726734,128
134,Dario20473667,6
135,ailyndelcarmen8,5
136,Dranguet,3828
137,magom_ivan,2
138,Juancarlosblanc,6863
139,BafileMauro,38
140,dramaPolitica,39
141,KennCarson,1503
142,Anfeba2,47
143,MCsacristan,229
144,Vozdelosochenta,42
145,MARTAGAOU,1625
146,pelkun11,11
147,ludwing1008,224
148,melgarejoclau,361
149,lusjima,719
150,torrecabota95,482
151,marsal_llimona,4005
152,sarabailac,2676
153,BranasRubio,41
154,verorivadeneira,4755
155,SofaAlvarez1,82
156,vilarjavi,288
157,MercedesGomezP3,24
158,gonzalez_maier,798
159,gasparmovil,1048
160,ADiazL,1516
161,CentroTH,14177
162,AlbertVico,3981
163,yahayracenteno,1319
164,mercoranking,5300
165,EGInformatico,61253
166,josedavidavilaz,276
167,tromba18,109
168,Mariely65187248,2
169,PSCVOccSud,982
170,TuppenceBeresf,2
171,MaiteRaies,185
172,vcecconi7,194
173,MaderPlastEcua1,272
174,xaviercriadom,42
175,victtorhdez,3720
176,dacstrategy,143
177,nachoparodi9,14
178,cruzv_a,131
179,SamuelPetitVera,9797
180,mclaritaf,346
181,D_LaneJr,61
182,JLadeuix,160
183,consueloalvial,1819
184,dir_democracia,16
185,crariza1,1391
186,VCarvajal,218
187,ElMundoEconomia,20110
188,AVPeriodismo,27
189,andybarragann,304
190,ianhassa,270
191,marchjo_,208
192,48leyesdepoder_,60
193,citywalkslive,496
194,MauroConti19,149
195,ReformasLATAM,7986
196,DisruptivaES,22
197,joan_ronchera,129
198,ComPolUBA,773
199,Blancaraujo_,182
200,Ari_Company,299
201,bmmarq,378
202,cykanide,290
203,TenicelaG2022,148
204,___skrs___,226
205,diego_montanel,287
206,AJacevedo46,597
207,bitacoranova,2284
208,vini_zelada,350
209,_SRJ22,5
210,Jrufinocampos,506
211,pdeperiodista1,603
212,basiliomp,998
213,narva_95,236
214,alberto_alaves,507
215,SPedroviejo,597
216,CarlosRodMad,18
217,JaviMG9,1075
218,desilustrada,514
219,angel_alennz,591
220,SocialMonguer,13
221,CRuizMartinez91,662
222,CristianRengelj,369
223,geovanni_atari,5671
224,RebecaMorla,5423
225,wilsonchicaiza,887
226,selenelo1711,1621
227,fermaldonadop,1473
228,xavyanez,1061
229,juancaldu1974,823
230,pollysscout,2
231,Alite56672814,4
232,fran_dgarces,262
233,pavesipavesi,1020
234,ImaginaEC,686
235,joanmanelcat,325
236,ExactaMass,80
237,paduano24,146
238,TatianaQuingaLl,214
239,t_ren73,9
240,mariscobarato,14
241,bertassoler,357
242,merari_rosales,12
243,7ona7,273
244,largonatalia,938
245,AdrianGS29,327
246,MatheoMalik,2731
247,canalejo_sergio,39
248,CPAULINABUITRAG,182
249,RthuroK,175
250,Sara74986187,7
251,campalalo,78
252,eduardrob,590
253,DianaPerezOU,413
254,SaraBrullWrites,61
255,Martindelucalp,1033
256,Fmncarla,198
257,manusanchez1,3413
258,DavidGMarcos,2080
259,Danieru_12,669
260,apraisoff,26
261,j_joowss,113
262,EspanolCamarada,2103
263,SoyMexicano_,8282
264,Francis88994429,1
265,ADRPolitica,62
266,DMartinezParra,461
267,akaRohman3,448
268,bausa_joan,1350
269,InesC8,852
270,SaulAlvaradoC,43
271,janethmembrillo,744
272,AllysonPeppe,6105
273,MercurioPerlas,48
274,ReaccionaX,896
275,noeliacapape,208
276,catasolanoa,703
277,elduqueherrera,86
278,dbicolocho,2390
279,adrisanjuan_,712
280,rabrial4,156
281,fnramirez,174
282,rogermira_,4316
283,blancanicvar,870
284,Anizvillanueva,49
285,replanteja,66
286,CarlosX66194304,3
287,desp_social,24
288,viviJuaFi,262
289,jorgepanera,625
290,pablomartlop19,247
291,IsaacSnchez,526
292,tumarketera,61
293,quimportet1,74
294,ObservatorioMMP,296
295,FrankGSandoval,139
296,Frnxzz,197
297,MgvStrategies,2
298,patgiraldo,61
299,Alfonso09492426,35
300,cristammone,651
301,joseangeltrece,17
302,YersonPerez,2908
303,jatorrado2,69
304,AngelaOlmedo_,987
305,sanchezm_juan21,599
306,VicenteAmador,2235
307,fitoca7,22841
308,flauratrs,781
309,pacogcabrales,8
310,HannahArendtXXI,114
311,cairioca,119
312,femmequiparla,2009
313,joel_abogado,186
314,risern1,154
315,davidseoane00,101
316,danielroru,180
317,GiovannyVaca1,33
318,EleccionsCAT_,271
319,SoyRubenErazo,3785
320,frankmalaver07,747
321,miss_trece,1
322,CarlosHonair,70
323,liyomx,584
324,Adalber10330443,6
325,Djoakro,893
326,pedrobarba_,828
327,AndresRecheCs,1337
328,LucasFdezCast,244
329,pabloespinglez,87
330,ChicharroA,292
331,maesteban,448
332,CastanosyAsocs1,1613
333,prispris_,657
334,CzarinaOM,2086
335,rterrasa,11292
336,juliaineurope,1707
337,matteore23,325
338,ElenaRoriguezLo,202
339,alemartilamo,154
340,DanielR06551929,317
341,SYFCandidato,276
342,politologmurcia,847
343,amandarosay,66
344,vjuzgado,803
345,guillefdz85,5391
346,PFCdgayo,1648
347,PabloQuinP,146
348,cristina14276,2507
349,ralex_gt,51
350,jor_arias,98
351,vicdniz,164
352,manelripu,709
353,GuillemCristo,6324
354,monteroraya,3999
355,RAlonsog_,1462
356,enxevi,633
357,JoseRafaelF12,17
358,Joshua17vs,33
359,ruben_auza,87
360,irewrl,150
361,rauldiaz_,2891
362,adrian7gonzalez,237
363,GarErroMar,243
364,JaviJDA,2
365,Criiistoobal16,61
366,JaimeMontes_,483
367,alvarocuellar_,14
368,AlixDeRojas,1614
369,alberto_monje,1518
370,DemoArag,348
371,srodrfer,46
372,Ten_Soon,1177
373,JaviHernPei,644
374,jorrwell,552
375,rubms33,236
376,DadosdeLaplace,21493
377,martianfish1,36
378,arimotos9,432
379,BabarroJon,37
380,pascualcano,163
381,ClaraPerez97,870
382,alex99tj,517
383,Pablo_GCO,1861
384,HelenDeLerna,266
385,OrgullosoGalego,792
386,AlbertoJuradod1,205
387,JorgeMarlop,622
388,danimerin99,79
389,CompanMarcos,331
390,marcosisaez,115
391,DaniPlataCruz,384
392,jbru___,518
393,IxiilT,26
394,gmcj_1982,223
395,carlitosguerra,778
396,carmenfuentes21,124
397,JaviPardo1991,598
398,fjdetena,274
399,miloras,109
400,yuland2122,3
401,majoromero_e16,435
402,LuisMes20744710,5
403,angeljavgil,105
404,VInquieto,244
405,falvaradome,26
406,tenza_daniel,80
407,dantefneyra,58
408,ideaparaecuador,172
409,oviedosilvina2,45
410,titi_bedoya,9
411,KarenAlessaF,11629
412,IonaCoroJones,83
413,realpolitike,360
414,amalconesae,794
415,renzomazzei,18291
416,Janogarcias,263
417,CrisVelasquezV,105
418,dhijon,1937
419,ja_hiraldo,94
420,DraDianaAP,61
421,procamora_,71
422,jgmonc,2229
423,adeladombu,401
424,HorusNoticias,780
425,Carlos_lorenzo1,296
426,CathyLopezM,3113
427,anabelcaleroc,2269
428,fvalle03,2673
429,MmmManel,93
430,obartomeus,537
431,ELOZCOR,226
432,capacita10,739
433,cgomezc21,1317
434,photovoz,16
435,arman_basurto,4279
436,ARIELOCAMPOABA,1221
437,francuggino,303
438,florchaile,454
439,Zunino_Manu,1220
440,EstebanRegueira,527
441,navyacosta,15
442,ShilaVilker,3010
443,agoraop,308
444,AlbaJuanSeg,2038
445,francescsoler78,3093
446,esperanza_es,879
447,BeitaViladrich,91
448,verbocracia,194
449,mire_tattoo,141
450,jomafool,212
451,BeatrizRuizQ,3049
452,JuanF_Mancilla,1876
453,GonzaloCorfield,11
454,susana_marin,345
455,hagamoscom,67
456,azulmanchego,3896
457,Josimar27665130,1
458,nicodiaztoledo,718
459,MrGallardo14,395
460,FlaviaTeodoraF,6
461,alfonsotepox,810
462,iam_came,114
463,marcospab3,2
464,miquelsl,610
465,dianabaqueroco1,34
466,DukkeStalin,66
467,Fabianjuradojuj,27
468,romanchiclana,3005
469,AlgarraAlbert,33
470,AlineRossG,3063
471,EditorialAriel,13343
472,juancanhero,1088
473,alejandracooper,1730
474,CE4reputation,6834
475,JCalderonL1995,125
476,VilaPlana13,18
477,msanuy,289
478,FrancinaMartnez,149
479,Alejancastiher,50
480,obarriobero,36
481,santyatahualpa,165
482,Malume50,112
483,burubarik,19
484,tupsicologovlc,2764
485,nadiafgonzalez,42
486,SUPORTrnovoa,189
487,JosselynPalma12,233
488,OmarMartine_,141
489,AbiMazu,1193
490,Carranss_,95
491,beprodri,185
492,aliciafv_11,106
493,RafaGonza22,491
494,EmilioMotril,337
495,pmarticas,178
496,jsans_,955
497,Maldoargentina,393
498,daniperezweb_,1411
499,juanrrcc,1644
500,MararesVA,22
501,Rasd_TVOficial,11652
502,fmhermida,13
503,martinmorales,3077
504,proletaria2020,172
505,BenjaBu,91
506,ragafe5,2
507,dayanyari,766
508,jesusgona,552
509,JosepMarinAlon1,1433
510,chemamolinaa,432
511,mariolalourido,7449
512,sacolitico,17
513,vitodiroma,74
514,ferran_vivesr,1946
515,yovannablanco,2242
516,CrIsToBaLcOiN,1750
517,rubenlosada11,804
518,SciTechDiploHub,4660
519,caleograve,219
520,Ranierocassoni,3721
521,MaryLopezSV,1306
522,pilsuaS,1237
523,BelenMedina92,8
524,MartaRebolledo,166
525,Marc_Margarit_,166
526,oscarflores1,2401
527,EduardoSaldania,16142
528,crissanzsg,130
529,psantosesilva,198
530,A_VillaFM,318
531,invesgreen,575
532,carlotavalero1,31
533,j_louzao,1646
534,stolosa1,38
535,pmartinezmoreno,5682
536,KVNBompart,307
537,romeroabril__,21
538,jgcomputo,98
539,mireiamata,1795
540,Franswell,244
541,diego_morollon,1067
542,QuiqueNavarroJ,130
543,nunezpino,2635
544,natohor,22
545,oblader,3919
546,AlexRow2,2019
547,pab7oab,115
548,obsaludasturias,10808
549,liliebb,894
550,Gaboop91,92
551,inakiglopez,104
552,Jgarciaruz,214
553,srcarbonell,3765
554,ppoHeisenberg,913
555,samuelmedinaa,464
556,GermanSalazarM,1758
557,JoelSaucedo,2965
558,martallohis,341
559,Gabriel99756500,18
560,xavialtadill,2450
561,rmagan,308
562,Takticom1,111
563,juanfegl18,450
564,SandroCappello,390
565,Chamo8D,127
566,totcompol,19
567,GyorkeMonica,24
568,Marcela72095040,96
569,AneleZa,599
570,PoliticaTerere,37
571,YennythS,10868
572,o_alberto,1056
573,ilegarciafranco,183
574,booksandlaws,149
575,javi_cubillas,1440
576,mig_matellanes,602
577,Rodrigo_ns73,186
578,danicapoblog,4333
579,yisusvee,1341
580,Rosamasfusta,823
581,DonHectorG,482
582,JCampdepadros,348
583,oroitz_zabala,1604
584,_lndurk,151
585,Arnaumb,1361
586,casabonnline,4458
587,Elisendalamany,24813
588,MGrauSoles,1303
589,ZaloHLV,147
590,manuelares_,1104
591,andressaavedra1,473
592,Salazar_J96,98
593,pipe86,1443
594,Yusufgarcia1,35
595,joanroca98,173
596,manso_bravo,189
597,Joaquin_Eandi_,647
598,scalvocarrio,3906
