,screen_name,followers_count
0,GoodSoupHD,439
1,amybuckner,1093
2,DanielReesLewis,205
3,olade_english,200
4,DTR_DeltaLab,272
5,carolefoster18,88
6,acmDIS,2302
7,GabrielKNelson,2336
8,chelsea_brunner,211
9,TheCosmicRey,2041
10,CharlieFleek,2
11,BraveCamps,470
12,inclusivetechNU,263
13,makspecialty,30
14,TheDigitalLoft,56
15,MarlonTwyman2,159
16,BeatsByAssassin,2350635
17,cicekci_hatun,358
18,benzevgreen,4592
19,RecRoomChicago,133
20,ProfShina,270
21,yongsung7,130
22,lmaliakal,253
23,soyoung1017,16
24,joshuaaclark,446
25,edwardspector1,311
26,elizgerber,2324
27,CollabLabNU,50
28,jefffrasepam,4
29,arndmPaul,209
30,ChakeryGeorge,10
31,Fiesty4Flirt,4
32,rebleedan,7
33,wslasecki,2514
34,aaronshaw,1278
35,Greendoortavern,938
36,SkotBotCambo,478
37,Quinncstewart77,21
38,NordamMarketing,743
39,matteasterday,302
40,dfinstein,53
41,cansti,356
42,JudySWard,5
43,LynnSpector,5
44,billdspector,6
45,zspaul,146
46,segaldesign,1478
47,Henrys_Chicago,681
48,streeter_david,150
49,ShellyShelly,1947
50,jabSTARTER,27
51,rajan_vaish,945
52,msbernst,9966
53,dsomers21,324
54,LisaLucileOwens,475
55,DeltaLabNU,765
56,danro_d_86,49
57,yordanista,98
58,cjackso3,397
59,BethGoldoff,4
60,EvilProfApatite,299
61,jteevan,4566
62,hcomp_conf,855
63,_rnbrewer,2634
64,WilmetteChophou,415
65,TrapHouseTre,331
66,SabrinaConnell,191
67,marginatalia,498
68,jonfroehlich,3961
69,eharburg,509
70,edenlitt,531
71,HPCStreeter,89
72,evangbpwms,1
73,crashplan,29329
74,NU_InfoSocial,131
75,ACM_CSCW,6884
76,thirdrailgame,110
77,sjohnson301,507
78,Kickpreneur,128
79,shtober,583
80,JeremyNeedle,762
81,emspecs,57
82,Michael67202045,4
83,cliffnguyen,66
84,sneha_nar,368
85,jeffscottward,3592
86,davidjdoe,12
87,hankersolutions,250
88,sinanaral,55155
89,cxweng,100
90,ileloN,51
91,jaywill0813,2
92,CurbCast,1227
93,SocialBBQapp,3641
94,jordanhcheese,16
95,zaketchuptheory,230
96,adamtsher,35
97,NUSocialMedia,815
98,mconcilio,66
99,Thenuggetspot,858
100,Lsciss,192
101,fitzcn,274
102,milara,319
103,cindykcc,13
104,amyisaverb,14
105,AmandaMauceri12,44
106,madsesmith,570
107,julie_hui,643
108,GoCrowdfund,354
109,Noleli,960
110,TheJonLowe,236
