,screen_name,followers_count
0,IbMwekila,1
1,paullinford1503,2
2,louisejarroux,32
3,AlizeeBest,170
4,amisdecouleur3,705
5,inventerf,1
6,AlizeJacotey2,39
7,dianaca95362304,5
8,Steveenvl,3
9,samurai8787,30
10,martinledesma18,4
11,Edward_9615,325
12,robciu104,62
13,brenda_lozano19,2
14,antonijuica,1
15,JUANCAIFAN2,115
16,Maik85Koerner,127
17,tiffanygrossett,1
18,FaLiZeErA,84
19,moielihazZz,162
20,VeenaMassaro16,11
21,Chuks_Ramirez,46
22,clubalizeero12,56
23,julie_25000,3
24,sha5950,52
25,AryanNajaf,2
26,SurajRedekar,9
27,monalizee_com,56
28,MelleVianeizita,1141
29,marcosmuoz2,4
30,NeNa_ElectroTck,17
31,AmesquitaRobert,1
32,mexaj,18
33,alizeedream,93
34,mhtn_alizee,28
35,JACOTEYALZAGARA,3
36,dhtuin,448
37,Nerea_crucitta,87
38,huychilu,3
39,LuzLMonster,25
40,fay_alizee,28
41,Rulypopgay,23
42,isa_osito,4
43,DulceArjona,345
44,Naviknigth,24
45,Lilly_jonatica,2
46,latislatino,2
47,chrisbudet,336
48,irvinplatas,18
49,Masud9,5
50,views_2011,6
51,lllluuuuiiiisss,7
52,RomanLis1,1
53,geni9o,11
54,luis_dix_six,1
55,alizeelilitown,18
56,EMYRIAXBATA,1
57,gaboarreola93,241
58,alizeelamejor,43
59,solrac012,28
60,Gizee92,16
61,GroveStrett,3
62,noireblanche,11
63,OscarMR05,8
64,jcasta50,278
65,Marcosbarros95,1
66,ForoSexyAlizee,77
67,LojeroMiguel,22
68,pepusha,4
69,IGAMA27,190
70,1b4ugo,906
71,ajinkya521,3
72,ricardocarvajal,1390
73,azaminspire,942
74,dogboyralph01,396
75,leocasccom,167
76,mearman95,5
77,MA78X1,38
78,gnrodan,4
79,MariePilar,12
80,iAblaka220,10
81,PortoOtto,1
82,alizeemedia,252
83,kitchenmoth,15
84,indy_md,11
85,AnaFranciaS8,163
86,patyl_df,410
