,screen_name,followers_count
0,holger_hug,33
1,BrownleGladys,310
2,TXSisterHeather,9
3,Helmstar2,2
4,RPSBrooks,476
5,arvindraman,2025
6,adage,990948
7,RachelLane,841
8,waleedrashid,585
9,StartupPro,1003771
10,urlprofiler,4317
11,Luke_in_London,707
12,FPariche,72
13,Wayin,15185
14,Rebecca67241727,2
15,RicheyMayTech,95
16,craigcampbell03,115164
17,worldoula,225
18,jamiebrighton,1510
19,review_im,378
20,herx,4961
21,DerekCordon,67
22,DaniBoy777,570
23,katy_tillotson,30
24,Conductor,46811
25,mwillder,73
26,AlyssaCaffiTT,154
27,kmacdonal2,26
28,DataGek,12902
29,larrykim,760399
30,andregauci,1100
31,birdsongsocial,5393
32,AscendSocial1,219
33,ARTEM_KLYUSHIN,753809
34,CCH360,3120
35,telestax,21550
36,BCstrat,41584
37,RoseTada,395
38,MontessoriDaddy,17317
39,ADtheBand,56311
40,ToddTrippany,90
41,DigiEntFest,892
42,brackers1977,694
43,kaspardk,9098
44,ManiLife_,4904
45,VladoBotsvadze,56231
46,SteveMaule,452
47,eatcookoo,340
48,TechandDigiDan,1158
49,formatuer_in,437
50,adamreeveseedrs,214
51,annaking23,4212
52,CynthiaLIVE,1527476
53,datastreams_io,807
54,JonRyley,155
55,drewsellers,831
56,mikeeng1and,3482
57,OnurBildik_LDN,298
58,BigDealData,378
59,gabevillamizar,28852
60,Melexis_Sensors,2962
61,kacyharding,1230
62,KeshetTech,2155
63,FAQCast,1697
64,ConnecteDriver,1297
65,macstrength,12776
66,CxDaryn,6848
67,MrGrammarGuru,34
68,MdShaifuli378,848
69,AliaDedhar,739
70,ludovic_deluna,285
71,kreatipdesign,134
72,danavento,50763
73,AKCoordinates,624
74,e3ag2ma7,116
75,SydSalmon,1467
76,TOkunoye,2778
77,CryptoMotion,3521
78,Softcrylic,494
79,seb_grant,193
80,trw10s3,639
81,gingernell,3916
82,OurStoriesAreUs,1553
83,Venture_Focus,467
84,johngridley1,160
85,FDrf0gcUtZEVLDA,16
86,hackyourstyle,2558
87,Manonmidire,10492
88,skytangoteam,5916
89,SphereControl,1470
90,doinad,982
91,uriartedavid,6783
92,TEDxUChicago,2637
93,juanaflores,1601
94,KevJohnson72,309
95,EvaCole1818,73651
96,CaseyFahey,20319
97,nadavzin,292
98,zena_jiwad,24
99,Geeksplace,4396
100,LauraScampini,2004
101,TarekEsam8,28
102,kmronggg,16
103,ritagates,34
104,cmswire,75745
105,FOLLOWMECARO,134
106,_DavidLopes_,218
107,casey_O_kelley,39
108,SimonDoderer,819
