,screen_name,followers_count
0,DianaMerry7,11
1,CarlBovisNature,82001
2,CultSpecky,304
3,adeline356,9
4,Nahirk,3297
5,ModouLaminJat20,38
6,rodrigofalvarez,64
7,RiddleRisme,45
8,rjstelling,2522
9,CardyTruster,456
10,DanielStormApps,8315
11,HellalMoussa,1412
12,atxwxgirl,7586
13,mshdk,84
14,e4mtweets,30471
15,PriyankaGarai9,276
16,shrawan20104132,325
17,insideAAPL,448
18,cardosodev,1194
19,Samanth86740277,225
20,SmoothandSavory,798
21,elliep130,9
22,GvanTerheyden,375
23,swaps_2k1,64
24,oliverpfeffer,76
25,Sambou87871039,317
26,ethanjdiamond,941
27,cremeglobal,8647
28,heidi_helen,6869
29,ReflexFunds,6664
30,waitwalkerme,307
31,juripakaste,290
32,fernandohdelrio,69
33,nolechick,137
34,PascalCased,34
35,EDMdistribution,50
36,AustinTXTexas,186
37,travisatkins,512
38,kubamracek,2258
39,phillyfoodlove,723
40,AmpliFiHome,22776
41,kristyraymond15,242
42,marksuman,958
43,ceoworld,320225
44,ReaderFaves,83474
45,diycreatorspace,55
46,cvkueppersbooks,1093
47,Purvak_R,309
48,ctmaddock,208
49,lgutierrez1004,133
50,parrotbait,332
51,MichalSimek,264
52,teroterotero,9102
53,SnapKitchenJobs,21
54,cdstamper,585
55,SellMyAppCo,1732
56,genereynolds13,1
57,oi5u,2
58,ZemyBooks,2241
59,ericasadun,22427
60,BleuCielLiving,13317
61,m_puchalla,64
62,F_and_A_Brewing,1335
63,CTANAngels,4551
64,_yella_cx,6
65,SwiftAfricanus,127
66,lugize,49
67,HoneyLegsMedia,3
68,TxStormChasers,256510
69,dhummpns123,11
70,facasng,1098
71,BeautyAdviice,2043
72,Jackthelad1947,35238
73,PSJr84,387
74,MesfinB1,22
75,ae14bb0bc62240e,47
76,dennis_p,2464
77,boycotthershey,507
78,WinMyAssATesla,1512
79,iamtab,111
80,kaiso4so,2
81,altonchaney,229
82,binoculario,191
83,cribasoft,887
84,GreatSWTeams,32
85,suzannem5,3284
86,HenryMelton,745
87,daniellqueiroz8,340
88,jgaustin,9
89,theyodelingdad,538
90,LovesBruins,6
91,gbailey,499
92,MelindaBrasher,1022
93,rockajoe,9
94,alx512,79
95,AppMktr,567
96,SaturnaAi,170
97,Abbyland,1262
98,astrospacemom,504
99,chad_e_adams,113
100,lirpATweets,110
101,rolojay67,10
102,rwk,2465
103,jez_webb,26
104,dramastic,90
105,GoodStrongHands,32
106,cutemachine,1573
107,robinbloor,28695
108,marsroverdriver,13091
109,I_N_S_U_R_E_D,748
110,MargoWilkinson1,544
111,VitaminEJ,472
112,MaraBarrangerVG,114
113,WesBrownSQL,336
114,codebudo,54
115,CloudCampAUS,66
116,blakeontheriver,184
117,FreelanceAustin,2029
118,SheilaS,21307
119,jenztweets,2679
120,DMEdwards,1182
121,sauravrp,25
122,dalemdavis,119
123,Benjamin_6318,83
124,klobad,15
125,mikeagarza,50
126,SusieCook769,55
127,timur_tabi,60
128,SexCigarsBooze,143046
129,OlliNSiba,255
130,ipadex,21
131,DreamHappy,3492
132,jasonCunning0,16
133,marstud55499,19
134,jubilantPooka61,17
135,WHYVISublime,121
136,MozziQuest,150
137,leaf06,85
138,andruby1592,62
139,miscbill,150
140,karabaic,648
141,AlexaPerez948,93
142,AmieEnglish513,56
143,mlaine,2470
144,RenitaPerry449,51
145,unchartedforums,2029
146,SQLServerIO,2192
147,buydot,98
148,Amazondeals4you,488
149,happn_in_austin,5155
150,SudharmaYoga,8910
151,MarsDrive,2003
152,Barack_Obama_12,646
153,SciFiCrush,251
154,snowbird122,365
155,willhampton,1256
156,PLMortgage,1376
157,bjlyhyujnmbr,25
158,SidArthur,480
159,healthazon,948
160,EarthPassion,1371
161,IQESolutions,618
162,roundrock,37787
163,promisepizza,3155
164,AusTwits,2952
165,sashiglobe,931
166,origamiwarrior,1702
167,untergeek,174
168,vivachocolato,1469
169,jimhillhouse,1087
170,asinglepixel,2
171,cepmccarty01,77
172,sulemalsd,49
173,orangebusiness,111369
174,appgod,352
175,rajatdatta,50
176,pixelglow,404
177,opsGordon,316
178,jasontm,819
179,felixzhangtao,845
180,WholeFoods,4306030
181,duke_,79
182,TwitterFon,4764
183,lewinski,214
184,tapulousnews,335
