,screen_name,followers_count
0,Harvey58978921,10
1,Jennifer_36094,21
2,JudyLee74406756,25
3,kschins,228
4,pivanauski,29
5,Brittan86341639,35
6,DeniseWillet,26
7,Angel15250484,108
8,romulusnh71,29
9,Kaushal_789,40
10,BeladiyaKiran,66
11,SwedeLifeUSA,14
12,DalwadiMalav,106
13,123XBRL,230
14,chrisgwilliams,1712
15,winton_sophie,16
16,Awinix,20
17,Kartik_Kwatra,53
18,datadrivencare,4293
19,BillTay94359691,72
20,SaimaAfridi12,34
21,96buckeyegirl,1
22,ndibek,108
23,Marko37789781,17
24,bagruba,2
25,ryantofteland,204
26,MorineFaure,74
27,RupnandanD,22
28,jimmythec141,24
29,CupcakeKaz,8
30,RKoland,36
31,code_archieve,44
32,AnthonyDragoESS,28
33,SteDonSF,943
34,essrocksoftware,94
35,Joyce39636587,1
36,TalentMojo,1315
37,sydneyharvego,9
38,danspot,1604
39,TheLittleKernel,30080
40,lawathen,57
41,FortunatoGary,9
42,SaimaPrabhu,85
43,jeffis92,17
44,NikeJones17,10
45,DiegoSaboia,186
46,BlackRockStar14,940
47,dnord,439
48,stevenwberg,148
49,mlaughery1,4
50,Jennife93225491,1
51,arunava_ghoshh,1
52,Mike_R_Carlo,2087
53,RenFestTV,808
54,Opr3ss,19
55,SanjayAtQSS,208
56,lhrttmsvogen1,132
57,KVO29,39
58,ryanwebjackson,1232
59,johnbfraser,258
60,bjwick,12
61,myhometech16,160
62,suehomerpoole,9
63,suemelonhead,4
64,sedp23,855
65,AdamFormichella,25
66,NARecruitment,52
67,ryaoni,176
68,MattDavisChi,26
69,BenvanderVliet4,4
70,dinaclair,6
71,GenesisTabletop,2583
72,PubCoReporting,897
73,WhatTheTechGFQ,45136
74,ankushjasuja,175
75,D_CJeweler,251
76,anowar_net,871
77,1BailBonds,21
78,IT_GNS,352
79,glenbrimi,479
80,prasannar,9
81,askar101,2674
82,ZK_IT,16
83,JadeGrapes,356
84,SBoujbiri,5
85,sqlguy33,17
86,vipinarora112,246
87,WilletDenise,14
