,screen_name,followers_count
0,Nikilster,11328
1,k791s9n7vcid,33
2,weedhomeltd1,455
3,LetsTalkB2B,557
4,bluesteambody,795
5,MiaYin8,632
6,howerton_eye,199
7,Psionicomni,112
8,YESIPYES,2197
9,juanblanco76,263605
10,AnaVarg08109807,31
11,crypto__mak,10776
12,3fiufo83uf3uf,27
13,ToshihiroYumii,1038
14,WenmoMedia,561
15,1SPIRITEXCHANGE,177
16,MPD_Consultant,138
17,TokenCrunch,659
18,skyskylive,133
19,AetheriusLondon,275
20,yokohamarock,528
21,nattycat1957,665
22,iuVXh5W9LpXa8tg,81
23,angeltserovski,398
24,PoS_Staking,255
25,TezosUniverse,571
26,4dLinks,784
27,Telos_Products,1783
28,cryptofoool,157
29,p2TyoErQozqkLgd,266
30,immix_nyc,949
31,Xtz1232,524
32,NSchaettgen,8637
33,tezmaniajp,79
34,tezmaniaus,173
35,Roopa_av,88
36,roca,119
37,EmalizabGH1992,151
38,SpanishDune,90
39,TezosNotifier,664
40,an_chiken,1
41,The_Half_Soul,1795
42,zxc11371137,136
43,otogca,21
44,OracleApril,40
45,TezosOG,785
46,dunewhale,379
47,AussieShuJulie,441
48,uncle_babe,459
49,100xEOS,498
50,ErlendHealer,2061
51,DaPeaple,5297
52,houstonwecool,127
53,shopgojoy,1766
54,internarional,18
55,charityalfa,170
56,tedkellepourey,2264
57,DragonMasterXTZ,808
58,DaveManev,1375
59,CruiseUfo,1751
60,Emerge_Japan,1031
61,Elliottgator,2537
62,lukesmetalwork,121
63,sandroieva,1038
64,ark_ahn,371
65,JohnTitor33621,8701
66,zombiebaitmaid1,407
67,GreatestTezos,795
68,EarthNationWrld,19308
69,Oswaldo57,115
70,9gL6F44yeN,285
71,Brian77Harris,454
72,Psychd1121,10
73,DanielleDemass1,4
74,tealeafprophet,164
75,Propulsive_io,1549
76,bluephoenix63,294
77,WhitneyTaylor22,18
78,Lapaslla,931
79,KenGarofalo,1255
80,WeHere4Truth,10
81,LetzBake1,567
82,thestermeister,435
83,luizMilfont,1876
84,wealthmaster101,737
85,PositiveNews20,1561
86,drjohndunn,133481
87,TezDice,298
88,komura17,1491
89,LadyDyxea54,404
90,georgekaramagi,823
91,IIr6cmvbrfGFCO9,73
92,tzBakery,471
93,one_bald_dude,669
94,TezosCombinator,582
95,LimeChainHQ,1459
96,TheTeloscope,758
97,Easychinese6,28
98,CRIPTOAIRBTC,37
99,momomo0321,1158
100,chinese_week_ch,2186
101,Sirian_Wangshuk,1374
102,elixxir_io,6818
103,nilspeer,1071
104,zniner,22
105,Security_Token_,889
106,wendifengsheng,1352
107,cryptofancool,831
108,Scott4life22,102
109,tezard_tezos,1946
110,EverCl,241
111,HayesKotseos,1384
112,PFCJAPAN1,5742
113,ourchumpchange,212
114,terrykamps,264
115,Crypt0spawn,876
116,CSX_io,1100
117,luminusdesign,4968
118,pearlykate7,496
119,DMahenderkar,162
120,pmgossett,1794
121,PammAdvisor,2051
122,theairegroup,328
123,san_yareli,88
124,ria_anlilove,46
125,CryptoLiveLeak,2789
126,masa_san17,300
127,billionaire_epf,112
128,P51157701,106
129,eoscafe,3163
130,Andries1Van,8428
131,xrp_hunter,309
132,popularstash,1016
133,TezosSamG,242
134,LindaAnnStewart,865
135,RioTezos,1054
136,BakerAvenue_io,181
137,PYo441IZXt20GPc,349
138,GlariusPlatform,1247
139,jonrappoport,55774
140,Wave1111,44373
141,multistagecorre,67046
142,BenjaminKraus8,101
143,mickael_damour_,525
144,BlackEquinox2,124
145,remi_gai,323
146,tsubetan,546
147,3nigma777,1962
148,realaaa,109
149,BEXAM_official,547
150,Exoconscious,965
151,otccosmos,175
152,dappfight,199
153,iterubick,69
154,marceloreisssp,841
155,504Crypto,203
156,xMJAv5b7slZKWYN,1222
157,tezzzos,126
158,LarasPrastuti,1269
159,Negaah_Didi,400
160,TezEdge,900
161,CTlustek,1074
162,2lrdtxZDfqOzY4R,1267
163,aprilcarlson82,123
164,luyao13801361,31
165,ETH2Moon,358
166,JasperWitting,672
167,lushlyfe90,33
168,KaelahMickelle,72648
169,Kali95255476,9
170,16POhJd6Ut37mjh,1405
171,GambiraJaswadi,1408
172,kaxpnzc,631
173,DuijmLeonieke,1029
174,ADERSONFERR,538
175,jackel_hans,818
176,MegGaruti,452
177,RikilaC,903
178,xou3SOew0o0Bajh,801
179,AlfredoGonzale_,2131
180,AshishA27215540,772
181,9SNDKi5UDDoqFLc,927
182,RootsToFruits,1901
183,yovo,3663
184,ttngskyy,4844
185,MardhiyahTina,721
186,HealthMentor1,14887
187,OrtrunReichmann,1169
188,catur_sihombing,1304
189,GCQEzKrdXUKkpsf,1057
190,JamesCarvosso,1571
191,zombiebrain95,12
192,dollak_felicia,160
193,forslaur07,113
194,Cryptodaily2018,1228
195,lousenunez7,63
196,MiaRobi94668745,85
197,ValinorCoin,652
198,Anglo_Tantalum,2364
199,eos_apps,934
200,alphacoin6,65
201,cryptosima,1506
202,Keiiykendra1,62
203,zonictonken,777
204,LBXSocial,12477
205,BrentNorris8em,645
206,BeatzCoin,17605
207,CanulVennett,149
208,MarySte57703015,140
209,TronAron,3418
210,AngrypandaChi,47
211,KMontanaJordan,8414
212,parrruth500,75
213,china_scope,206
214,LucianoDuqueMS,37
215,Sas_Leon,439
216,CryptoVitamin,461
217,FJokes101,405
218,TronWeekly,8636
219,Tezdele1,308
220,OriginProtocol,106641
221,AlignWithEarth,843
222,eostitanBP,1324
223,millersamuelrm1,116
224,CWFBusiness,41
225,nithishmhlvxh5,99
226,infinitybloc,1821
227,coincodetoken,52
228,TeZetetic,221
229,bitmaxexchange,497
230,ivanvasilevo123,2111
231,AkashiSMK,1442
232,Jordan__French,24857
233,jay_kagawa,76
234,tezosireland,840
235,tztacos,305
236,altcoinpumpclub,3723
237,SimonCocking,115879
238,William30712343,563
239,HayekLab,674
240,VAEONProtocol,158
241,AleksandarMuta1,593
242,CryptoN24525512,394
243,FeeletteApp,267
244,TezosTokyo,645
245,BuchananLucas1,31
246,nyc_tezos,359
247,EOSWeekly,2293
248,egg_descrambler,910
249,HappyTezos,1050
250,apedusoft,132
251,AljaminB,93
252,svetablock,16
253,mattbaer_,352
254,CryptoWealthYT,1882
255,luxuryledger1,428
256,GregLockstone,1377
257,JohannesEriks16,831
258,djatlantic,619
259,TwinInvest1,1377
260,WestchesterTL,62
261,Tezos_News,905
262,rachelv9x0ljon1,179
263,miasfqecjohnso1,120
264,taylor28736bro2,375
265,walton_xochil,177
266,RudyBouwman,9500
267,bullrunjimmy,230
268,PleiadianPath,1403
269,dianefrancis1,243336
270,blacklock_james,177
271,TezosCommunity,13415
272,EosVancouverBc,680
273,dumbwire,29192
274,CoinStaker,2072
275,SSENIF1,17
276,ASUkA05335758,49
277,topicolist,5226
278,PPCEnergy,3263
279,naokimanshow,187616
280,Coins4FavorsAR,100
281,eugesolana,231
282,Notorious_GRS,91
283,XlmStellars,204
284,rem3m2er,1155
285,Tezos_XTZ,833
286,valguillot38,4
287,Davy_Dai0,2
288,Startup__Planet,5563
289,lab_tax,29
290,TheNoteSchool,2175
291,BaJi_vc,130
292,GottesmanCo,305
293,rockmetoo,10
294,deepwaterz,719
295,sang_steve,230
296,poolp21,44
297,BillionMagazine,243111
298,2JohnandAmanda,208
299,DrYorikoTodd,43708
300,syncds,1117
301,Novaya_Dubrava,592
302,RECLABS_CO,148
303,vandy25908488,2641
304,Swirlymind_3,31
305,blockweather,4831
306,BhcHumancapital,63
307,rururuntanoshi,211
308,jayprasadshetty,389
309,barry_fcg,712
310,JustSucceed,35
311,ziborep,625
312,SovereignPays,1012
313,RakhiRajvi,223
314,valueraven,175
315,selcuke,1635
316,gleboman11,1036
317,Stardom101Mag,188594
318,H4OAssets,89
319,NewYorkCityjp,346
320,ratish_ratish,297
321,bmalloyIII,1009
322,sylviafengshui,761
323,veronikalovecom,1947
324,BankPSA,106
325,gunawan_irma,55
326,r00tback,929
327,amazonawakening,298
328,QtumNews,22727
329,socialboil,21692
330,BitcoinVisg,42
331,HowRainbo,420
332,mydevalias,28
333,ToniMarinoUK,45341
334,rasheduzzam2,31
335,Ludwig_LC,1371
336,indiciumfund,213
337,the_tradercoin,710
338,mytutormandarin,2142
339,ARTEM_KLYUSHIN,753807
340,onlinesalepro,188
341,UkraineBrides,3042
342,aslammotala,2201
343,getmorecoin,11656
344,Jessica12051,197
345,krpsingh,1204
346,AlterYourMind,226
347,Coinhills,4564
348,amberperly,512
349,Lingo101,1510
350,brazil_fintech,2275
351,LukasOtt5,1024
352,irfanulh1,91
353,ICAP11,19482
354,KilianKunst,138
355,remediology,5467
356,Finance_Monthly,8081
357,GreenHealthPR,6001
358,nobikaneko,23
359,fixandflipcap,290
360,DaveDiscordChat,173
361,YP_News_ru,2181
362,thesuccesstalk,30307
363,BVLaw,769
364,redbluepills,2330
365,Aphrodia_inc,103
366,myrussiancourse,851
367,Influencive,50673
368,deniseleeyohn,17923
369,cancerdrugs1,106
370,wattsnexthr,24916
371,zizzle_app,1070
372,RealDRothschild,230228
373,thamsanqa18,1462
374,RamessesIII,2848
375,sistercity,402
376,Mandarin_NCM,620
377,Colwildotcom,1630
378,thenewathens,758
379,ValueFlowQual,5114
380,naijalisting,485
381,Bambang01808599,133
382,novostroyki24,130
383,Biz_Value,3472
384,MiracleMethodTX,331
385,TexSocial,133
386,ibrushnroll,901
387,ZeemDevelopment,168
388,1221Akdd,4062
389,SeekDisclosure,755
390,azglobalmarket,1062
391,shrimp16204550,91
392,Enowbusiness,901
393,RafikTahraoui,3624
394,therealjohnchen,1145
395,Grayson_Colton,434
396,LEADERSITM,4373
397,HeccInfo,1007
398,ZhiChinese,870
399,LuxuryHireCars,13131
400,blozzomCraig,109
401,apexkk,843
402,NexusBenefit,133
403,Motivationalph1,357
404,NRIsecureUS,1047
405,Vista_SIR,10549
406,LivingOnURTerms,1778
407,FineBullion,65551
408,BizQuotes_Daily,6443
409,drsantosfilhosp,87
410,Sel_Watts,19094
411,ElaineNewmanGL,2820
412,wattsnextBen,37170
413,BrittWoodHR,17170
414,DigitalOTMain,28055
415,matsuyafudosan,85644
416,ISDevelopment,66531
417,bridgeworkx,1991
418,Predictive_PI,1679
419,thedjmyers,1700
420,mathew_partain,1452
421,GreatQuotesHere,161639
422,FernhillAccount,659
423,mariuskarma,6010
424,Barethisandthat,8192
425,johnjsmithbb,29
426,FLW02,8227
427,ActionsToWealth,73519
428,HcFrench,1452
429,6BillionPeople,2126837
430,itoundas,2369
431,ChrisWilko,7491
432,TheSharkCafe,453
433,TreeSlinger,33
434,KAMIONE_ISAO,231
435,david_schacter,884
436,kellogite,221
437,btc_paradise,1119
438,Qendressa,213
439,screenstars_io,728
440,kengooabc,129
441,angotsuka,96
442,disudese,42
443,o_funf,144
444,KenzoQd,95
445,pcos72,230
446,decupro,220
447,satoshiscollar,127
448,seraphinadewi,33
449,nu_ventures,85
450,cdandharmasena,1155
451,cryptog1,567
452,disclosenu,62
453,jigenjosho,70
454,DescartesSearch,514
455,LakeBTC,1930
456,yogi3677,389
457,BlockchainSo,1187
458,KenZer0dn,3
459,Entertainment4D,47
460,CryptoNerayoff,1529
461,WKleytonHoffman,249
462,shitcoin_talk,1797
463,M_FRK,125
464,NiLeHaiHUT,99
465,AnhLeAIT,6
466,titi2917001,14
467,NuPool_net,715
468,BDISoftware1,4073
469,CoinLite,36
470,Kmj3060,727
471,EcoiningPPCPool,145
472,wotogo,4
473,gcd0318,191
474,onecoinsolution,97
475,D__cup,4472
476,BitcoinGivaway,324
477,Miticoin,34
478,PyramidCloud,55
479,btcltcrlz,128
480,akshayavyas,5
481,zigbs,20329
482,cointellectmine,457
483,GoodForBitcoin,122
484,CodeStake,6049
485,54danmi,6
486,rjy6utdyi6ruth,340
487,yume_kurage_yt,52
488,lg1500,235
489,HizlySubhajit,4
490,bitnety0,502
491,ross_cav,218
492,aabandonado,1
493,Almosthomeresq,306
494,BitVPN,2079
495,dannybauer97,25
496,ASICMINERPRISMA,370
497,DaliaTkacenko,71
498,yassinelbadaoui,15
499,Anfeng_Fang,3
500,CoinReportNews,2052
501,SmartLedger,14771
502,icoratingus,523
503,ba8e39b19863424,26
504,CryptocoinAPI,60582
505,MerchantCoin,700
506,kawasakiali11,6
507,binhnx_91,12
508,CryptoRSS,713
509,LordOfDaCoins,91
510,AltNinjaCoin,137
511,TheCoinMeister,433
512,Kozmasumitsu,715
513,bingzhong00,1
514,Kilocoin1,2344
515,WirexSupport,1473
516,bitcoinmegamart,617
517,KonradCristian1,570
518,metamorphin,3552
519,ti1id,758
520,Chris_Haefner,583
521,BlockchainOz,1122
522,SritharanGanesa,2
523,Litecoin_Knight,139
524,fusaev1111,18
525,anngletop,299
526,claritycurrency,489
527,newagehype2,354
528,CoinBrief,4676
529,NettingManager,69
530,MediaEye360,685
531,SalTwin1,103
532,openblock_btc,88
533,ARutunskaya,86
534,18BitcoinCap,468
535,JackJourmung,248
536,crypto_coiner,3185
537,optripathy,66
538,mouse_market,112
539,shyamp1,737
540,BitCactus,2075
541,erinbrown3588,66
542,Nixecom,678
543,ayaLAN,898
544,Future__Earth,817
545,bnjs,270
546,kenshishido,4712
547,LTC_BlocksCom,395
548,OpenGarden,16113
549,GoldCoinInfo,859
550,CryptoCommerce,256
551,litecoinJPY,414
552,Hb24T,24
553,LabeLmeAgod,480
554,SFUBitcoin,1807
555,bestanswerwins,85
556,casioispec,301
557,jaresty,85
558,danieltripon,76
559,Shining_Ones,40
560,RonMeex,465
561,jonwaller,4103
562,ButterflyLabs,5765
563,serafinaspapa,383
564,nkmr0,375
565,gabriel_wilkes,292
566,Gratefulislife,570
567,miloflamingo,737
568,pablof7z,6307
569,EARTH42,1050
570,stewwebb,1572
571,chunnran,489
572,itzki,36
573,aileron,1307
574,anto_pasquale,17
575,aksarjina,33
576,sylvainbn,32
577,viennakanon,140
578,byassine52,636
579,Airoamer,489
580,Sefty_K,77
581,dalizabula,130
582,vaiolinist,813
583,tkocomics,2778
584,BodohChan,52
585,a_matsuda,7936
586,hisano,691
587,Carl_Reiss,1647
588,SF_JPN,769
589,newtipsscom,121
590,fouruCrisp,64
591,anupamsundor,72
592,milind_sruikar,7
593,hsaco,828
594,Evon201,32
595,millepattes,592
596,HomeroTh_agoh,68
597,AmandaLeeAdams,37
598,m_murata,183
599,yukimorphs,102
600,localhostes,11
601,modaista,1323
602,tebasak_i,768
603,inoguchi,1250
604,Raugh_Emotion_I,553
605,preferred_jp,9568
606,DiamondHeralBGT,15
607,jenn_0_2,255
608,fely_e,210
609,Kazuya_Takeda,3292
610,domoteam,320
611,gethostedcheap,151
612,jennyhighyield,444
613,mutsumutsu,754
614,yoheikiguchi,2421
615,raymonddongyang,19
616,TanvirFuturist,247
617,voiceonacloud,374
618,denphone,211
619,GoShonan,609
620,TZMusa,2167
621,shaynavzp,1
622,sputnik_c,7
623,yugui,13519
624,at0m1ta,254
625,kokoe2,1385
626,kozi,1811
627,chinesecrash,194
628,TomsCloud,109
629,Loic80l,178
630,geohutton,595
631,masakawabata,563
632,matt04ca,300
633,lgomezma,508
634,Jobvite,27136
635,pillona,399
636,jaymyers,1828
637,akico08895903,1601
638,kaupon_jp,5599
639,socialgold,726
640,DarleneNaples,810
641,dominiek,14826
642,twittiptop,2975
643,Barbara_Bond,257
644,michikow,130
645,Saplo,502
646,eastedgejapan,924
647,t_maeda,833
648,ppvinfo,491
649,paradise2day,465
650,paidsurveys4all,789
651,lazycashsystem,483
652,openspokes,225
653,atchboo,84
654,leedongyol,816
655,hakatagyouza603,352
656,JonelVDelpin,270
657,Mrsupertraffic,501
658,PrintPinball,2594
659,JimmyLiuX,141
660,morinanet,398
661,psychyclub,518
662,socialmedia3233,881
663,SofiaColombia,427
664,StephenieSzabo,244
665,ParallelMind,707
666,blacksheepuk,2152
667,daisyk63,702
668,GOSHYCAB,291
669,Vickyalka9,562
670,herooftimefan,32
671,MarketGuardian,1758
672,tonysmdaniels,2440
673,Elvis_fans,1873
674,myoiko,3053
675,mcmurrak,2320
676,Dear_me_,34
677,financeheadline,635
678,MARS_VOLTA,53
679,acaifan,837
680,jeanmanohara2,144
681,guineagbe,488
682,EnLetters,303
683,homata,1384
684,QualityUPC,310
685,aromaforest,171
686,jp_curious,323
687,chris_richmond,409
688,moneyfromforex,316
689,1millionairemom,7203
690,ani_mob,392
691,jos_robertson23,90
692,e_takako,4102
693,nobi,265618
694,MarineLTK,144
695,privacy_news,1478
696,TulsaLoanMods,1093
697,Mia_loves_,272
698,HotAtAmazon,187
699,megagooglebucks,595
700,Topbuzz01,222
701,TokyoUpdates,3529
702,SmellFighters,384
703,MarcelDD,550
704,ContrarianMedia,865
705,bummarketing,976
706,MugurdySearch,14
707,EDUPress_,176
708,leitmotifrock,88
709,itsaboutu,194
710,micropdigital,170
711,ChocolateClub,2579
712,asksexquestions,103
713,travelocity,213917
714,easyjapanese,1319
715,advanceqreplace,36
716,ascotp,50
717,memehacking,387
718,s_fridge,178
719,dwest8,230
720,dentomo,5326
721,networkoperator,387
722,bunkerfloyd,4
723,KUROUSAI,2483
724,wezaggle,335
725,juhov,1058
726,sarasa,507
727,HotMediumCold,264
728,yuko985_jp,6
729,minipaparazzi,1
730,koyamash,101
731,pv_mp3,817
732,karimbadshah,122
733,ReinShan,753
734,RecognitionApps,270
735,mommyo6,428
736,ybtg09,22
737,bunkersofa,132
738,ramseytheresa,921
739,Soleservers,221
740,serenetweet,13
741,q2hide,493
742,bunkersofism,37
743,ryanflanigan,381
744,fukutopika,1799
745,DownPourtheband,379
746,velvetface,1453
747,SouthLarena,42
748,fitbitch100,359
749,_jm,245
750,Esther_Shira,150
751,toddmdaniel,264
752,DanDan622,6
753,robertgravina,383
754,toshi_oshio,605
755,fukumimi,3145
756,wittret,10
757,sireneast,436
758,sachiyop,266
759,anroy_research,369
760,0x1_Sound,102
761,uploada,652
762,tokyobeergarden,1407
763,Jon3L_anton,74
764,arnarj,209
765,elimam,155
766,lhuga,2629
767,karamoon,387
768,tokyobarcamp,705
769,TheRealShibumi,1090
770,ultrasupernew,1134
771,kyleyee,116
772,upandbeyond,1296
773,quinnhigurashi,283
774,shimizuryo,1713
775,prgadvisory,1190
776,zoneproductions,134
777,sawamur,1059
778,psychokaj,807
779,ashuttleworth,3583
780,hurumes,850
781,nishio,10801
782,froncool,136
