,screen_name,followers_count
0,MOHAMADMOUSAPO1,1
1,SimiAuto,478
2,PatTheNalty,205
3,natypataty,44
4,dbmoser,313
5,michael_kabugo,222
6,BeccaBeccie,101
7,banter_bachelor,41
8,jasminaminta,858
9,Scitenik,53
10,Jaedayo,76
11,kylelowe,1650
12,maxtpr_,6
13,yosef_mahmood,133
14,pertlkellie,4
15,workhappymums,767
16,SriThaiDuluth,224
17,Laserhawk,10
18,HatefulDate,80
19,irms,5253
20,fresnofy,398
21,PegasisBand,22
22,jjwatchestv,435
23,RealBenBailey,266864
24,AuryCastilloo,169
25,BKMustaciola,107
26,MrArchieTaylor,48
27,CleanTake1,23
28,nupss10,1
29,Saema25,16
30,erica767,89
31,AprylNevin,767
32,chasing_indigo,27
33,vanessavale7,62
34,lyfeswaggy,62
35,Victoria_Ayv,14
36,ghooostliiight,23
37,barbariccarda,55
38,kakrabason,17
39,jayparks,283
40,S_James_O,216
41,ofthelandscape,108
42,DBathauer,55
43,WesselAngel,276
44,chongthao1,372
45,CaptDill,177
46,SchedgApp,1
47,JMjr1961,156
48,LuongSofia,12
49,JacobTheatreGuy,328
50,RufinaBravo1,375
51,exceptionalfood,21955
52,Bri_Mach,250
53,kittypageantmom,15
54,Javierdavid19,73
55,BecHustedde3,18
56,MarikahCL,64
57,MissRenee1991,50
58,wajtastic,96
59,khairul69633647,33
60,romanarrow2,4
61,NotdylanDimino,226
62,Bajecca,29
63,freestuffyummy,597
64,wordsfrom_ka,111
65,Brosquale69,149
66,z_Interieur,1774
67,myEECU,1902
68,DeeEmDubz,104
69,jaxxygrant,1159
70,joshhering,479
71,hootz,1799
72,capnbooey,65
73,Aimeewaycray,10
74,Joshhansenmusic,128
75,TheRealParkerB,1507
76,QuerinMachine,645
77,LenaAgulian,289
78,esausitomorando,204
79,Blakespearean,91
80,benimacbamf,343
81,judyowilliams,9
82,lmboleep,6
83,Babsie559,4
84,AngelabethCan,510
85,shearjenius,3
86,drodriguez6,316
87,gregruud1,284
88,iamjeffclarke,1040
89,arocaitlin,202
90,ants_rants,401
91,marcoshammer,424
92,TheNickHaas,1237
93,joannamo528,14
94,jochebedsmith,527
95,jaynewwin,23
96,HoNeY_BuNn21,19
97,Love_Hate_Learn,198
98,AudreyNaudrey,16
99,heatherdparish,640
100,woodwardshakes,432
101,cats1,135
102,Kymoses,81
103,FUSE_Fresno,2474
104,andrewdisorder,157
105,Captain_5,4
106,SumtinTaEat,572
107,mjdanyluk,129
108,reba_fncy,9
109,brittsney,30
110,beefjerke,10
111,RedYouWrite,26
112,MagnusChhan,1003
113,Whimsicali,356
114,girlmusic,735
115,ElFaceO,83
116,emjwoods,107
117,daniellewoods,52
118,chrissayface,82
119,gisi_Michael,713
120,BarackObama,130331840
121,Abschv,50
122,acgentz,44
123,hookahed,507
124,zzquby01,9
125,nydancerchic,30
126,slick_marconcin,316
127,lydia3102,2
128,kristenn,53
