,screen_name,followers_count
0,TonyJohansson78,3690
1,LapLapilap,2
2,vinpimplaren,802
3,Rogue_TV,496
4,BenjaminEnfield,1020624
5,aliciagrimes71,508056
6,LenaHansson130,3842
7,ShabbakiBarbro,2898
8,GhyssyLove,120
9,breebrytus,186
10,ntaouil,5
11,LeenaJohansson,3396
12,Grace54448277,14
13,AVillaggi,1807
14,panikfakta,1962
15,unknown19877,11
16,ChrisjBurrow,99
17,PaulCullenDub,1570
18,RAVPower,27275
19,planetrex01,378
20,BeyondSynth,30341
21,VisualWorlds,1372
22,nordiskfilmse,2412
23,Rebekah56533641,6
24,byronkelly6,756
25,RezaFarshadfar,4
26,tanthilda,25
27,Homobyte,4248
28,LindseyKThePlug,109627
29,JohanssonMags,27
30,hmaysantander,8
31,wezdevine,2533
32,RustanLundgren1,6
33,shypebeast,103
34,MelissaSolomo20,6091
35,nognizi,18
36,sgreiff14,2
37,FeliziaAng,795
38,yvanlemay1,4
39,fishingcreation,689
40,hancoc12,208
41,singeltankar,671
42,redrawkey,1184
43,Benimanemob,70
44,TheSEOTools,18495
45,PlacentaForlag,1213
46,idander751,1349
47,beatboxse,128
48,greatcrowdfunds,1044
49,ESCismyBF,3375
50,mohiomap,3926
51,WipeHomophobia,714050
52,howell_i_roll,26435
53,TheJohnSinopoli,31400
54,annakozlova,1567
55,Rodos31,519
56,sgiraudie,2294
57,Reflect4Evernot,3035
58,cherryketchup,32
59,Ever_Seller,600
60,safe_cut,3391
61,FinalContactDev,13686
62,YoussefHelp,63
63,RobidooSE,1
64,goodsolitaire,135234
65,ezoom_games,1301
66,QueerStoriesQDM,106298
67,appdealswp,5200
68,bymisyqufyba,57
69,rossrevenge1964,183
70,dblogistics,15
71,Mesh_App,827
72,neoaisac,359
73,BlombergTV_,2458
74,glad_fyr,6048
75,EstMoez,91
76,EmmaLouiseWebb3,3906
77,corpset,94
78,phillies0493,74
79,zeke_thomas,27184
80,ValLehman,1795
81,PPAbrigo,784
82,Kyneska,16114
83,BooFromGod,21643
84,NonStopFilm,1499
85,RobbieGoD316,578
86,OUTtvSverige,1141
87,TotalManCrushes,48
88,mikaelemg,17
89,Mr_Mike_Clarke,178311
90,pollwithstraw,968
91,SocSpan,1161
92,esmail006,9
