,screen_name,followers_count
0,diptodas175,126
1,DrMartyRomeo,67
2,whlteXbread,605
3,afhill,2769
4,heathercapri,3733
5,whimsyoaks,1
6,ColoKris,801
7,cat_macbeth,166
8,christovari,244
9,jesslisi,262
10,cprwarner,14042
11,ThyPhan58523058,11
12,jamesd3142,379
13,RonanDunlop,204
14,endCOVID19,12575
15,sincerelynotser,21
16,kenaiello,192
17,NessaRandall,358
18,rombob,324
19,sthomascho,27
20,_AkshitArora,436
21,yuvraj_arora,12
22,casassaez,783
23,scottpantall,2724
24,saad_sawari,30
25,yarnresolved,63
26,borisc,1444
27,sarahill22,300
28,JeanetteHead17,376
29,ELDSpartan,81
30,thewoolleyman,310
31,AZDaleHicks,153
32,thierry836,60
33,TW_TommyLiu,2
34,bryanbocao,26
35,gleneivey,178
36,jralmarazjr,322
37,cdpalmer08,221
38,dfedde,51
39,techjobs5280,83
40,vinsonchuong,6
41,choaeree,6
42,sgtjesussaves,70
43,sgtobin,41
44,fmorganwhitney,114
45,danpodsedly,524
46,interviewer_io,111
47,sibonesaw,317
48,sK7Z54w3RS9ia4s,37
49,lisacrispin,20115
50,kevinarredond11,454
51,ByronAnderson,210
52,tylerschultz,368
53,VMwareTanzu,66480
54,curojo,94
55,mooguchoo,426
56,DOldfieldEquity,54
57,devontivona,765
58,weesie_b,777
59,MarkAdamcin,359
60,codysehl,65
61,novohispano,1657
62,jonahmoses,659
63,pzula,624
64,thewatts,488
65,edatrix,911
66,mjmoriarity,714
67,levicook,784
68,drewmck,1275
69,DenverGophers,583
70,corylanou,2378
71,dotglen,496
72,pantalaga,3
73,thegreenshirt,167
74,brideruiz,302
75,gearflow1,313
76,BrownDirtCowboy,95
77,tehcurtis,279
78,BigData_,18198
79,sunnyconf,180
80,stressedBabes33,21
81,bird_pie,32
82,AshleyMariee24,29
83,WMC_USA,897
84,defunkt,44130
85,lilliecraig,28
86,ashleymariee86,2
87,ryan_jamieson,151
88,tombombadil,129
89,scottepeterson,38
90,upperplayground,26566
91,squanderingtime,767
92,fuckyeahphoenix,134
93,wardandrews,3052
94,aprilholle,2504
95,ooochie,190
96,integrum,445
97,EricaLucci,541
98,SupaIrish,435
99,iamruinous,1675
100,jhuckabee,296
101,mattgist,1877
