,screen_name,followers_count
0,3uzuUpH4QIOEcpf,406
1,Arwa78734859,443
2,qtJaRqPKNsHjyJe,1419
3,juk_ec,561
4,Kk200016,2701
5,F9_0A,4230
6,admant_wajuduk,12727
7,r3rr11,3214
8,hi6__,12898
9,m1PbAmGGQU69oqi,3019
10,abwfhdalswady,1883
11,Kaoks1,66197
12,davidoff3243,31979
13,aa15_m,7959
14,1fal_,4808
15,Aboraa2222,14256
16,al_la_0,1537
17,jkMDJUwa3OpKs54,12
18,oDcTwQkCtF0MKnc,34
19,sezr676,42871
20,6Slll_,203744
21,ASZ_1900,34250
22,ldrir,77431
23,i_mead1,94
24,abod3e3,2
25,JewelOfEast2,261
26,Ne6__,361575
27,A8R___,142296
28,NrkeBKzoO1ssLyj,261
29,saud342,3225
30,reeem0179,398
31,Abosamr92327680,11
32,alkad37,296165
33,yamsafir,59
34,yahyayaya39,2
35,T3bt__0,49163
36,HroofImraa,6
37,taxi00111,18
38,AH_Wh_bss,353
39,s_hlp,640
40,Jajsi0k4J,10705
41,Bdeel0568105197,55
42,a0a_2,68060
43,blycTniP2YpSA4I,24
44,sayedsaadbb,99
45,5__q8,106250
46,mshwar_7ob,146
47,Badr_02u,115994
48,VIjpBf8pdYJzoJB,51
49,new7875hotmail1,16
50,Mohamme60982516,13
51,Wzar_Fanilh,145822
52,OStQn8Ii7UuLYTf,14
53,hpLYHobRE2Xuh10,16
54,Hassan87667100,16
55,tottihm,290790
56,OUqI5BKUBIu3fzy,32
57,ajoony1214,9
58,imtariqtanin,481
59,no0otela,3673
60,ii_fix,511
61,rr41123,4824
62,fz96t4,42
63,s1s1ss31,291
64,Ahmed_1982m,675183
65,Om__saud7,542
66,dl3_skr,245
67,sos0550003721,4524
68,cZht72cHxpkgzNo,21
69,cookieshees,639
70,dooojxz,4
71,Diferentt_Vip,35641
72,gold100100,1079
73,Ali47685,12
74,99ATHBAH,129
75,Saad_1o1,119047
76,fondss,10
77,Mohmed_3bdo,321
78,shakoor111984,11
79,20Island,47
80,rrokzs5,523
81,Passion4Develop,42579
82,sssssoooii,602
83,iozb9,155
84,Khaled_alShari,351004
85,cutieshay1981,7
86,molauan_st,325
87,hsuginsuvhgjbx,1245
88,NM1080,185
89,SohaSameh6,11
90,Fyonkah_Store,2976
91,qamarlil,9815
92,Jed_sunset,1199
93,love_uae_dubai,5647
94,nosa48473315,6
95,salw1231,38
96,mesho_4467,936
97,ps05371454342,11
98,am_2311,45121
99,azhhar3,314
100,aabbccdd211,751
101,samira88881,892
102,1w3___,15726
103,mahty2527,37
104,ba0e6ca448d74d6,245
105,Azyan_style,1113
106,AdelAmg1396,41486
107,8sssw,895231
108,MohammadHejazi,770227
109,Aszszmm,16236
110,zxcv1234_,40018
111,Qerqash,6458
112,1abo_turky,1008358
113,A__D305,101214
114,ssaloom11,20933
115,ifa1m,23857
116,q9qq9,218430
117,appleentrance,1669
118,mtjr_lady,123
119,Saa__666,14397
120,liferdefempire,2090191
121,AdamYou53852917,10
122,zahrani__1,356419
123,mohamed1819111,984
124,maha_je199,314470
125,sjj9168,106
126,jnuut7756,1282
127,hammamy991,881
128,8Nehal8,706
129,AL_7arbi_,627183
130,meme1978meme,77
131,_gaiod,91
132,SasaAlk,6
133,232e0523a96d4b8,47
134,jacob_nabil,69
135,jenejad,1
136,o01224,115
137,abh35071,174
138,hananlove123,37
139,guedmani1,19
140,ksa0993,28550
141,RamooshK,5
142,dosry2010,1000
143,zzzzzzxxxxxx511,600
144,ksaq99,496
145,DoniaaHawa,79239
146,ahmedha13948982,49
147,53400737f2af49a,198
148,mesaa889,556
149,FadwaChal123,104
150,munaraiki,34
151,RoOoro_Ki,262
152,AlShdifat1,8
153,ffmfff,91
154,leilaalger4,1002
155,mjoodah6,12
156,790_9,43
157,w5r966,30
158,Qalb_tayb,15745
159,kmem261,405
160,reemanii910,123
161,MirnaZack,106
162,fatmaaedrees,116
163,rawabg45,387
164,sosomer123,564
165,Saad_Al_Rehemy,111
166,aakkgg1409,167
167,fhad05007,367
168,yousif32200792,181
169,metoo24,725
170,Sraaap10,1335
171,KADURA1,472
172,ar1166,134
173,emen123456789,4329
174,1434Kool,449
175,Emo1234C,433
176,7abebro7i,39
177,sebasoso98,25
178,5Almuhagr,522
179,FHAD_M_305,115379
180,kng9980,4
181,khaledesmail4,4
182,RT_6M6_,257421
183,liljemey,438
184,Al7mdalah12,49
185,jo_407,77
186,mmosha22,8094
187,samanews_q8,1315374
188,Alz7l_100,17574
189,511Belle,5484
190,kalifah26,15011
191,mhmod3373,334
192,faaaf_faaaf,109729
193,Saife_n1,504270
194,MR_3na,9727
195,DelxDelx,279852
196,3THB__,34323
197,Nanooo61,61
198,leeeenaa1,166
199,TheTopVideo,2535315
200,UnSeLFiShKw,703006
201,riuini,126640
202,abdulhakeem777,475
203,h_on_o963,79
204,S_almo5les,255
205,extra11116,121
206,K64620,97
207,2013Hatooty,242
208,nofmaz,1117
209,esraahossam9,19
210,sultan52795433,12
211,dnoophy199,530
212,EthraaMix,289140
213,rooro12212,190
214,mamarestaurant1,817
215,ahsasmagroh,44936
216,tgffgh42,68
217,EBTSAMBANDR,4
218,sammar929,333
219,LAMAIXabdullah,136
220,mjoodah4,10
221,wafaablb2013,104
222,hadi__alarjani,247
223,Man9orya1,153
224,mshmoosh02,295
225,MjoodahWww,11
226,setah_n,70
227,vX_3booSh_Xv,43
228,rawasi3,6
229,roro11639,530
230,tariq_tam,71
231,reham1996talal,132
232,arsh421,43
233,l0z_00,815
234,2008_eh,78
235,Emymooni,38
236,mhmood989,154
237,themoon2090,11
238,Sawary_44,234
239,injjwa,1511
240,Naif590,226
241,TheDoreid,189
242,Rahoof_17_,285
243,AQWAL_MATHORA,1238312
244,alsakssoo,10396
245,8na9_rt,262403
246,gyfs1,220880
247,iPragmatico,1007720
248,KSA_abeed,3
249,tutah30,748
250,AlsorNewsKw,713098
251,roasssss,58
252,RT_M18,70905
253,eissa_alqanas,354302
254,curioso_soy,1324223
255,rooz509,308
256,vip__m,82615
257,bbd2014,350
258,D_Jombazy,115621
259,4422_al,11695
260,dawas12,283355
261,islamic111_,217
262,sha3eralnsaa_,1083859
263,Sadeem12hamad12,176
264,k_srsor,1780
265,gdore4,197499
266,MALDhubaibi,588106
267,yy_boos,5011
268,HRB_Q8,919181
269,TheArabHash,3988055
270,_the55,847
271,abdalrahman_shz,25508
272,2Owaid,72
273,alkuwait38,899483
274,tariq4900,74163
275,M77cz,77080
276,hshsoooo,61
277,shmo5shamry,65
278,bobob1133,185
279,Fafe2010,137
280,ArabicBest,5007764
281,ajaown5,186
