,screen_name,followers_count
0,JesusMa131101,89
1,Hongnam63799922,4
2,Moppo1123,114
3,Junior21196593,41
4,Abad12377801969,23
5,ejbladyt1,347
6,jrasta1971,191
7,FlukGodlol,3
8,intinig,545
9,inverklim,153
10,TdariusN,638
11,Niceguy0111x,130
12,kskrbinsek5,60
13,Wendelmichel15,1
14,Feliz78006462,26
15,FlorianKaimuki1,20
16,Kelvin68347455,39
17,bob97157487,20
18,makusikusi,275
19,A1777h1,7
20,GideonDurojaye,18
21,Joenathan_99,23
22,Jhybex1,5
23,isiprincess2013,285
24,vicomarin7,75
25,Alf98_1998,142
26,Fasha6520,218
27,AYMEN2096,6
28,YamilFargas,135
29,yoroomcoworking,85
30,Adebayo28097692,13
31,Salamio93286771,2
32,His_Words__,919
33,EctaiHenchi,106
34,DjDjreaper,173
35,creedman932,206
36,marceline_vamp6,808
37,G4rrysM0d,99
38,SergioSierra67,189994
39,robu12345,1533
40,Babatundearike1,7
41,VannaLemon,551
42,DquartzMarketin,258
43,zaffaroni_carlo,178
44,IGkhalifah,31
45,afobalola60,143
46,AladegboyeSegun,9
47,futa_connect,30
48,CrystaDelacruz2,2738
49,Kayjazzy84,58
50,adenijiolalek13,4
51,fuorisalone,18230
52,oluwakeup,254
53,surprise997,8
54,tease_ass,50
55,Natashajon1981,354
56,gboyega_agboola,1
57,gaphyesta1,122
58,shinene224,28
59,SundayAyenuro,4
60,Olokornews,48
61,ayeomonioluwat3,5
62,topdan14,6
63,RoseQueenIsa,193
64,xxxhotmanxxx,601
65,Lilrexhy,62
66,ogunbiyijohn,73
67,fusillicode,1364
68,kurapikalovvess,130
69,Tuboluwatobi,254
70,tripzit,184
71,HerSidekick,1572
72,kemsmallz,757
73,Hradani,634
74,kblackdare,33
75,EnigenItalia,1040
76,Aogo_,948
77,mac_queen28,245
78,EndBadLeader,210
79,WumiGE_GEspeaks,3
80,Ozonetweets,223
81,QualityComments,214
82,mobollade,8
83,IbahozobeItua,161
84,DonOluwole,1
85,usolayemi,115
86,adesophy_,596
87,Sirvictt,247
88,SkypriceNigeria,1
89,Vicdan2001,25
90,Iam_GPRINCE,151
91,ViweMdepha,296
92,incredible_sala,179
93,merit4u2010,1334
94,Mikamai,1505
95,Scoperwizy,7
96,Lhan1977,225
97,EDUCATIONSL,11
98,cagateHumor,101
99,lizamercury,42
100,sunday_isaac,4
101,MMMDisthikar,11
102,sashajafnithayi,7
103,Nelu_SL,131
104,okikey,214
105,LeanNickPorvida,11
106,IOI2012,364
107,Cheffoo007,12
108,kalakoalammo,3
109,g_mastrodonato,387
110,Focusstrings,57
111,champsly,87
112,yhnkasouthboy,508
113,plaYemaia,186
114,MaryCera,111
115,mapteo,190
116,enzaviolante,1
117,lauracomoglio,1051
118,federicainrome,165
119,Fraparra82,15
120,ElMerengue5,36
121,iaiax79,544
122,futuroluiss,408
123,kintamorris,58
124,mauriziob,835
125,Lany_Susse,472
126,alex9507,13
127,paninogiusto,1957
128,ira_funesta,28
129,pokeritaliano,45
130,dfranciosi,356
131,IlTulipano,46
132,MI_bakeca,951
133,mylapdance,368
134,altroseo,853
135,phpday,2246
136,eawhippo,329
137,ReTwitta3,220
138,PourLezHommes,8
139,njvitto,1940
140,MariaPichler,162
141,DMexpo,125
142,gemabruneleschi,85
143,FundCauses,670
144,Max_Magazine,685
145,RobertoZD,634
146,andrecrockard,130
147,4ITGroup,168
148,Manzanarre,374
149,Irrisolta,1466
150,websushi,308
151,CrazyKika,1473
152,mapendomag,63
153,JackDep,324
154,giorgiotwitt,2
155,malpensahotels,237
156,milano2015,215
157,aladingenius,39
158,aliceavallone,5605
159,fullo,17390
160,vanz,3534
