,screen_name,followers_count
0,manikartha,63
1,fortune_buddy,520
2,CochinRepair,340
3,7b155b1d510f4f5,12
4,calvin_wyatt,2052
5,OJSeCGuY,97
6,6BillionPeople,2127254
7,iuditg,2273
8,TheBitcoinAgent,154
9,shonacongo,782
10,tinucherian,375727
11,777trillionaire,37778
12,Bastiii1011,731
13,umutoni_monique,8
14,mediaonec,277
15,StartupMatrix,4884
16,szesteco,7
17,shubhamoy,733
18,kiranwn24news,4
19,SarathP08992261,12
20,ArpeetaSingh,10
21,Pari97687410,3
22,madanisamreen,2
23,harsham_sunder,7
24,ImraSimamuddin,2
25,nmedia82,2377
26,gggroup2016,908
27,ParvathiP4,15
28,iambhoyar,5
29,thithli2002,19
30,ukris1988,10
31,vrakeshsharma,20
32,arun_nambiar,12
33,DeepakJoshua,34
34,tiekerala,1981
35,aanand_opn,147
36,vj_vaibhavjain,38
37,krahulrag,3
38,kollavarsham,91
39,DhruvishaShah,25
40,Salesbull_,161
41,sandz1286,103
42,JinoJoseph15,5
43,Augustine181288,240
44,rahulkoshy25,76
45,im_AKrish,35
46,AshkarFazee,6
47,RejniSanthosh,29
48,HamadAlRewaily,5
49,landafioranda,2
50,vasu_manju,8
51,Makante_Achan,410
52,mymailJaison,24
53,RoshanShivan,36
54,pinkardjonathan,390
55,EchoConnectInd,15970
56,HCF_Inc,47
57,hussainvr,150
58,SangeetKothari,2748
59,psyrocks,3
60,almaoud,630
61,LouisCeo,164
62,round10boxing,229
63,Rahulrdts,66
64,gzxcys,6
65,SocialMedia4_us,6405
66,AjithNambiar5,2
67,adisaan,11950
68,vysakhrnambiar,1
69,neerajdhimanin,1653
70,RediHazbiu,46
71,venugopaal1,22
72,yashna88,23
73,BhagavadGitaApp,73
74,Adv_VinuRajR,27
75,SujitSir,213
76,rajathgkrishnan,60
77,ErKumarSaroj,1
78,sonyckovoor,33
79,BlessonGregory,206
80,sarithcvarma,479
81,JoinTheEClub,309
82,ajg3728,112
83,edmoze29,317
84,rajagopalvk,360
85,paulhartunian,12270
86,ElbinSunny,18
87,jmj434,48
88,dhanushjacob,112
89,SajinkSalim,16
90,AamirKavalAbdul,37
91,TamarindWedding,361
92,sky_adventures,237
93,yasir5442,15
94,adisaan2011,154
95,Tashi_Anil,60
96,atuldasprabhu,147
97,MuraliJishnu,68
98,paulbabu1771,46
99,Spamvoid,31
