,screen_name,followers_count
0,piquesolutions,4317
1,valianne,493
2,Infostretch,3788
3,TheStaffOfGalen,16
4,HenrikKindstedt,648
5,anvil_secure,112
6,Lickwidsoap,227
7,LeeWoods650,249
8,softkeyworld,98
9,CJs_Chronicles,292
10,triveni_gandhi,101
11,DennisG96756702,8
12,don_covin,26
13,markmalone3,17
14,heatherrim,2646
15,MikeKelman5,381
16,AppSecEngineer,105
17,ClinteAndrew,1213
18,we45,747
19,JohnStClairUS,710
20,briangillooly,564
21,Evo29627959,3
22,rvilladiego,985
23,Ericom_Software,6116
24,KloudArk_AWS,315
25,My_TechMag,1886
26,digmax,18
27,DataGuard365,78
28,delivialiauw,27
29,CyGlass_Inc,131
30,reis__r,206
31,cyberdontait,5
32,NoamShen,408
33,Rustikero,508
34,RVAdave_,79
35,Domain_Bradley,1
36,McCoinSmithPR,94
37,AppsianSecurity,620
38,ambivalentcase,258
39,Skruffy_Doo,27
40,MuhammadAlwashm,54
41,dasgp,20
42,SoteroSecure,35
43,maria_aguete,2829
44,privacera,277
45,swylie650,1713
46,ve7wnk,472
47,ApiiroSecurity,1145
48,AtlasVPN,2069
49,combretum,8
50,erdemerdogan,279
51,Mr___Turtle,92
52,gordyw,16
53,shariffidailla,4
54,nickg1421,409
55,dlebron28,14
56,natpaulpassee,429
57,pcsgroup,154
58,acwong,34
59,Adam_K_Levin,51069
60,NataliaW,1360
61,Checkmarx,6339
62,BridgeJyona,8
63,KellyF,79
64,c5capital,682
65,smithts13,57
66,1087985real,7
67,paulroho,919
68,wonsil,175
69,bobbycalderwood,745
70,Teraquant,62
71,_Alexis_Goeller,8
72,PhilipTortora,4065
73,CanopyTeam,49
74,nkirkpat,50
75,jenweber21,645
76,dtrain112358,477
77,nswint,1140
78,PR_Rachelll,15
79,syberzen,14
80,IoanaRijnetu,951
81,FuturenetW,296
82,JoanParraT,111
83,JenniferKnesek,848
84,missmac415,192
85,lltcna,10
86,mamadi19262267,20
87,MichaelSeunAde1,78
88,olivecorya,74
89,alitheakhtar,51
90,Rechtsteiner,85
91,marscheng_,118
92,secbug,458
93,FiVerity,134
94,donuts0620,14
95,anli19,14
96,CyberHues,5
97,onix21845276,40
98,JaredBartimus,78
99,stevesturgeon,406
100,ShagSuleiman,5
101,lrningntwrking,22
102,AlexShapiroPR,5075
103,archie_jackson,1352
104,CloverDynamics,48
105,bscarberry,32
106,HopewellMarlene,4
107,helenkwyang,92
108,SageTod,12
109,Spirion,1270
110,mc_sequoia,217
111,austindearman,329
112,BrodieT,297
113,trackvia,3060
114,SpotlightAR,1018
115,360VJB,80
116,Sunilpatil,888
117,NeubertPreston,60
118,jawara_ismaila,131
119,jasonhowell,36313
120,hurley_smith,4
121,CylyntInc,564
122,eneelou,338
123,sladoja,188
124,kitwerbe,1306
125,Imperva,92148
126,Louis66179706,78
127,John_Fay_PKI,18
128,sgaytans,60
129,Crowd_Security,3132
130,TechLov16646992,29
131,aligncompliance,2987
132,MrCraigGoodwin,1302
133,rodrigofernos,130
134,knan,4302
135,RF_Jenkins,3067
136,cornasdf,11
137,OhkokuKishi,30
138,scrpgt,9
139,glrashman,23
140,be_onmedia,23
141,dougmaltby,251
142,dkutka25,296
143,JulieMorgenthal,184
144,TimTechPR,879
145,Rebecca_Bastin,69
146,seankoneill,290
147,marcoessomba,34247
148,SpyderbatInc,87
149,cooperman411,249
150,charlyaztec,24652
151,InfoSecWriter,6258
152,TomGerald,5
153,Jamiemcg,167
154,K1DDN,1371
155,_OnwardMobility,4262
156,RisuToInu,9562
157,sectrashpanda,299
158,LofgrenInfosec,68
159,lenilenski,213
160,infosec_jb,2722
161,Jayfish,4468
162,julsteige,122
163,DSANorthStar,749
164,z1r3x0,51
165,Actcomng,72
166,fabianberger,18
167,RayRedacted,32780
168,NaeemAhmad90,140
169,techwithaneesa,390
170,KristieGalvani,55
171,intraway,965
172,tenUNTIT,5257
173,5o89,195
174,fletcher8863,261
175,lisa_kendall_,2336
176,mdennedy,9052
177,arfian_yuliardi,90
178,NMGMedia,2958
179,cybershlacker,93
180,JilBackstrom,245
181,AlayzaCodes,112
182,ElizasTweets,152
183,SteveGen,123
184,shadoe00,183
185,Shuyao_Kong,1228
186,SafeGuard_Cyber,2129
187,darmlin,1087
188,stabbfors,4
189,EndlessGamer8,19
190,RyanBunker17,13
191,Craiglynch014,21
192,DevOpsOhad,251
193,FeMaven,1020
194,kpdoespr,122
195,kevinsummer415,751
196,gamekoala119960,18
197,TalionCyber,193
198,globalnewshere,91
199,NanoLockSec,184
200,PhylHaus,28
201,Michael_Ludden,5137
202,markaorlando,1195
203,scythe_io,4434
204,MarcomMSR,1616
205,jaullmann,39
206,ITLTDUK,2683
207,technenhanced,41
208,rain_capital,385
209,KitzmannLars,152
210,MASERGY,3763
211,LauraBeth995,170
212,kevin1109,40
213,3gbm3,246
214,WeAreIncognia,109
215,samkres,2
216,Riddhi28271108,8
217,PJ47596176,1265
218,NiedermeyerJill,119
219,leanix_net,2791
220,SeeSusanWrite,122
221,AncientMert,95
222,PacoGodia,112
223,BrotherJeffre,1098
224,DavidaDinerman,846
225,sajidbutt09,452
226,JaeMiPennington,220
227,ronhixson,17
228,NetComLearning,772
229,JCole65470800,44
230,J_Shelby_J,8519
231,Gokhan_Say,375
232,reposify,74
233,pcressler2020,538
234,mackenziempj,2452
235,arsteinman,93
236,Logan562,2
237,RangeForce,1636
238,ethanjones,131
239,ZeroNorthSec,777
240,digitalshadows,7621
241,Curricula,1438
242,amoakopoku,220
243,Interdigm,704
244,jeepjohn,575
245,angelamromei,352
246,formotiv,2715
247,ShashankaMadhu,80
248,alihonari5,8
249,RakeshTaranath,8
250,ModouJesus,20
251,TJDrennan,102
252,shuiboye,45
253,massion,32
254,nick92370045,23
255,RefactrIT,142
256,GuardYoo,45
257,billkcyber,585
258,Firefly_Whyn,49
259,CybersecuritySF,14889
260,pulsesecure,7051
261,TguyThanks,2
262,marksi,44
263,PJKinsella19,1175
264,VigilanteATI,44
265,IOHKMedia,19756
266,enveloperty,39
267,Charles70617128,8
268,graychy,2017
269,baileyweberPR,104
270,yugamyadav12,37
271,kurtriehl,9
272,LacrosseBar,203
273,HDupont6,56
274,MagalhaesRicky,1177
275,dmoullet505,84
276,laceybriggs360,477
277,security_score,6779
278,lover_prof,908
279,cvaz,46
280,tmichellemoore,1587
281,jmcneive,367
282,TallJoshRVA,41
283,IT_SearchPro,425
284,cyberconiq,203
285,palapalahoike,2
286,markaci,1192
287,paultruzzi,11
288,txlonghornbrad,258
289,LizSPollock,545
290,Ostendio,863
291,312Urbanista,592
292,AxisSecurityHQ,293
293,ByosTech,1292
294,EvelynAntwi16,36
295,dsmiv30182,35
296,betsykosheff,294
297,MyGuideOrg,218
298,halp,512
299,erynnkerrigan,78
300,IT_HeadHuntr,853
301,joel_rasmus,422
302,Keyfactor,1413
303,CyberCaffeinate,458
304,SA_Program,933
305,KattauMarill,330
306,coltintrade092,14
307,ChrisRanalli1,445
308,claudrusso,36
309,dallasripka,42
310,Lori_Randall,11634
311,SecureBlogger,919
312,johngenego,10
313,chrisreich,2281
314,SebrenaSays,86
315,endace,259
316,Securonix,3266
317,michele283,79
318,markbward,1051
319,FiredomeIoT,267
320,ekrahm,234
321,bruintuba,26
322,imKuldeepSingh1,166
323,cyberdude99,16
324,kevinmluke,55
325,markfillingham,3
326,rogertfortier,863
327,hello_Elevate,760
328,kenpc,153
329,SFBayOsakwe,274
330,icdeadppl4u,33
331,antitree,2380
332,mgillanders,441
333,vianaweb,798
334,KudelskiSec,5073
335,Kennoduori,34
336,d4rkm4tter,10527
337,jack_mannino,2211
338,Nancy06905881,11
339,FeedFocusSec,18
340,Privafy,82
341,ElianaGhantous,50
342,PabloHe78730909,39
343,fjbatesjr,45
344,DanWSaulnier,84
345,jamietalkssecu1,40
346,GarretJShaw,185
347,tlehr77,4
348,Candace_Sipos,962
349,arunSrajendran,20
350,Aikm_DoGooD,306
351,RobertBNeill,152
352,ShAdOwXPR,490
353,kgtzsolt,22
354,jom54,3
355,cyberam86,84
356,RussMez,93
357,marcosacosta123,414
358,VincentADAngelo,1272
