,screen_name,followers_count
0,anthambling,88
1,Interventi0n_,1195
2,agilebrit,25
3,nbdbuk,1332
4,thatlukeperson,51205
5,ndrewhung,7545
6,IkouLuke,18
7,Cassie_Roselle,41
8,Wave_Mage,1972
9,FeelValued,22
10,traeum3r,1925
11,InceptionFilms,70
12,Nubbahey,3882
13,AuddyShows,118
14,wumbleston,60
15,PlaceTiltman,140
16,ACNewBroadway,277
17,OfficialGooigi,30
18,PearTreePodcast,20
19,BrewstersRoost,148
20,minarama,3623
21,lisatothebee,111
22,Claws_is_backk,435
23,ACNHShotsOnly,3
24,rhi_knowles,194
25,tinyislanddiary,23
26,MaryHorizons,62
27,LOLI21015663,24
28,kevinscully,534
29,zoeclairefoster,233
30,cheneyheadshot,101
31,MahouShoujo16,45
32,TimothyLisha,403
33,travelersoftyme,87
34,NylePudding,440
35,WaverlySchnapps,5
36,markriley83,51
37,undead8bit,716
38,ErinLee113,341
39,hispersonfriday,584
40,quartzbrained,398
41,smfeest,146
42,lyrie_han,30
43,TNauseam,19
44,darrencrowe,66
45,AlexisDraws,13435
46,PonderACNH,125
47,Maddyology,6609
48,KrisnBrit,33209
49,ssssssomerville,561
50,fashionimal,16
51,IraDorosh1,1
52,AcAllegedly,18
53,goodpraxiscraft,30
54,brokenbottleboy,24881
55,ExperiencedBPB,248
56,SpaceDan,265
57,ThePocketPod,241
58,WhyNookWhy,65
59,healthymoon8,479
60,romainsalvini,132
61,anomalcrossing,8
62,AimeeDraws,724
63,beardsational,13201
64,andyinbeijing,77
65,peachtreeglee,66
66,Papillote593,12
67,CapesandLasers,105
68,celeste_owl,278
69,leagogouk,71
70,KrissFoster,629
71,OrenBenshabat,265
72,clementinefrere,404
73,itsJenSim,8979
74,riseshineaudio,1752
75,ben_cameron,17339
76,GammaGames,95
77,efyabe,20
78,BlytheNisbet,139
79,adaptivestate,184
80,KodoraSimeon,140
81,NateAndDestroy,1441
82,JoeOklahoma,405
83,2plus2isjoe,12738
84,MonsterHuntres1,1282
85,k_armageddonz,100
86,GamesOnFilmPod,199
87,avisualtinker,538
88,sammyborras,2567
89,JesseAMichael,338
90,MayorJesse1,272
91,4sqFrance,138
92,Cademackin,29
93,EssexTerror,127
94,theformlessmist,340
95,KKirbsta,26
96,veiny_big,6
97,LoRecordings,2024
98,AnnaRoseVan,534
99,Ballymoran,2146
100,ZoeEBreen,3715
101,BedenRita,35
102,MrGalaxyGaymer,42
103,nyncompoop,1230
104,williamssofia9,182
105,sallinalinda,159
106,zosable,201
107,annekasillitoe,656
108,iamdanw,4338
109,MayorRobean,994
110,Noodlknits,136
111,JoStroud,1465
112,bowers_anna,567
113,MAp_MAp,941
114,polinpeach,167
115,wmarshdev,112
116,bhatti_parveez,2
117,Goretti22256787,26
118,simonpearson,376
119,JimTheSG,572
120,playdeostudios,896
121,Robin37349989,2
122,DurisSusan,231
123,EvaHipsey,267
124,StewartLeeBits,10608
125,I_liveinabucket,165
126,The2LJs,50
127,AmazingTapes,716
128,jonnty,676
129,reveldinho,100
130,friendcalledben,56
131,ASimmonsElliott,211
132,ChrisHDJones,1327
133,itscfox,180
134,WildWorldMC1,42
135,LicenseMorgan,17
136,rorysteele,241
137,pepperbox,283
138,julia_read,412
139,HigherEdSurge,22729
140,functionnormal,409
141,hamngr,742
142,notmanywordz,183
143,vr_oakley,374
144,joankahlodj,111
145,local1028,84
146,StoryfulNews,3163
147,rrbrgm,250
148,MangiaBeneUK,136
149,JanisWinn,191
150,jsdonathan,269
151,surminus,596
152,McSlaggles,152
153,dianavtran,1325
154,roamingchicken,98
155,CharlieWaters,466
156,XploreCulture,80
157,MadisonOkay_,76
158,AnaUmaru,119
159,cheeriersandals,301
160,depotagents,480
161,PhoenixDK,1555
162,designinateacup,308
163,DiscoMassacre,283
164,8_Bit_Hobo,782
165,CountryCousins_,301
166,katyalalyko,37
167,OwletHelper,29
168,HappyLemonUK,16094
169,tim_urbancrap,290
170,komal_kha,4
171,Tuck_Shop,1438
172,Cember09640620,2
173,iotourist,7
174,Bay_Luna91,49
175,yama_node,44
176,KusoNekoKuro,181
177,cecook,2402
178,socialheat_io,1459
179,touchmybobby,2611
180,ucastplayer,688
181,mixxlin,30
182,EISFILMS,40
183,tara_ojo,1021
184,qandamazon,280
185,willaslettdraws,849
186,MurraySomerwolf,2985
187,wh_morris,1669
188,RossWBaxter,527
189,neghavati,1281
190,pushwaveco,92
191,BumTurtle,88
192,sandrooni,170
193,katminsky,1959
194,krisdyer,301
195,josephbuckle23,194
196,scarerkite,827
197,BigotsAreMorons,704
198,PlayLinesAR,343
199,ufosightings77,136
200,mojobharat,182
201,unspeakablaudio,59
202,lisabythebridge,523
203,neilslorance,12691
204,FleurTucker,256
205,cambodianTravel,354
206,Xianimpression,420
207,yama_code,30
208,billycometti,154
209,frogdiamond,16
210,Lizzlizz,5052
211,emseeitch,1083
212,CUTEFUNNYANIMAL,152772
213,are1s1027,14
214,KrokoBongoGame,3946
215,GreigARJohnson,3659
216,lukasjoneikis,1
217,SonnyMalBotra,67
218,submarinecoat,1087
219,ninefortyfive,273
220,stanyee,12895
221,jesslynnrose,29277
222,choppingwoodpod,5639
223,yannickdrumming,581
224,ValdozAndrew,5
225,rtmrushton,184
226,hahahate_speech,609
227,kbaczynski,8239
228,GunFactStudios,141
229,AnnaCarlaKahn,690
230,PeteCMarketing,784
231,joinclubsoda,14205
232,chapmangamo,6400
233,helendmeyourear,232
234,AdeSpink,578
235,GurlinTech,634
236,AVIDITYband,100
237,hamishsteele,16567
238,huff0147,62
239,thomaz_pires,663
240,dickie_engine,43
241,LaurenceGCook,960
242,stephanieboland,15263
243,ghumband,889
244,JettisonsCast,71
245,NorthbankLondon,15950
246,CarriepiperOT,24
247,FredWils2018,80
248,targuser,30
249,BenjaminTobitt,701
250,pokeythepenguin,12587
251,dashiellsilva,3584
252,Nextelle_usa,565
253,redddywip,191
254,yourdreamnails,3601
255,dakotathewarlo1,631
256,bbccasualtynews,16
257,VoiceMalesShow,35
258,FatherGodPlay,19
259,Tweet_Dec,35311
260,HandGloveSocial,45
261,TravandTourNI,2436
262,gaz_alpha,692
263,Jboyflies,139
264,NEXTELLE_NEXTG,1139
265,nickw84,5886
266,camelywohana,3606
267,Marco_Tranchino,250
268,CarlyRedhead,815
269,VonWaldowsky,870
270,AndyJack8,382
271,AllLuxuryRides,76
272,jcjp,66071
273,UiOMOOC,39
274,reemehta,949
275,PodcastIKnow,151
276,Finishfirstquiz,116
277,jsphmrrw,45
278,RebeccaFirthy,1882
279,mattjenner,1199
280,KitDraws,633
281,6BillionPeople,2128055
282,_CatherineAllen,7117
283,mattbee,1070
284,markbeckygames,10909
285,lamdan3,3
286,_Madison_Hughes,508
287,cclmooc,475
288,tinyspells,2296
289,errozerodesign,500
290,ImaginationGLBL,5795
291,sarahgraleyart,16383
292,alsothings,1850
293,wildrootband,355
294,simonthebaker,2870
295,Ernestike21,6
296,ideaflixglobal,108
297,yizwiz007,371
298,Erika243778961,9
299,altquinn7,1103
300,CharlieJamison,6166
301,OnboardTips,263
302,TheSomersTown,1201
