,screen_name,followers_count
0,architectrumi,8
1,katiepatrick,25694
2,Michelle_44243,28
3,David_Ramon_,127
4,Gonz0843,14
5,coffeeandkareem,5
6,ItsHatchtastic,28
7,Dustin_Byington,10009
8,burakandrew,43
9,RabiusDavid,662
10,gmeta,3058
11,poToq,109
12,ryanrumsey,2786
13,concentron,118
14,SeanSayers10,89
15,ScottRoemermann,14858
16,psuholla,44
17,retrosnapshots,67
18,The_GBA,2005
19,bodj1,12
20,ErinAutin,289
21,ErinHardick,475
22,PatrickSearle,1480
23,ericstone57,128
24,AppBrilliant,53
25,CalenGabriel,19
26,TransitGirlxoxo,38
27,FractalRiver,125
28,toshikiwd,166
29,NancyBui,1241
30,vertexgroup,1388
31,THRYVEcs,58
32,kerenfedida,5
33,RTSmartGrid,227
34,BrianGriffinQA,388
35,JacintheR,364
36,SusanWatt124,63
37,juergenfbauer,111
38,diegodalia,784
39,luchung_twitt,21
40,ivo_bout,19
41,SavvyUX,38
42,wearesoftvision,1661
43,reddliaw,717
44,yolk_lin,63
45,JaneyRenggli,2114
46,SavvyUXSummit,102
47,cheruiyotadalii,21
48,Hukam73221479,9
49,DomFromNetWorth,53
50,longyiqi,208
51,chuantw,300
52,CZDrej,7
53,DomiIsaicu,14
54,MiyoTeddy,17
55,vladimir7nxeev,1042
56,JackPhan,1166817
57,UT_CIDesign,280
58,MMonceur,9
59,annam900317,4
60,Liz_Grow,1477
61,valerieronchin,20
62,KimTanbark,74
63,AudryHegwood,36
64,sonisoho,31
65,CapMetroATX,24965
66,deannadial,118
67,JeffMorgan007,126
68,theUXblog,7501
69,NoreallywhatRU,368
70,md__architect,37
71,aspringt,23
72,ReadingDennis,7
73,QuchNgcQue1,10
74,tbabitz,22
75,kylebunch,2341
76,dxlabdesign,4056
77,TheMikeHorton,3168
78,chngamanda,17
79,honghaivib1,4
80,techandsneakers,249
81,ayersedlee,2
82,chonpham411,3
83,quitequietsoul,11
84,oliverthedog_,14
85,summerye91,624
86,hopeturner,47
87,icons_8,11299
88,alexisvictor,37
89,foundryedu,2090
90,zhangjyu,4
91,ismebilly,3
92,goldflower,43
93,seudos_social,73
94,Crowdfindly,2071
95,CaoHuibin,1
96,CrazyScorpio88,1
97,Badspller,20
98,austinrootsfarm,12
99,IntelUtil,8134
100,PDRcorp,511
101,mayalingreen,7
102,binhnguyenthien,35
103,XPurrPole,224
104,prachivaish,107
105,24x7Fe,983
106,VietTalents1602,21
107,jasonsrodriguez,450
108,pushstartcreate,543
109,GlennHemanes,30821
110,jayantii_love,8
111,Aldrich_Huang,613
112,Yvimix,9
113,SEREF_AVCI,11
114,oliviaclaireand,398
115,TayeDiggs,648795
116,minstrelman91,1347
117,muabossbabe,43
118,EvidenciausaZee,28
119,afcvietnamfund,53338
120,g_boloy,2
121,MaaLayla,8
122,CModad,42
123,eboz,731
124,85f67458a8e24a5,26
125,sa36946546,51
126,SterlingArcherQ,22995
127,albertadesigns,805
128,JChaffiotte,18
129,DavidYCTseng,634
130,Tate_LYP,168
131,67Mereu,16
132,UXTestingIO,748
133,ELazaretti,456
134,3LetterDotClub,5
135,sandcodesigns,15
136,ID8UX,1700
137,ColoradUrban,156
138,tigerlilly1021,20
139,fab__man,2577
140,CIOUpload,5366
141,hellosumisu,6
142,gestalthinking,757
143,kahnsiglieri1,250
144,rooijmans,229
145,babydollbeauti1,44
146,jeetkum12595224,8
147,alsayaff1993,7
148,BuiltInTech,8
149,kenziecreative,4957
150,AnythingsCo,5330
151,BinnyCJohn,8
152,AdrianParra1998,115
153,Wearable_Torino,16978
154,HippoTripsg,24
155,JeremiahIvan,392
156,danabagnale,1581
157,ATXtherapeutics,12459
158,photobarphilly,16
159,eudys_gabriela,17
160,AfterhoursATX,266
161,wulansari771,1
162,Amanda_Cavaleri,4073
163,AudreyInAustin,150
164,jjoshuajordan,152
165,LizzyB28,143
166,PaulWhi32828396,20
167,wwwssu200,314
168,juliusGodfrey1,90
169,3Inyang,11
170,dacemals,5
171,ikechi404,13
172,yazidkal,30
173,5_nyi,108
174,Davidnefasaulo,78
175,Suryakantkhute6,24
176,babarhusain11,26
177,123456789tuanqn,48
178,ficom_willy,8
179,W12345w12345C,41
180,malekmonceur1,13
181,alialhebawy,264
182,c77cb7d27d824a3,9
183,WChamwada,80
184,14860db50992430,9
185,a41d6a75ea4842b,3
186,HendriMa2k,41
187,kpt101goop,361
188,TowfiqeAli,29
189,DUONGID,109
190,PMaletsatsi,138
191,melatiluxman,8
192,NonsequiturIAM,65
193,smereux,686
194,SparkLeagueATX,206
195,KristinYarmer,72
196,river0069,17
197,avia_aulia31,1061
198,Dennis_Spradlin,12
199,UserResearchUSA,159
200,joseph_santori,62
201,AustinFraserUSA,290
202,RPurwansyah,174
203,neilja,742
204,nconnolly33,563
205,SertodoCopper,55
206,epalaveeva,360
207,argodesigned,2008
208,NguyenTQuynhNhu,5
209,WearableGuru,79842
210,CaptainKIDD888,10
211,WristlyResearch,666
212,DanMcKernan,76953
213,Bauer__Anne,824
214,Jess_TanTan,32
215,Jessiiiilopez,7
216,DACLovesGuelph,6
217,slipperyarundha,1366
218,gunndownunder,20
219,leizhao4,101
220,Eris_Bel,1412
221,FrancisAndroid,7
222,MABMedia,549
223,N8Fryer,385
224,congank_boys_69,3
225,artsyvette,47
226,Kashionista,75
227,CarissaStith,170
228,bijoucreative,1
229,uxrecruiters,1065
230,debuggn_life,68
231,PrimeBurgerBar,112
232,manqianqian,71
233,austin_consult,16
234,nataliecheng88,499
235,susanwfoster,95
236,balibreak,43
237,pp_popup,291
238,Scarab_Amulet,354
239,TireyTrain,69
240,AriaSystemsInc,3343
241,HTXCloudData,341
242,Riosalex13A,256
243,camiiPeral,668
244,tiagopiriquito,57
245,leafsafari,22
246,bvanuradha,28
247,Mybridge_Design,9702
248,trpiii,731
249,mannydojo,931
250,demand_food,1130
251,empressgui,1759
252,setoutsimple,175
253,ina_thyna,37
254,sidenmark,372
255,NicN,82
256,lali_myname,18
257,akshat1234567,2
258,Kiteratech,4662
259,mommy4boyss1,16
260,fabriceburon,132
261,lu0qin,3
262,AvaFireAngel327,5
263,PhoenixStaffCEO,3721
264,jenarchambeault,529
265,elyaapina,110
266,browndogsez,98
267,WearableNow,304
268,KitschTradingCo,212
269,KChannarith,89
270,wearablestech1,2932
271,MCCopilot,18590
272,sandraa31,94
273,markawil,105
274,jflavigne,460
275,joeltarver,404
276,quixado,987
277,pita1701,15
278,TDSMason,46
279,sirchad713,5781
280,uxconnections,6852
281,BirdieKos,64
282,TheSmartShower,209
283,Doug_Stryker,660
284,TheJenMorel,16
285,carinaberkee,1
286,AlgorhythmOhGee,8
287,mynameisEvelina,286
288,agencyexp,6517
289,nickhahndesign,349
290,ContextHub,56
291,reachout524,71
292,hellojoie,1300
293,WHATABROKER,94
294,AustinChildGuid,1558
295,advsystemics,168
296,murday26,16
297,NouvelleNorfolk,87
298,LRRepair,9
299,victorialili5,2
300,gregvanderford,5776
301,Social_Quotient,278
302,_CRayPictures,99
303,proximityfive,656
304,bobsgoodies,142
305,chocolateur,8
306,jazmindavis46,10
307,IxDAwards,6585
308,IA_UXJOBS,27540
309,MakerSquare,6754
310,BellaHuang2,6
311,ChiPheo2000,297
312,bosschick0304,372
313,yfujiki,147
314,florsitanavarro,10
315,vladimiraviche,122
316,pleurquin,111
317,StylerChic,153
318,polecricket,5394
319,sfinnell,42
320,MSalaMT,641
321,Dusanwriter,8234
322,IATV,68070
323,elysssse,244
324,Cupcake12step,179
325,JosephSouthern,106
326,fgacademy,149
327,DavidHenryPeter,137
328,Kosa777,245
329,erinlynnyoung,1443
330,captainsnappy,16
331,marc1919,9866
332,cleverswagger,483
333,melanie_seibert,2349
334,cookinmaryjane,10
335,Stephenchaione,100
336,maxutter,87
337,texmila,8
338,tori,812
339,tonenordbo,507
340,BI_bestpractice,5015
341,Chloe2torcy,15
342,edonovan77409,295
343,AlishaOutridge,11865
344,leah_mcd,641
345,aldenhopkins8,124
346,ixdaeurope,748
347,lmaosama,75
348,vcollak,151
349,oreenge_inc,718
350,willdages,507
351,mitton,537
352,wkreth,724
353,Lilmissmalcolm,356
354,pierrecote,9814
355,kyrreh,983
356,UXHow,77766
357,bradzabroski,626
358,akoomg,48
359,blaszczykfilip,274
360,encroachers,157
361,yizhoupan222,35
362,imamash79416473,1
363,f_garcon,455
364,mikeblakesley,172
365,jtiema,508
366,IxDA_Paris,560
367,Texasbrat,486
368,AustinUX,1647
369,dvanhuffel,327
370,PeterinAustin,300
371,claudia9love,351
372,holcombe5000,462
373,creative1,1734
374,umarGsebastian,6
375,sheetalpn,17
376,KaraokeApoc,176
377,luchinhong,38
378,HoustonTechNews,695
379,Johnyanamorphic,59
380,david_graph,20
381,robinzhengxd,59
382,pfeifmann,333
383,FunnelFeedPhoto,2093
384,NAILster,195
385,rapursel,7
386,Adrian_UXR,80
387,chefriri,96
388,Fontonista,23
389,RizalHunder,10
390,MATRIX_Houston,306
391,robtannen,1683
392,ardi_mami,3
393,aashish_dhawan,265
394,WacILman,1
395,FloresLaw,752
396,wadesalazar,105
397,rlb3,260
398,hellorayray,81
399,andrewb33,391
400,austin3o7,3
401,vitamintalent,74505
402,giftbox111,144
403,mebbelerjr,118
404,dwelldowntown,189
405,Erniapriyanti,699
406,blakeratliff,193
407,txaberin,106
408,benkhicks,97
409,YujingZheng,158
410,CfigueroClaudia,9
411,sdtacker,536
412,senischter,90
413,rizwanreza,810
414,VirendraCParekh,10780
415,subdigital,6582
416,kevinwlee,413
417,cmason,381
418,xzolian,902
419,althefierce,428
420,dammitandy,621
421,aaronortbals,166
422,chaione,2079
423,JRVoncannon,703
424,Lean_Shanghai,285
425,JulMarche,152
426,ArviantCs,3
427,martinpolley,1790
428,Charly,2517
429,jsprunet,79
430,jocelynslai,3295
431,JustonWestern,793
432,zerothworld,477
433,nguyentgt,17
434,uxjobs_co,4170
435,sonyablythe6mau,8
436,meldeconstruct,236
437,myres512,108
438,kgligorovska,56
439,ArtektDesign,526
440,FamousGroupLA,1421
441,kenblanchard,257192
442,DSkinner41,331
443,PrintchompDsgn,79
444,RayWhitener1,768
445,pmediajack,485
446,LouevilBelle,171
447,intrepidswede,8
448,jlmorone,989
449,acyating,12
450,shenjun_zhang,13
451,MurraySmurray,24
452,Ardiles_Ossie,899
453,pkralle,2982
454,djmcaleese,168
455,cghezzi,70
456,thevlmediagroup,795
457,connierossignol,11340
458,Sawkacooldesign,779
459,jond4,167
460,aloha_aram,488
461,Oshinai,44
462,Sarathedesigner,812
463,Swordfishmetal1,110
464,VirgilArcher,546
465,ghuke78,1
466,randyhuke,1
467,thebai,376
468,Sarahsestes,61
469,alicehu,1373
470,kelceyedwards,266
471,mattjmichaelson,254
472,mikermcneil,6019
473,obii1,1038
474,baray,167
475,artoutside,5372
476,PRhaworth,597
477,mumsrecipes,2
478,inactualfact,11
479,HoBrenda,871
480,georgelobo79,180
481,Gabrielinenglan,20
482,Marco74Jacobs,41
483,_jenashley,48
484,estrogentonic,120
485,LocHuuHuynh,71
486,purplematt,301
487,JeferssonStivel,46
488,DesignSoak,70101
