,screen_name,followers_count
0,jfenal,1054
1,Ramatu65996440,12
2,TressaReisetter,12590
3,ISCRI_US,2
4,brentholden,815
5,KhaliyanE,543
6,gtully,201
7,MyriamFentanes,388
8,davidconde,1237
9,laithshadeed,392
10,Jogindermarwah2,406
11,berniegalvin58,1
12,soadna,158
13,R0music,387
14,jakekorab,1273
15,trevor_mish,29
16,peoplelinxtips,201
17,_hoomanb,35
18,MurphJCM,3
19,mperez_tech,23
20,robertojrojas,172
21,mattjrobson,366
22,dustinlblack,402
23,ulhas,4
24,jasonchaffee,255
25,not4spaggethi2,123
26,dandiep,926
27,threadswarm,30
28,mick_mckay,22
29,ossmentor,521
30,hekonsek,1214
31,petermd,230
32,willemjiang,368
33,iocanel,838
34,dhirajsb,115
35,mattrpav,353
36,alemitmee,555
37,RedHatSupport,5653
38,GangaAloori,152
39,ClaireJMorton,11
40,iamjasonsherman,54
41,bostonph,153
42,lhein77,193
43,gingerbus,25
44,seijoed,141
45,kearls3,392
46,keruvajs,10
47,GuillemetteKerr,64
48,freiraumSoest,6692
49,simply_ram,3
50,InnovationPhD,186
51,pattenc,180
52,RoddieKieley,775
53,sully6768,162
54,ipolyzos,397
55,willianbikas,33
56,scottcranton,529
57,ocallaghansean,234
58,ccustine,150
59,davidgreco,940
60,PUGAmericas,356
61,aortiz90,39
62,tabish121,196
63,jstrachan,8550
64,jon_anstey,672
65,richnewcomb,74
66,gashcrumb,122
67,Nails2000nspa,445
68,flynch,304
69,damienjm,107
70,freemanfang,134
71,cdynes,746
72,LGPENTEADO,67
73,Suzy_Snowflake,58
74,Putergirl73,22
75,DavidValeri,79
76,steven_spencer,84
77,happyHotLips73,25
78,cmoulliard,1247
79,ahollinshead,202
80,murphymartin,125
81,davsclaus,5479
82,ProgressSW,52900
83,ctwomey,164
84,bbs101,604
85,BiologyAnswers,22377
86,scifri,763105
87,dermdaly,3094
88,notoole,404
89,xbs,1377
90,Makemagazine,5511
91,dejanb,1045
92,oisin,1979
93,enewc,1172
94,fynesy,384
95,rajdavies,1449
96,hgz,179
97,DanKulp,391
98,WonderfulRemote,18
99,BostonMA,594
100,DiningFever,796
101,RynTales,73
