,screen_name,followers_count
0,UnMaestroTIC,581
1,anvasa125,484
2,eltrompista,217
3,dfuenk97,380
4,somosatal,121
5,conductormusic,454
6,ToysIngenius,44
7,Lea16816041,1
8,MUSIC__CA,677
9,lourdeslopezvi,1767
10,jimmix_80,617
11,MEstherDeMiguel,1070
12,EMOOC_emergya,97
13,SmartClassPro,1553
14,NievesfUned,293
15,cartagenamamen,365
16,jsancargui,330
17,asiribarne,64
18,fatima_mmoreno,263
19,Maryc1230,307
20,MemoriayVinetas,1217
21,judquie,139
22,bottlebol,2051
23,ClassbandParla,746
24,doixa,213
25,apMUSem,537
26,nsabate4,2045
27,rafatrombo,73
28,Quique_Cerezo,570
29,MERYJO_C,684
30,escribanonavas,43146
31,eraser,25824
32,carlesvilamusic,538
33,dolvilgal,54
34,MarisaIllescas,690
35,veooigohablo,311
36,Lidiandocontodo,351
37,renegoal,191
38,AurlieLopez1,13
39,PaulaTijeras,30
40,aprendizdmusica,45
41,InmaRosell2,17
42,blacklightsnd,37
43,diadelapazDenip,205
44,patrucarrasco,926
45,oomolabakee,293
46,ReteMichael,497
47,cmjm_santander,392
48,Emi_DD,297
49,MariaMorenoSie,789
50,JamesGamesCorp,375
51,carlsmoreno76,29
52,marinamenchon,499
53,I_love_mornings,849
54,Mamen_blrb,936
55,OElwes,2140
56,solfeando_music,922
57,edurnetorg,34
58,JuncalZaballos,35
59,ClaudiaPuigAl,6
60,JosedeNebra,239
61,debrun258,119
62,BaergaLuisa,42
63,Anndreacom,372
64,father_teacher,1765
65,PMoralesRios,413
66,ogiralt,569
67,azconaprensa,1921
68,lolisoto3,8
69,coleccionmarin,392
70,tangiblefun,418
71,AMESeducacion,325
72,MSocorroGiz,49
73,IoanaCopaci,18
74,ismaelpinagomez,99
75,Lanubemusical,1343
76,MusicologiaUCM,2373
77,ACTEdelsMRP,1120
78,fmymouth,417
79,ColegiosZola,2097
80,jplazajpc,77
81,Teachingbydoing,311
82,CarolGRubio,203
83,alexa_mgz,351
84,RafelEnric,60
85,psycoinnovacom,2075
86,jorgeruizpre,253
87,accionmusica,2135
88,EABE2017,1661
89,HangoutEDU,6649
90,Rosa__Arcos,135
91,JAEzquiaga,60
92,TRESERA3,5
93,PintorJaime,1604
94,_anahuarte,172
95,Mimalena2,182
96,SonoroEduca,594
97,Social_Musik,3155
98,InFoAutismo_,1898
99,DerrotaJ,270
100,lilianwasambo,27
101,NuriaNurmegi,250
102,Sergiocolegios,790
103,juangarpea,1485
104,StarBarna,1415
105,maestros18,2213
106,SimplyLiveMusic,177
107,its_anaelleng,19
108,Caeni16,80
109,ConservTorreMar,1034
110,DidiPavlova8,78
111,egquero1,729
112,profesorcoach,334
113,jemarvar,360
114,Lucy77304964,595
115,Liliamitsui,214
116,carlosdiaz_fsie,490
117,mariangy39,269
118,eniiolucherini,3511
119,AdiranPVA_,147
120,YTVMA,454
121,MelodyCoach_App,45
122,ernesto_vilca,6
123,Cole3punto0,1271
124,cuentoscortosJJ,651
125,GabinetMarNavas,312
126,JAviles82,596
127,EstudioEmp,968
128,lidimargon76,15
129,Mayteng89,12
130,AmingerDavid,451
131,nmaximo105,449
132,Derrickmusica,163
133,oihaneubu,37
134,departamentoscl,2460
135,YoQuieroEducar,992
136,pablolrguez,3109
137,dayanams01,4
138,nitro_karting,23
139,musicaiescc,145
140,nmaximo546,11
141,MARIAJOSPECO1,17
142,marketingcoles,1027
143,manalongo1,27
144,Radablanco,691
145,JulianWinter0,669
146,arcontefrisseo,1437
147,mariajesusrfdez,187
148,jorgelafourcade,1272
149,agic_musica,170
150,protOSeducation,1066
151,jcblasco_artist,64
152,ProjectCoEquipo,928
153,JuanCarmonaFde1,14
154,laclasencasa,349
155,Relamed1,971
156,tarsita_oye,30
157,GIulio1309,5
158,gesvin,5215
159,KolinaEduca,224
160,mariatal65,40
161,IDcancionpopula,348
162,prserrano1,10
163,anbernar,74
164,giovannipaglia8,218
165,ceolasierra,911
166,BeBraveFestival,178
167,educaendigital,3680
168,JFernamd,32
169,jorgelabu,3102
170,remansosde4,288
171,apptua,2678
172,dalmau2,29
173,charoroyo2,34
174,LaSenioenRadio,2067
175,cuadernoprofes,777
176,SEDLLAlc2015,403
177,ConcursoONCE,2117
178,mousike_,1801
179,evatw09,4574
180,agonleoq,96
181,Ana_mesa17,153
182,AntoniaGarca12,6
183,seraciertodm,5
184,buesalgui1962,565
185,maribelcardon14,35
186,ChrisTheinert,57
187,jkkjgdy,47
188,JugueteriaLifer,429
189,accionpiano,242
190,SonrisasMusical,324
191,aherrerosvega,392
192,kddxat15,64
193,EABE16,1459
194,GubinelliMario,26
195,castrexo33,1176
196,MariaTeresaCob1,1
197,maria_lacasitoo,87
198,Alejand77093990,3
199,educaINEE,51860
200,MariaFigueiras7,401
201,CovesJavier,215
202,danielportavell,312
203,ACRBIO,794
204,buscatusretos,194
205,AnicaPine,350
206,AngelaCancelo,31
207,ja_vigil,155
208,Lopez75Jaime,1069
209,_rsil,55
210,VQuiros26,4
211,elenablazquezm,1370
212,MaxiPenas,2153
213,HenarSaul,5
214,annamaria_biffi,699
215,jsaez35,827
216,AugmentClass,1238
217,WakeUp__Neo,394
218,ff6409d530c34b6,4
219,javijavi_22,43
220,pedroluz154537,19
221,MiPrimerVotoPCR,266
222,AConsuegr,22
223,juliansama74,107
224,Deviolines,1059
225,susimh3,270
226,MadiMariola,115
227,escuelalmundo,146
228,POEMotion3D,530
229,Tuitorientador,7154
230,ArchCoaching,986
231,ainhoa_1115,29
232,elena_abal,78
233,JoKejoni,83
234,rompemugre,207
