,screen_name,followers_count
0,walkerwright17,578
1,Gracelynewhouse,37
2,CubeSjnjk9295,1
3,HerreraTheCJ,402
4,Jennifer_18766,30
5,IdaHommie,232
6,jamesbrady12,367
7,JJ_Harvill,2834
8,3ynchronization,8
9,HarisTotakhail,9
10,CarlyCassella,467
11,Awinix,20
12,evieluxx,5007
13,350Vermont,3406
14,WayneFreedman,7161
15,michellekinman1,916
16,ElliotMills17,32
17,CoalitionScars,24
18,avg_irishman,134
19,KarishmaG4,36
20,tmtptv1,566
21,meyernathaniel,640
22,savannahphilyaw,1319
23,adameidinger,180
24,billyrera,1359
25,RiosSalvajes,1613
26,2ScottAPaul,126
27,GHGWarrior,378
28,absolutely_abby,50239
29,doylecanning,1152
30,CCAN,9692
31,FilmsForChange,7229
32,PennieOpal,3175
33,BrettJohnston_,247
34,FBojang2,406
35,adogphone1,131
36,climateyogi,417
37,EJinAction,70959
38,bandaloopmama,296
39,garyacook,604
40,Elliottmichell6,35
41,IAmGusHenry,83
42,AmplifyEco,740
43,ericarhodes,137642
44,lindsaymeim14,2215
45,RadicalWhispers,796
46,nataliejon_es,2589
47,Insure_Future,1727
48,JScottkwrealtor,2
49,RL_Miller,12101
50,LucyStern5,7
51,CJAOurPower,14771
52,jamie_BOURQUE,114
53,esbast,429
54,asoltani,2098
55,Augustinezfx,33
56,Shan_Bake,249
57,gasgebouw,733
58,NewgroundSRI,614
59,sakura1979,3141
60,ItsDocumented,4738
61,RareCat,448288
62,randomanda,358
63,gayatriroshan,170
64,WECAN_INTL,7509
65,EnergyandPolicy,5459
66,PriceofOil,16351
67,hughrmacmillan,939
68,duycks,12567
69,CherriFoytlin1,1726
70,kristincasper,2071
71,DrElizabethBaca,146
72,MSweeters,1419
73,soilnotoil,1092
74,350,392662
75,KateStreeter3,17
76,__andrew_m,542
77,seanlmooney,273
78,JMPyper,18266
79,Poli_Climate,3914
80,ajeansu,2196
81,TrueCostChevron,639
82,Tam_Commons,86
83,vananden,209
84,NoFossilMoney,3199
85,BDaddyUS,432
86,Kyle_Moler,575
87,VarshPrakash,54578
88,mateosfo,9714
89,keruldyer,198
90,cejapower,8115
91,rakroadriders,27
92,KassieSiegel,1542
93,LoriGlo71,97
94,Socialist_Times,51996
95,JamieMCorey,6103
96,lisahymas,7075
97,innovateDfuture,539
98,itai_vardi,1402
99,MyMBA_Journey,1109
100,meganfox009,346
101,HirokoTabuchi,128827
102,lizajmurphy,112
103,mcbyrne,31653
104,NWillcoxon,17
105,jamford,41
106,dallasgoldtooth,46161
107,smityclara,28
108,BeefEnt,155928
109,MissAwood,867
110,LilyConnors1,26
111,RightToZeroCA,3051
112,nolanycla,11
113,DrDSH2020,237
114,TarenSK,4274
115,TheDavidBraun,876
116,vikaskumar268,134
117,sarahstoutp66,12
118,dmagyears,227
119,danielalapidous,4960
120,FuelOnTheFire,3175
121,andy_rowell,1861
122,DefundDAPLapp,169
123,collinrees,10264
124,RamonDavid,296
125,adoukas,2663
126,phoebesweet,922
127,Paulus____,1092
128,becoming_7,4752
129,climate_salud,490
130,vfajans,1866
131,AdamScottEnv,1786
132,bravenewchange,90
133,Exxon_Knew,4080
134,DemocracyWire,112
135,AxelrodSara,381
136,LLGuillory,97
137,tom_kerins,2
138,kmindeljones,23
139,nonprofitorgs,789946
140,maxey_robin,9
141,CommonCause,79138
142,viajeapie,283
143,greenliness,1573
144,ban_saurith,29
145,Alien_origin,286
146,cmdmgd78,255
147,LostSpeciesDay,5463
148,Helios501,5
149,amy_harmon,23353
150,JohnOwensSrvs,1389
151,Fahad_Adnan7,5
152,AAlasti,1698
153,Urgentem,6229
154,intlrivers,16535
155,catherinedeehan,21
156,erikabolstad,3023
157,TreeAlerts,251
158,jaxsun,4432
159,newadidas2017,47722
160,fractivist,14988
161,debracleaver,3046
162,rl011001,785
163,Mushroom_Holsey,123
164,Politechio,455
165,zerocarbon,776
166,branto50,19
167,GetOffTheGrid1,496
168,bravethevoid,163
169,TidwellSteph,467
170,CFRenewables,397
171,oddgirlkim,201
172,prgrowth,433
173,EarthSTEPSllc,367
174,sportingfests,578
175,TimWood23,4
176,bbschrei,232
177,GeoffreySupran,11097
178,Wallahollah,11
179,halttheharm,2023
180,GerenaOlga,1091
181,thewarmingworld,22979
182,Travis_Madsen,1336
183,hegemonyhowto,1599
184,MakeJenonade,974
185,KarenJeanHood,195715
186,mollyambering,169
187,lauracdeehan,577
188,BrianMpdx,281
189,SageConsultLLC,654
190,pt_gray,178
191,willcox_nathan,387
192,DCIvan,1660
193,AmalgamatedBank,3451
194,HannahBristol,3378
195,Lionel_Lepine,99
196,SBBeacon,12812
197,EcoWatch,216950
198,hbkahn,580
199,BlueOceanGood,44652
200,StefanieSpear,3979
201,AllanMargolin,31360
202,jeff_gang,1260
203,fishercat67,1
204,WSPAPress,284
205,SD_BldgTrades,1553
206,HipHopCaucus,25914
207,DennisM05950460,9
208,theRE100,12837
209,EmilyFarnworth,2473
210,zandubinscott,1070
211,davidfolkenflik,112412
212,laplacanancy,2312
213,susanbgoldberg,28281
214,mike_stark,1584
215,RAN,94863
216,ameliatimbers,1826
217,ThePatchyLawn,949
218,DavidJakubiak,2537
219,willcoxon_anne,17
220,mztriz,217
221,bscrandall,144
222,CleanEnergyCA,1616
223,SarahDotlich,122
224,adisasvlog,102
225,ForecastFacts,14
226,ALECexposed,12968
227,EXPOSEDbyCMD,15697
228,dr_pugh,2618
229,climatehawk1,64084
230,BenWessel,7235
231,apowersb,1719
232,EliasHinckley,3946
233,AveKathleen,802
234,cadillacsocal,409
235,alamshah0001,111
236,Worldly4D,8
237,TayeDiggs,648774
238,edijoe34,50
239,BarryMalone76,84
240,Enviro_Voter,6531
241,NRDCnews,7790
242,RTBayArea,2116
243,morgantjackson1,11
244,cmarinucci,43444
245,bekamop,2819
246,HT_Help,35155
247,aseifter,460
248,fitz350,2035
249,manux_musiq,23
250,brinset,5
251,WeBernTogether,1603
252,RedStateAaron,1184
253,FEFEGOTINHA,1
254,jessderv,819
255,dougnorlen,117
256,evanthomaspaul,323
257,JubileeDanceSF,10
258,whitmancollege,3506
259,eroston,11698
260,charann2000,944
261,ddroitsch,64
262,KertDavies,1301
263,US_GIFT_GIANT,51803
264,Safarasul,136
265,egbeier,521
266,nickguroff,467
267,shailendrakota,31
268,Dju_zzzi,514
269,NCStinn,6063
270,ConCitOhio,1862
271,cindybax,1943
272,GodDanC,2666
273,RefineRichmond,194
274,BruceMirken,1923
275,RatansinhDhumal,63
276,ChristyTending,2342
277,rachaelmyrow,5881
278,CrowdTAssoc,27599
279,elisneytomaz,5
280,LukeAlexGibson,672
281,Leocadia95,496
282,BoycottDavos,131
283,MakeItHappen07,325
284,WPergram,472
285,Ken_Silverstein,15814
286,YebSano,12504
287,AmeliaBlanquera,1986
288,SarahKBarnett,1473
289,brendan_fischer,6468
290,LeahMHenderson,347
291,shanehilliard,36
292,ChargeAheadCA,1091
293,christiegeorge,3239
294,lizbbgreen,82
295,hashtagclimate,822
296,92624897,39
297,MRuizFirmat,608
298,WCELaw,19123
299,riconfidential,2503
300,Energie_Est,34
301,PaintedNailsmov,751
302,zawusiboqewu,15
303,UnKochCampus,3913
304,JDHillJewellers,740
305,InesBazzoni,120
306,MarineEnergy1,5913
307,purnimabarve,1971
308,benjervey,2064
309,gwenhubkaalbert,958
310,HamKold,3756
311,KevinDa02748187,421
312,joantheonlyloon,357
313,snowsim,125
314,JennAnnLyons,677
315,ginny_rogers,694
316,edupahuara,8
317,CAdelivers,2118
318,jamienicoledean,332
319,raenvald,853
320,teamsters362,1975
321,KamissokoFraban,62
322,jeffnesbit,5591
323,JayRiestenberg,2280
324,DeSmogBlog,89487
325,stedsimple,1574
326,j_gerks,2150
327,xesifiregep,101
328,roytemple,5368
329,JennyMarienau,1269
330,theolsonsrule,6
331,CounterPAC,281
332,TayzTea,161
333,marinbike,2072
334,ruthinajosefina,780
335,Plant_BasedMama,827
336,kdurquiza,31034
337,wwintersiii,1580
338,bkeefee2,1393
339,kevinmkoenig,628
340,jbone5586,12
341,JosieGoesGreen,51
342,GatosCircles,17
343,ShaunaBTheel,1300
344,ClimateConnor,1331
345,Katie_Speak,8824
346,thehookrodgers,12
347,ClimateRelief,536
348,bhaviklathia,7635
349,akuchment,3188
350,mattmaiorana,971
351,DavidBakerSF,4428
352,CaseyHildreth,217
353,StartUpsSolar,20401
354,JamesKreidler,359
355,3b74828bd5fe49b,1
356,lindseyberger,978
357,Lynn1,11
358,OceanCurrents1,6004
359,BrantsBeard,5
360,AnthonyPManieri,3166
361,ChikageWindler,6161
362,jasonhartke,2122
363,rachbeyondcoal,295
364,ChantalMglich,69
365,wallaceb06,305
366,NadimHegazi,53
367,AlexMooreNY,685
368,TeamstersJC16,8405
369,StopTNCimpunity,4679
370,MsJodieEvans,9647
371,milenaberry,4589
372,kristinbmcgee,166
373,photogGarth,450
374,sehrenreich1,891
