,screen_name,followers_count
0,MatteoB86,48
1,CasooEl,95
2,EuMassimo,10
3,peters_sohn,1
4,Cristia06649614,17
5,poncini_aldo,161
6,Jesimuntobe,6
7,Roforg,1815
8,RodaCarol,11
9,BARBARAALEANDRI,5
10,BernardettaMar5,4
11,lorenzopanzier4,1
12,16Bertoni,3
13,patriska1,9
14,DamianGLopez,114
15,MonicaMais4,10
16,carla_pettinari,1
17,carla_pettinari,1
18,Fernand35486686,87
19,Gabriel02819683,1
20,Castadi12392451,6
21,bpatty52,3
22,EnzoParisi16,4
23,JagielloAgnes,1
24,lianpellicano,111
25,Stefano57368634,1
26,MandoliniLucia,5
27,adrimux,371
28,ASerenello,5
29,Maria98957882,1
30,GuidoSantandre7,1
31,paoladeangeli10,4
32,MarchigianOUT,29
33,ELENA24289155,3
34,Alessan89581976,1
35,Frances34657621,22
36,pagiofernando,19
37,Domenic13462567,8
38,DjJanko70,1
39,Spadoos1,4
40,ziobaffi,317
41,MontiSibillini,988
42,Ancona2022,159
43,Alexand43106280,3
44,ManuelaMarcon11,1
45,SocietaStamira,5
46,RistoranteDaVa1,77
47,JobLink_Expert,8
48,Barbarella_1969,5
49,Nebrugia2,14
50,AgataPandolfi,2
51,pasceboni,92
52,marfoglia,2035
53,DrFabius83,1834
54,ikaika19700534,3
55,boudeisel,4
56,ManuelLamanna1,3
57,rovere32_a,179
58,HotelOlimpic,52
59,GraziaGiampaoli,572
60,SalsanoGiorgia,5
61,Dario12079120,3
62,simonettamarcon,52
63,MicheleQuaglian,13
64,sergioprincipi,109
65,gabrielelandi,15
66,RoccaSenigallia,358
67,giolattanzi,1464
68,ICzypinis,30
69,fpsjesi,461
70,Rib861,7
71,depalosergio,8
72,lollopigliapoco,2
73,BleveSimone,10
74,sise30081237,1
75,EpicuroOrg,67
76,CoppariMichel,3
77,CastiglioneF,11
78,albeambro,90
79,gianluca0405,4
80,Aline93055422,2
81,dagoss5,11
82,CamozziDario,5
83,RVallesina,236
84,akelnegue,5
85,domenicogallet1,60
86,LucaAngioletti8,1
87,CryptoINSignal,11
88,Birdi35444586,18
89,ZanniniMichele,70
90,laLillyna,5
91,Ludvinacinti,3
92,61budellino,457
93,brokafarwest,9
94,MaryMary987654,3
95,AndreaAvi60,6
96,GiustiMarinella,4
97,Frances_Paolo,6
98,IVMarche,433
99,massimobiro,33
100,pontaccio1965,563
101,McristinaIori,7
102,Ele8912,7
103,al_iuzzolino,130
104,Luca56925390,2
105,CaprariFabiola,19
106,LalliVincenzo,7361
107,LaMezza_Luna,177
108,GioMargiotta,3
109,noseqiensoy_1,2
110,samanthacroste3,5
111,djgattina,28
112,MorenoCatozzi,4
113,schopewood,5
114,Nadia67m,2
115,Domenic50217616,9
116,asiapieragostin,10
117,Leandro64349924,39
118,SofiaMancini07,1
119,Leandro47908936,73
120,beatric09932457,4
121,quadrantica,7
122,Antonio76094606,6
123,EvaPiarpaoli,1
124,Roberto41684480,170
125,f_capodiferro,1
126,Bukarahmed4,90
127,d_sartini,2
128,saifudeenwaz,730
129,Loriscarbonari,2
130,FBusbani,1264
131,MuralesBraccano,77
132,MartinangeliM5S,17
133,DrGregoryV,5
134,latini_giuliano,12
135,AndreaFMBeretta,13
136,David69308632,49
137,GiuliaFarne,961
138,nicola36137216,7
139,AnnaMMorsucci,426
140,Beppe41231703,82
141,mrgiorgetti,18
142,leilaosimani,32
143,lucacel4,11
144,Carolin50040164,30
145,Luigi44335646,1
146,RPatacconi,7
147,DanieleBizzoni,74
148,ANDREAFRANCOBE1,1
149,quetraealegria,423
150,pigin_boy,24
151,MirellaBattist1,34
152,GiulioMoretti,3
153,RoccoScopellit1,45
154,Giovann80025106,2
155,DanieleF76,33
156,reminorenona,1
157,LaVale20641955,8
158,LucaMeme1968,3
159,Frances97959875,20
160,piersa_lo,22
161,Matteo59449473,2
162,marjos38976057,1
163,Giulian98984111,5
164,massimoolivett1,6
165,FerrarTeresa,6
166,Chiaro15,19
167,mauriziagreg,26
168,lemarcheideali,167
169,Ettore54292998,1
170,elebobo87,28
171,Leandro83373723,132
172,andreamassidda3,4
173,lucamazzaferri1,1
174,nazar_dolzha,4
175,filo_mt,1
176,luca83021748,208
177,DirittiS,2
178,CarlaMarchett12,6
179,PaoloChiappaBo1,51
180,matteoprima1,13
181,pinacotbari,1295
182,ernesto_dido,13
183,GeomFrattini,190
184,Labile1000,20
185,MariannaScipio2,25
186,E97474640,11
187,MemeMaurizio,3
188,ManricaMk,38
189,Frenchus6,2
190,festina_lentebb,6
191,KariGabAv,44
192,BettiniFabio,7
193,grazianodomen18,4
194,harleysuarle,7
195,Pino01974207,157
196,RobRosec,1
197,fabriziomosca1,3
198,michcere,142
