,screen_name,followers_count
0,kurapositive,116
1,916Giovanni,13
2,prodigalsonsinc,70
3,Kendral73490063,40
4,rose39638173,326
5,PauletteMark,19
6,miguelchapelle,65
7,MicahMcDonald8,931
8,Stuper_powers,27
9,AvocadoEditor,345
10,GSHaydonJoinery,5141
11,ledrew,121156
12,DikaiwDennis,66
13,Experian,25286
14,JonathanBCrabb,388
15,KineCorder,1947
16,BibleMiniste,4359
17,AnnMarieSabath,731
18,SolanoHCC,594
19,6BillionPeople,2127425
20,RussellLowery10,1748
21,RobinJPowell,23286
22,GetFinanciallyL,182
23,capitalspirits,946
24,touch_of_social,6208
25,BeefEnt,155957
26,RuthSinclair9,4
27,DanielJShelly,10
28,beckymere,31
29,elizaredd1,9
30,bettytnicholson,12
31,Socios916,10
32,TSS_Alumni,160
33,PJMedia_com,58870
34,BraidmanSandra,50
35,MomentumMitsu,53
36,MomentumInfinit,53
37,mldewoody,7
38,FairTaxOfficial,23971
39,JarrenLong,203
40,larzz09,92
41,londonloves2,714
42,mitchdaly011,163
43,hangt0wn,2
44,GilVGonzales,28
45,lucy_pressnell,11
46,toymailco,1575
47,CIVIC_GILLIE,125
48,DoughforDays,1362
49,DoughBase,944
50,natdogg34211,124
51,SoCalMargarita,889
52,OPJ_com,774
53,_dymension,1031
54,k9crazAllie,1
55,megypsie,6
56,sandywil94,55
57,airsideandy,4955
58,politicalian,157
59,CaptainHartley,35
60,CaptainHartley,35
61,StatementWriter,59
62,NevinsAndy,113
63,ponchoIRL,7022
64,bonus_toddler,131
65,269_519,15
66,TheBronzeGipper,254
67,onebeggarsbread,85
68,GounmetFoods,45
69,Cliff_Wagner,561
70,GibertVGonzales,83
71,RonaldSCraig,100
72,PineapplesNPalm,292
73,fredmuno,211
74,pakarbangsa,160
75,Christernets,31259
76,Meister1Meister,42
77,RotichGmsi,24
78,timingrum,140
79,HollyMooreFun,195
80,HamidCloud,15
81,babahnwachukwu,171
82,EMRomero2,993
83,SylviaRobles13,53
84,LBongarra,317
85,NewtonElectric1,307
86,michaelcottage,697
87,jtnccc,96
88,23Snaps,1422
89,ghunt0918,4
90,Steenew,34
91,mymobilenerd,17
92,loadingyear,15
93,GreasyWeezle,1
