,screen_name,followers_count
0,Baccarin5,186
1,xtodollar,48
2,Tyronimron1,278
3,ZuluTime,45
4,notunremarkable,190
5,Twechie,390
6,MUHINDODAN,134
7,twArts,371
8,mdkamrul537,7
9,mekymiss,6
10,mutiarakembar21,1
11,MarthaChary,38
12,erwinIDfps,14
13,hettyberlian1,1
14,anycbawell,2
15,devisri_rahayu,35
16,bayuajipanges10,10
17,firozkh71413818,4
18,Dalila_Magaldi,129
19,fikr_al,5
20,SmilyGirl88,94
21,coupons365_net,67
22,aliasia_hiller,20
23,NewiPhoneiOS5,14
24,FilschNet,9
25,OfficialCwicked,286
26,dhe_shifa,54
27,RandikaMarzaN,2
28,chefbahgat,413
29,skosyrev3,80
30,EComTopSites,788
31,TamarcusL,107
32,witchofthedogs,142
33,Nellahernanda87,23
34,MYKLstorage,42
35,meinkampf_why,13
36,DivineSabotage,5926
37,joycenaharris,35
38,helpandinfo,3957
39,TheMultiverse,400
40,JuZu227pa,23
41,negrodomas,609
42,MissTweeted,87
43,NyooTvOldMovies,244
44,funky_gurlic,16
45,VScreen,2003
46,scifitalk,7771
47,NovaWalker593,59
48,sashaa8a8,49
49,ygordon123,140
50,lottoathome,512
51,freeprog,372
52,VelveteenMind,10651
53,Bobbi2Brennan2,57
54,friendly__,55
55,cepgonzalez01,121
56,shuelyodha,17
57,jakekermit03,150
58,cocovida_de,300
59,clickreadphonic,45
60,KVPR,9743
61,asod,536
62,sammysbb,175
63,NETWORKINGPARTY,495
64,BookDaytona,1566
65,stromhaltig_m2m,649
66,voiceovers,6925
67,stacy_ashworth,182
68,tweater,2557
69,clcenter,868
70,Cocktail_Queen,1434
71,OogyWawa,572
72,LiveEarth,81047
73,safetyonee,291
74,Hollymood,224
75,ronpassaro,1221
76,filmcrave,1177
77,OLPC,16748
78,QuoteOfToday,320
79,veronicasuccess,912
80,viralblog,10483
81,ACLU_WA,16346
82,sts125,1193
83,latimesmovies,87628
84,dexzion,5020
85,FeralFilmLLC,2164
86,c8h10o2n4,2527
87,yourquotes,381
88,arsMacWorld,1709
89,ErinMogul,840
90,GroovyCart,583
91,wearesocial,81997
92,ebbycat,3254
93,Sarah_Newman,508
94,sts126,308
95,partyprochat,830
96,twirts,163
97,Rocketboom,8923
98,TwitterTutor,332
99,shamanschoice,768
100,lovelyd,2269
101,kcrw,499548
102,MacTechLive,942
103,9to5Sucks,831
104,TweetDeck,2552098
105,bimply,239
106,Bluraven,1078
107,Share_A_Pic_Gal,1697
108,HumanityCritic,16374
109,nikidandrea,1158
110,Buzz_Carlton,658
111,SSEndeavour,1830
112,glxp,61287
113,podcasting_news,3141
114,drinkolic,817
115,FringeArts,9616
116,marriottgreen,3264
117,CarriedAwayTeam,546
118,bonnielatham,1302
119,ejpcreations,1262
120,jessrelief7,612
121,bklynartprjct,39288
122,Redhattravels,290
123,TweetTale,279
124,keithdavey,1051
125,sereneworld4us,6379
126,Tsurfer,875
127,lazytweet,1442
128,MellySprout,751
129,timthom1,1975
130,sheephogan,1806
131,faikuhaiku,118
132,bettybubble,2363
133,TweetSluts,1993
134,afternoonowl,719
135,KulturVintage,926
136,Overflowedm,497
137,MYKLbiz,3365
138,CricketsKnits,1715
139,TUAW,110049
140,greenSouthie,797
141,oc_vc,278
142,crossfitde,1609
143,Twisted_Lisa,220
144,Anonymousity,17
145,kevinmac,168
146,TracyBrooks,951
147,2ScrappyChix,770
148,iBetaTest,1264
149,checkmysecret,559
150,JesusFucking,1123
151,thelindahillman,1312
152,jkharris0,211
153,CNCPundit,814
154,DoloresPark,1762
155,tessfeb,813
156,WBUR,90194
157,NewsHour,1180928
158,TheBloggess,464561
159,jpostman,18937
160,NicheEmpireClub,427
161,Rene_Edde,354
162,makingmagic,1480
163,kristeenbower,52
164,B00D3VIL,339
165,304blogs,605
166,davidjwalters,794
167,saulcolt,11575
168,filmmaker,8738
169,towelie,1086
170,thefireapes,533
171,zenchantress,356
172,MailOurMilitary,10024
173,timerees,519
174,dannycoburn,911
175,she0foreclosure,5104
176,TrackThis,7663
177,graphingsocial,445
178,ScrapBarganBarn,161
179,CyprianoHawaii,3766
180,mawdawgie,708
181,mydesignstudio,2512
182,carliefloyd,935
183,indyhall,7607
184,30Boxes,2259
185,kamarvin3,980
186,ihazaquestion,122
187,twellow,69697
188,podcast411,6135
189,Mikeafrazier,1955
190,twye,12973
191,tavissmiley,319898
192,publicmic,2414
193,plusplusbot,1435
194,privacy08,527
195,tweet140,4049
196,leepz,1006
197,twemes,988
198,hashtags,272229
199,Anelly85,1081
200,mbl,164516
201,spiderwolf1964,115
202,CntrySigns,432
203,HashOut,599
204,GeekNews,8172
205,tweetscan,1513
206,PrettyPinkBot,163
207,FF1CAEteam,188
208,PussyPinkTeam,490
209,TechTaxi,477
210,MicheBel,1794
211,zefrank,108163
212,chadspacey,856
213,angelica650,39
214,FoulBastardArmy,83
215,Lolagrrl,1071
216,Campaign2008,881
217,nazgul,1986
218,TheBreasts,103
219,MichaelCheney,5743
220,kordaff,1325
221,ioucoffee,1062
222,rtm,38405
223,jeffpulver,466121
224,MikeTRose,7527
225,dhargreave,86
226,socialmediaclub,154236
227,CuteTeaBunny,559
228,LolaRennt,1762
229,iTweet,1094
230,hooeyspewer,1982
231,cookingupastory,20790
232,film_girl,95115
233,vanhoosear,9874
234,iShangdi,122
235,weeklywine,1762
236,sybrrgeek,796
237,twitdir,3507
238,DougH,24643
239,Mickeleh,5264
240,HootsuiteMobile,292286
241,newmediajim,41221
242,lynneastep,1066
243,CherishHellfire,1646
244,angryzenmaster,2960
