,id,name,followers_count,friends_count,statuses_count,likes_count
0,5014711,Sungchul Shin,1203,861,9077,2341
1,5024731,コレニシナサイ,91,140,108,0
2,5034731,jasmine terry,0,20,1,0
3,5044731,Dago Salas,1137,2975,8519,4485
4,5054871,Lexi,3825,4972,44646,27851
5,5064911,kb,77,186,1063,111
6,5074950,Пипкин Евгений,0,10,0,0
7,5084962,bijja kala krishna,0,11,0,0
8,5095093,FM,0,169,0,0
9,5105101,Ａｒｎｎ,1,13,3,0
