,id,name,followers_count,friends_count,statuses_count,likes_count
0,2666879,ดำริ อะหมัด,1,5,0,0
1,2676888,金子勇た,0,6,97,1
2,2686902,Maureen Espinoza P,0,8,0,0
3,2696931,Praveen Reddy,48,308,538,1022
4,2706932,Madzia Pawłowska,0,4,0,1
5,2716947,nada,54,15,21,0
6,2727019,filipejunioalvesduar,3,24,2,0
7,2737031,MATE VALENCIA CORREA,4,182,2,0
8,2747034,Владислав,0,24,1,0
9,2757037,Сергей Сиянковский,0,4,0,0
