,id,name,followers_count,friends_count,statuses_count,likes_count
0,3118418,Aretha strauss,0,4,6,14
1,3128421,Carol Perryman,259,728,2385,10303
2,3138430,Хаит Кирилл,2,8,0,0
3,3148461,Acadia Einstein,2706,1254,22845,11605
4,3158517,gabbyyyyy ♡♡♡,8,43,8,1
5,3168561,ـادی,210,224,17322,15198
6,3178561,Brent Horsley,83,168,841,46
7,3188583,jale,0,7,0,0
8,3198611,Vanina Delobelle,1483,1264,3235,27
9,3208621,Ivan Soto Fernandez,734,651,7234,310
