,id,name,followers_count,friends_count,statuses_count,likes_count
0,2757038,andreia ferreira,1,10,3,0
1,2767111,B9,32,43,2367,5392
2,2777114,EremaZ,5,40,24,3
3,2787201,TK10567,34,108,637,81
4,2797211,drobvice,104,507,1365,294
5,2807213,Ravishanker.m,0,20,0,0
6,2817228,杉山 優太,1,9,1,0
7,2827246,なおぞー,0,4,0,0
8,2837291,유리,3,21,0,0
9,2847311,Stephanie Wukovitz,59,39,3,0
