,id,name,followers_count,friends_count,statuses_count,likes_count
0,4021171,Martin Fogelström,7,18,38,21
1,4031175,shayan Ferdosiyan,4,20,1,0
2,4041201,Jennifer Nycz-Conner,42,39,154,0
3,4051223,حسین مهاجرانی,0,10,0,0
4,4061391,sirikul sutthisarn,0,7,1,0
5,4071411,손길석,1,4,2,1
6,4081421,タピおかチョコのり,214,315,6942,3155
7,4091431,David Tanner,12,17,3,0
8,4101434,شموخ ,9,13,4,0
9,4111461,Slothy,6,17,330,9
